Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 1726 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 11.409 10.103 9.008 7.886 6.609 5.012 2.985 0.000 0.000 0.000 0.000 0.000
 1727 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 11.066 9.934 8.938 7.927 6.808 5.434 3.534 0.000 0.000 0.000 0.000 0.000
 1728 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 10.865 9.831 8.902 7.961 6.934 5.709 4.000 0.000 0.000 0.000 0.000 0.000
 1729 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.445 10.758 9.777 8.882 7.978 7.005 5.855 4.286 0.000 0.000 0.000 0.000 0.000
 1730 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.287 10.727 9.758 8.875 7.984 7.018 5.891 4.366 0.000 0.000 0.000 0.000 0.000
 1731 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.485 10.761 9.774 8.876 7.969 6.985 5.820 4.239 0.000 0.000 0.000 0.000 0.000
 1732 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 10.873 9.828 8.889 7.935 6.891 5.638 3.917 0.060 0.000 0.000 0.000 0.000
 1733 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 11.089 9.936 8.919 7.888 6.733 5.321 3.498 0.000 0.000 0.000 0.000 0.000
 1734 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 11.469 10.117 8.990 7.825 6.487 4.853 2.986 0.000 0.000 0.000 0.000 0.000
 1735 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.298 10.415 9.125 7.765 6.125 4.319 2.408 0.000 0.000 0.000 0.000 0.000
 1736 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 10.882 9.383 7.731 5.602 3.714 1.608 0.000 0.000 0.000 0.000 0.000
 1737 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 11.605 9.818 7.825 4.989 3.029 0.000 0.000 0.000 0.000 0.000 0.000
 1738 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 10.392 8.328 4.292 2.117 0.000 0.000 0.000 0.000 0.000 0.000
 1739 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 10.938 9.109 3.499 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1740 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 11.297 9.558 2.413 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1741 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 11.352 9.603 2.160 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1742 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 11.071 9.236 3.356 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1743 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 10.554 8.470 4.155 1.918 0.000 0.000 0.000 0.000 0.000 0.000
 1744 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 11.966 9.960 7.866 4.871 2.922 0.000 0.000 0.000 0.000 0.000 0.000
 1745 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 11.096 9.485 7.742 5.529 3.638 1.439 0.000 0.000 0.000 0.000 0.000
 1746 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 10.564 9.196 7.770 6.068 4.224 2.321 0.000 0.000 0.000 0.000 0.000
 1747 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 11.755 10.233 9.041 7.832 6.452 4.799 2.937 0.000 0.000 0.000 0.000 0.000
 1748 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 11.283 10.027 8.966 7.894 6.711 5.277 3.417 0.000 0.000 0.000 0.000 0.000
 1749 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 11.029 9.912 8.929 7.948 6.878 5.607 3.879 0.000 0.000 0.000 0.000 0.000
 1750 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 10.901 9.847 8.918 7.984 6.978 5.798 4.205 0.255 0.000 0.000 0.000 0.000
 1751 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 10.859 9.832 8.915 8.001 7.017 5.871 4.334 0.000 0.000 0.000 0.000 0.000
 1752 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 10.894 9.850 8.923 7.999 7.005 5.840 4.267 0.000 0.000 0.000 0.000 0.000
 1753 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 11.010 9.907 8.943 7.979 6.934 5.697 3.992 0.000 0.000 0.000 0.000 0.000
 1754 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 11.235 10.019 8.983 7.949 6.812 5.431 3.534 0.000 0.000 0.000 0.000 0.000
 1755 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 11.637 10.198 9.059 7.911 6.613 5.013 3.025 0.000 0.000 0.000 0.000 0.000
 1756 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 10.486 9.194 7.878 6.326 4.497 2.390 0.000 0.000 0.000 0.000 0.000
 1757 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 10.918 9.429 7.885 5.919 3.865 1.522 0.000 0.000 0.000 0.000 0.000
 1758 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 11.559 9.793 8.000 5.353 3.162 0.000 0.000 0.000 0.000 0.000 0.000
 1759 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 10.265 8.364 4.706 2.272 0.000 0.000 0.000 0.000 0.000 0.000
 1760 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 10.706 8.904 3.947 0.296 0.000 0.000 0.000 0.000 0.000 0.000
 1761 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 10.987 9.284 3.037 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1762 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 11.027 9.364 3.567 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1763 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 10.837 9.177 3.230 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1764 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 10.486 8.801 4.105 0.564 0.000 0.000 0.000 0.000 0.000 0.000
 1765 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 11.898 10.085 8.409 4.927 2.193 0.000 0.000 0.000 0.000 0.000 0.000
 1766 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 11.248 9.725 8.160 5.650 2.999 0.000 0.000 0.000 0.000 0.000 0.000
 1767 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 10.805 9.460 8.056 6.146 3.607 0.000 0.000 0.000 0.000 0.000 0.000
 1768 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.321 10.493 9.282 8.023 6.460 4.204 1.349 0.000 0.000 0.000 0.000 0.000
 1769 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 11.697 10.285 9.174 8.025 6.670 4.746 1.897 0.000 0.000 0.000 0.000 0.000
 1770 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 11.399 10.154 9.109 8.041 6.810 5.144 2.228 0.000 0.000 0.000 0.000 0.000
 1771 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 11.238 10.074 9.076 8.055 6.896 5.385 2.521 0.000 0.000 0.000 0.000 0.000
 1772 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 11.161 10.035 9.058 8.064 6.944 5.502 2.723 0.000 0.000 0.000 0.000 0.000
 1773 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 11.151 10.037 9.063 8.072 6.960 5.525 2.698 0.000 0.000 0.000 0.000 0.000
 1774 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 11.200 10.065 9.079 8.078 6.940 5.464 2.252 0.000 0.000 0.000 0.000 0.000
 1775 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 11.303 10.125 9.114 8.086 6.906 5.312 1.602 0.000 0.000 0.000 0.000 0.000
 1776 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 11.469 10.213 9.168 8.100 6.848 5.064 0.834 0.000 0.000 0.000 0.000 0.000
 1777 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 11.709 10.332 9.242 8.117 6.776 4.687 0.000 0.000 0.000 0.000 0.000 0.000
 1778 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.052 10.474 9.335 8.159 6.704 4.158 0.000 0.000 0.000 0.000 0.000 0.000
 1779 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 10.633 9.441 8.212 6.637 3.565 0.000 0.000 0.000 0.000 0.000 0.000
 1780 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 10.806 9.561 8.288 6.599 2.938 0.000 0.000 0.000 0.000 0.000 0.000
 1781 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 10.968 9.676 8.377 6.598 2.292 0.000 0.000 0.000 0.000 0.000 0.000
 1782 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 11.120 9.782 8.466 6.643 1.528 0.000 0.000 0.000 0.000 0.000 0.000
 1783 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 11.247 9.868 8.542 6.720 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1784 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 11.343 9.931 8.598 6.794 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1785 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 11.410 9.969 8.629 6.847 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1786 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 11.448 9.989 8.642 6.871 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1787 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 11.460 9.989 8.639 6.864 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1788 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 11.456 9.978 8.625 6.839 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1789 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 11.431 9.956 8.600 6.804 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1790 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 11.386 9.924 8.561 6.757 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1791 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 11.319 9.872 8.515 6.715 1.283 0.000 0.000 0.000 0.000 0.000 0.000
 1792 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 11.229 9.809 8.460 6.685 2.025 0.000 0.000 0.000 0.000 0.000 0.000
 1793 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 11.117 9.735 8.398 6.674 2.604 0.000 0.000 0.000 0.000 0.000 0.000
 1794 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 10.986 9.647 8.338 6.685 3.196 0.000 0.000 0.000 0.000 0.000 0.000
 1795 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 10.846 9.554 8.282 6.718 3.784 0.000 0.000 0.000 0.000 0.000 0.000
 1796 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 10.705 9.463 8.237 6.764 4.310 0.000 0.000 0.000 0.000 0.000 0.000
 1797 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.597 10.574 9.382 8.204 6.816 4.716 0.000 0.000 0.000 0.000 0.000 0.000
 1798 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.091 10.458 9.313 8.178 6.869 5.009 0.000 0.000 0.000 0.000 0.000 0.000
 1799 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 11.842 10.367 9.259 8.158 6.906 5.209 0.000 0.000 0.000 0.000 0.000 0.000
 1800 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 11.690 10.304 9.225 8.147 6.935 5.329 0.665 0.000 0.000 0.000 0.000 0.000
 1801 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 11.617 10.269 9.201 8.134 6.939 5.375 1.588 0.000 0.000 0.000 0.000 0.000
 1802 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 11.618 10.264 9.194 8.126 6.917 5.330 1.842 0.000 0.000 0.000 0.000 0.000
 1803 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 11.699 10.295 9.206 8.112 6.863 5.190 1.778 0.000 0.000 0.000 0.000 0.000
 1804 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 11.896 10.372 9.239 8.097 6.778 4.922 1.559 0.000 0.000 0.000 0.000 0.000
 1805 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.349 10.507 9.306 8.094 6.634 4.490 1.128 0.000 0.000 0.000 0.000 0.000
 1806 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 10.709 9.417 8.104 6.434 3.963 0.000 0.000 0.000 0.000 0.000 0.000
 1807 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 11.003 9.592 8.155 6.126 3.358 0.000 0.000 0.000 0.000 0.000 0.000
 1808 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 11.403 9.837 8.282 5.635 2.685 0.000 0.000 0.000 0.000 0.000 0.000
 1809 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 11.951 10.142 8.530 4.893 1.778 0.000 0.000 0.000 0.000 0.000 0.000
 1810 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 10.450 8.852 4.011 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1811 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 10.679 9.123 3.063 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 10.763 9.219 3.883 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1813 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 10.665 9.091 3.257 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1814 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 10.394 8.735 4.022 0.944 0.000 0.000 0.000 0.000 0.000 0.000
 1815 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 11.733 10.012 8.285 4.732 2.359 0.000 0.000 0.000 0.000 0.000 0.000
 1816 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 11.124 9.620 7.981 5.396 3.177 0.000 0.000 0.000 0.000 0.000 0.000
 1817 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 10.648 9.311 7.864 5.940 3.806 1.552 0.000 0.000 0.000 0.000 0.000
 1818 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 11.820 10.296 9.103 7.850 6.330 4.428 2.369 0.000 0.000 0.000 0.000 0.000
 1819 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 11.296 10.051 8.984 7.879 6.605 4.993 2.942 0.000 0.000 0.000 0.000 0.000
 1820 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 10.992 9.895 8.918 7.918 6.798 5.424 3.499 0.000 0.000 0.000 0.000 0.000
 1821 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 10.808 9.798 8.881 7.950 6.927 5.705 3.987 0.000 0.000 0.000 0.000 0.000
 1822 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.217 10.708 9.747 8.864 7.970 7.001 5.858 4.301 0.000 0.000 0.000 0.000 0.000
 1823 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.110 10.677 9.728 8.857 7.974 7.022 5.906 4.409 0.000 0.000 0.000 0.000 0.000
 1824 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.237 10.712 9.742 8.859 7.962 6.996 5.854 4.317 0.735 0.000 0.000 0.000 0.000
 1825 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 10.815 9.797 8.870 7.933 6.910 5.691 4.031 0.853 0.000 0.000 0.000 0.000
 1826 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 11.019 9.895 8.897 7.886 6.759 5.397 3.646 0.437 0.000 0.000 0.000 0.000
 1827 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 11.380 10.068 8.957 7.819 6.524 4.958 3.155 0.000 0.000 0.000 0.000 0.000
 1828 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.129 10.357 9.077 7.744 6.175 4.452 2.613 0.000 0.000 0.000 0.000 0.000
 1829 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 10.828 9.317 7.679 5.671 3.862 1.901 0.000 0.000 0.000 0.000 0.000
 1830 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 11.601 9.751 7.695 5.088 3.207 0.341 0.000 0.000 0.000 0.000 0.000
 1831 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 10.395 8.087 4.413 2.372 0.000 0.000 0.000 0.000 0.000 0.000
 1832 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 11.069 9.062 3.646 0.662 0.000 0.000 0.000 0.000 0.000 0.000
 1833 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 11.583 9.678 2.608 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1834 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 11.756 9.812 1.834 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1835 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 11.461 9.464 3.213 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1836 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 10.847 8.538 4.089 1.829 0.000 0.000 0.000 0.000 0.000 0.000
 1837 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 10.125 7.731 4.777 2.902 0.000 0.000 0.000 0.000 0.000 0.000
 1838 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 11.338 9.543 7.636 5.425 3.639 1.545 0.000 0.000 0.000 0.000 0.000
 1839 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 10.666 9.202 7.699 5.980 4.231 2.439 0.000 0.000 0.000 0.000 0.000
 1840 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 11.927 10.267 9.031 7.785 6.391 4.799 3.061 0.000 0.000 0.000 0.000 0.000
 1841 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 11.323 10.029 8.946 7.865 6.678 5.278 3.551 0.827 0.000 0.000 0.000 0.000
 1842 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 11.021 9.892 8.906 7.925 6.866 5.626 4.013 1.403 0.000 0.000 0.000 0.000
 1843 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 10.860 9.817 8.891 7.967 6.980 5.834 4.349 1.656 0.000 0.000 0.000 0.000
 1844 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 10.795 9.785 8.883 7.986 7.031 5.930 4.510 1.802 0.000 0.000 0.000 0.000
 1845 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 10.801 9.788 8.886 7.986 7.023 5.915 4.482 1.724 0.000 0.000 0.000 0.000
 1846 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 10.883 9.829 8.893 7.962 6.961 5.800 4.271 1.498 0.000 0.000 0.000 0.000
 1847 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 11.063 9.914 8.918 7.921 6.837 5.554 3.878 1.066 0.000 0.000 0.000 0.000
 1848 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 11.383 10.066 8.967 7.862 6.639 5.179 3.412 0.000 0.000 0.000 0.000 0.000
 1849 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.012 10.311 9.069 7.800 6.349 4.663 2.843 0.000 0.000 0.000 0.000 0.000
 1850 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 10.710 9.258 7.744 5.926 4.105 2.153 0.000 0.000 0.000 0.000 0.000
 1851 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 11.324 9.608 7.750 5.360 3.456 1.043 0.000 0.000 0.000 0.000 0.000
 1852 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.412 10.123 7.999 4.729 2.678 0.000 0.000 0.000 0.000 0.000 0.000
 1853 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 10.674 8.709 4.003 1.489 0.000 0.000 0.000 0.000 0.000 0.000
 1854 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 11.086 9.318 3.133 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1855 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 11.229 9.537 2.594 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1856 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 11.082 9.396 2.733 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1857 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 10.708 8.939 3.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000
