Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 1663 9.706 9.706 9.706 9.706 9.706 9.296 8.901 8.575 8.261 7.944 7.616 7.269 6.904 6.510 6.078 5.614 5.096 4.504 3.819 2.963 1.722 0.000 0.000 0.000 0.000
 1664 9.706 9.706 9.706 9.706 9.706 9.283 8.888 8.562 8.248 7.933 7.605 7.260 6.897 6.506 6.089 5.628 5.119 4.549 3.883 3.068 1.928 0.000 0.000 0.000 0.000
 1665 9.705 9.705 9.705 9.705 9.705 9.280 8.883 8.557 8.241 7.924 7.598 7.255 6.893 6.504 6.087 5.633 5.127 4.564 3.909 3.109 2.012 0.000 0.000 0.000 0.000
 1666 9.705 9.705 9.705 9.705 9.705 9.285 8.882 8.554 8.238 7.921 7.593 7.250 6.888 6.499 6.079 5.625 5.122 4.555 3.905 3.109 2.008 0.000 0.000 0.000 0.000
 1667 9.704 9.704 9.704 9.704 9.704 9.299 8.889 8.558 8.241 7.920 7.592 7.245 6.880 6.491 6.068 5.611 5.102 4.532 3.866 3.054 1.911 0.000 0.000 0.000 0.000
 1668 9.704 9.704 9.704 9.704 9.704 9.323 8.902 8.566 8.246 7.923 7.591 7.244 6.874 6.479 6.054 5.584 5.068 4.480 3.803 2.955 1.722 0.000 0.000 0.000 0.000
 1669 9.703 9.703 9.703 9.703 9.703 9.353 8.916 8.577 8.254 7.929 7.593 7.241 6.869 6.467 6.032 5.556 5.024 4.421 3.710 2.818 1.424 0.000 0.000 0.000 0.000
 1670 9.703 9.703 9.703 9.703 9.703 9.392 8.935 8.591 8.264 7.938 7.597 7.241 6.861 6.453 6.010 5.521 4.975 4.348 3.602 2.642 0.960 0.000 0.000 0.000 0.000
 1671 9.702 9.702 9.702 9.702 9.702 9.433 8.953 8.605 8.277 7.944 7.604 7.243 6.858 6.443 5.991 5.489 4.923 4.274 3.488 2.447 0.000 0.000 0.000 0.000 0.000
 1672 9.702 9.702 9.702 9.702 9.702 9.471 8.972 8.618 8.286 7.954 7.612 7.247 6.857 6.433 5.975 5.458 4.879 4.205 3.380 2.247 0.000 0.000 0.000 0.000 0.000
 1673 9.702 9.702 9.702 9.702 9.702 9.507 8.985 8.629 8.296 7.962 7.616 7.248 6.853 6.427 5.960 5.437 4.841 4.149 3.286 2.073 0.000 0.000 0.000 0.000 0.000
 1674 9.701 9.701 9.701 9.701 9.701 9.536 8.995 8.635 8.302 7.968 7.620 7.248 6.855 6.424 5.951 5.422 4.819 4.109 3.224 1.946 0.000 0.000 0.000 0.000 0.000
 1675 9.701 9.701 9.701 9.701 9.701 9.550 8.997 8.637 8.302 7.967 7.618 7.251 6.853 6.421 5.949 5.416 4.810 4.093 3.204 1.902 0.000 0.000 0.000 0.000 0.000
 1676 9.701 9.701 9.701 9.701 9.701 9.544 8.995 8.636 8.301 7.967 7.618 7.249 6.851 6.425 5.947 5.420 4.814 4.104 3.223 1.933 0.000 0.000 0.000 0.000 0.000
 1677 9.701 9.701 9.701 9.701 9.701 9.521 8.989 8.629 8.298 7.962 7.615 7.246 6.851 6.424 5.954 5.428 4.832 4.133 3.263 2.029 0.000 0.000 0.000 0.000 0.000
 1678 9.701 9.701 9.701 9.701 9.701 9.491 8.978 8.623 8.290 7.958 7.609 7.244 6.852 6.430 5.964 5.444 4.858 4.173 3.326 2.149 0.000 0.000 0.000 0.000 0.000
 1679 9.701 9.701 9.701 9.701 9.701 9.464 8.969 8.617 8.283 7.951 7.607 7.244 6.856 6.435 5.972 5.464 4.881 4.211 3.390 2.265 0.000 0.000 0.000 0.000 0.000
 1680 9.702 9.702 9.702 9.702 9.702 9.447 8.960 8.608 8.280 7.948 7.606 7.245 6.858 6.439 5.984 5.476 4.907 4.247 3.445 2.365 0.000 0.000 0.000 0.000 0.000
 1681 9.702 9.702 9.702 9.702 9.702 9.426 8.952 8.605 8.277 7.947 7.606 7.248 6.863 6.447 5.992 5.491 4.928 4.276 3.481 2.433 0.000 0.000 0.000 0.000 0.000
 1682 9.702 9.702 9.702 9.702 9.702 9.414 8.948 8.604 8.277 7.950 7.610 7.252 6.867 6.453 6.001 5.503 4.937 4.288 3.505 2.465 0.000 0.000 0.000 0.000 0.000
 1683 9.702 9.702 9.702 9.702 9.702 9.405 8.947 8.606 8.281 7.954 7.614 7.255 6.873 6.460 6.008 5.506 4.944 4.295 3.508 2.460 0.000 0.000 0.000 0.000 0.000
 1684 9.703 9.703 9.703 9.703 9.703 9.401 8.951 8.609 8.288 7.961 7.623 7.262 6.882 6.466 6.012 5.510 4.941 4.281 3.483 2.418 0.000 0.000 0.000 0.000 0.000
 1685 9.703 9.703 9.703 9.703 9.703 9.401 8.953 8.616 8.294 7.970 7.631 7.271 6.886 6.472 6.015 5.507 4.931 4.264 3.451 2.350 0.000 0.000 0.000 0.000 0.000
 1686 9.703 9.703 9.703 9.703 9.703 9.403 8.960 8.624 8.304 7.979 7.641 7.283 6.895 6.477 6.019 5.502 4.923 4.245 3.409 2.268 0.000 0.000 0.000 0.000 0.000
 1687 9.704 9.704 9.704 9.704 9.704 9.403 8.965 8.631 8.310 7.988 7.649 7.291 6.904 6.482 6.022 5.502 4.915 4.224 3.376 2.187 0.000 0.000 0.000 0.000 0.000
 1688 9.704 9.704 9.704 9.704 9.704 9.401 8.966 8.634 8.316 7.993 7.656 7.298 6.910 6.489 6.025 5.505 4.913 4.214 3.351 2.134 0.000 0.000 0.000 0.000 0.000
 1689 9.705 9.705 9.705 9.705 9.705 9.393 8.966 8.634 8.319 7.997 7.661 7.303 6.915 6.497 6.030 5.510 4.917 4.222 3.359 2.138 0.000 0.000 0.000 0.000 0.000
 1690 9.705 9.705 9.705 9.705 9.705 9.379 8.961 8.632 8.318 7.997 7.661 7.305 6.920 6.501 6.037 5.524 4.934 4.246 3.398 2.214 0.000 0.000 0.000 0.000 0.000
 1691 9.705 9.705 9.705 9.705 9.705 9.360 8.950 8.626 8.312 7.993 7.658 7.304 6.922 6.506 6.048 5.544 4.964 4.294 3.469 2.348 0.000 0.000 0.000 0.000 0.000
 1692 9.706 9.706 9.706 9.706 9.706 9.337 8.938 8.614 8.302 7.985 7.655 7.301 6.924 6.513 6.064 5.566 5.003 4.354 3.571 2.531 0.000 0.000 0.000 0.000 0.000
 1693 9.706 9.706 9.706 9.706 9.706 9.310 8.922 8.601 8.290 7.973 7.645 7.296 6.926 6.521 6.080 5.595 5.052 4.425 3.683 2.723 1.104 0.000 0.000 0.000 0.000
 1694 9.707 9.707 9.707 9.707 9.707 9.285 8.903 8.586 8.275 7.963 7.637 7.293 6.923 6.528 6.100 5.627 5.101 4.499 3.795 2.915 1.581 0.000 0.000 0.000 0.000
 1695 9.707 9.707 9.707 9.707 9.707 9.262 8.888 8.570 8.263 7.951 7.627 7.287 6.924 6.535 6.116 5.655 5.143 4.569 3.899 3.079 1.919 0.000 0.000 0.000 0.000
 1696 9.707 9.707 9.707 9.707 9.707 9.243 8.872 8.556 8.250 7.940 7.620 7.282 6.925 6.541 6.130 5.682 5.187 4.627 3.984 3.212 2.162 0.000 0.000 0.000 0.000
 1697 9.707 9.707 9.707 9.707 9.707 9.229 8.861 8.547 8.242 7.932 7.611 7.278 6.926 6.548 6.139 5.698 5.212 4.670 4.050 3.302 2.328 0.000 0.000 0.000 0.000
 1698 9.707 9.707 9.707 9.707 9.707 9.222 8.856 8.541 8.236 7.928 7.608 7.274 6.922 6.546 6.144 5.705 5.226 4.692 4.083 3.355 2.411 0.600 0.000 0.000 0.000
 1699 9.708 9.708 9.708 9.708 9.708 9.224 8.856 8.540 8.234 7.924 7.605 7.271 6.919 6.543 6.141 5.702 5.224 4.689 4.080 3.356 2.416 0.637 0.000 0.000 0.000
 1700 9.708 9.708 9.708 9.708 9.708 9.237 8.862 8.544 8.235 7.925 7.603 7.268 6.915 6.535 6.126 5.688 5.202 4.664 4.044 3.304 2.334 0.000 0.000 0.000 0.000
 1701 9.708 9.708 9.708 9.708 9.708 9.259 8.878 8.554 8.244 7.930 7.606 7.264 6.906 6.523 6.109 5.658 5.159 4.606 3.967 3.195 2.157 0.000 0.000 0.000 0.000
 1702 9.708 9.708 9.708 9.708 9.708 9.295 8.898 8.572 8.257 7.940 7.609 7.265 6.897 6.506 6.077 5.616 5.101 4.523 3.850 3.018 1.837 0.000 0.000 0.000 0.000
 1703 9.708 9.708 9.708 9.708 9.708 9.342 8.927 8.595 8.277 7.954 7.620 7.266 6.891 6.486 6.045 5.563 5.024 4.411 3.684 2.760 1.286 0.000 0.000 0.000 0.000
 1704 9.707 9.707 9.707 9.707 9.707 9.405 8.959 8.622 8.299 7.972 7.633 7.273 6.885 6.470 6.009 5.501 4.932 4.272 3.474 2.405 0.000 0.000 0.000 0.000 0.000
 1705 9.707 9.707 9.707 9.707 9.707 9.484 8.998 8.654 8.327 7.997 7.650 7.283 6.885 6.453 5.975 5.442 4.829 4.113 3.212 1.907 0.000 0.000 0.000 0.000 0.000
 1706 9.707 9.707 9.707 9.707 9.707 9.587 9.034 8.685 8.355 8.021 7.670 7.296 6.891 6.446 5.947 5.383 4.727 3.942 2.916 1.131 0.000 0.000 0.000 0.000 0.000
 1707 9.707 9.707 9.707 9.707 9.707 9.707 9.066 8.710 8.378 8.042 7.689 7.308 6.896 6.437 5.923 5.334 4.638 3.774 2.601 0.000 0.000 0.000 0.000 0.000 0.000
 1708 9.707 9.707 9.707 9.707 9.707 9.707 9.091 8.728 8.395 8.058 7.701 7.318 6.903 6.436 5.905 5.297 4.566 3.653 2.339 0.000 0.000 0.000 0.000 0.000 0.000
 1709 9.707 9.707 9.707 9.707 9.707 9.707 9.102 8.736 8.400 8.061 7.706 7.320 6.898 6.428 5.897 5.280 4.536 3.601 2.230 0.000 0.000 0.000 0.000 0.000 0.000
 1710 9.707 9.707 9.707 9.707 9.707 9.707 9.097 8.729 8.391 8.054 7.695 7.309 6.889 6.422 5.891 5.280 4.556 3.643 2.344 0.000 0.000 0.000 0.000 0.000 0.000
 1711 9.708 9.708 9.708 9.708 9.708 9.708 9.077 8.711 8.373 8.031 7.676 7.291 6.874 6.412 5.895 5.306 4.616 3.767 2.616 0.000 0.000 0.000 0.000 0.000 0.000
 1712 9.708 9.708 9.708 9.708 9.708 9.708 9.045 8.680 8.343 8.004 7.647 7.271 6.859 6.410 5.911 5.354 4.707 3.941 2.949 1.337 0.000 0.000 0.000 0.000 0.000
 1713 9.708 9.708 9.708 9.708 9.708 9.542 9.003 8.643 8.308 7.969 7.620 7.249 6.846 6.414 5.939 5.413 4.816 4.124 3.273 2.088 0.000 0.000 0.000 0.000 0.000
 1714 9.709 9.709 9.709 9.709 9.709 9.436 8.958 8.606 8.272 7.938 7.594 7.229 6.844 6.428 5.979 5.481 4.932 4.304 3.559 2.603 0.925 0.000 0.000 0.000 0.000
 1715 9.709 9.709 9.709 9.709 9.709 9.363 8.915 8.570 8.240 7.914 7.573 7.220 6.844 6.445 6.019 5.552 5.040 4.462 3.797 2.981 1.829 0.000 0.000 0.000 0.000
 1716 9.710 9.710 9.710 9.710 9.710 9.299 8.877 8.538 8.215 7.892 7.560 7.217 6.855 6.472 6.060 5.619 5.133 4.595 3.986 3.258 2.318 0.336 0.000 0.000 0.000
 1717 9.711 9.711 9.711 9.711 9.711 9.253 8.848 8.513 8.196 7.879 7.555 7.217 6.864 6.492 6.095 5.669 5.207 4.697 4.126 3.462 2.628 1.363 0.000 0.000 0.000
 1718 9.711 9.711 9.711 9.711 9.711 9.221 8.827 8.500 8.184 7.871 7.553 7.220 6.875 6.510 6.122 5.709 5.264 4.772 4.224 3.588 2.821 1.734 0.000 0.000 0.000
 1719 9.712 9.712 9.712 9.712 9.712 9.203 8.818 8.492 8.181 7.869 7.551 7.223 6.882 6.521 6.139 5.731 5.289 4.808 4.271 3.652 2.910 1.899 0.000 0.000 0.000
 1720 9.712 9.712 9.712 9.712 9.712 9.203 8.819 8.493 8.183 7.873 7.555 7.226 6.886 6.524 6.142 5.732 5.290 4.812 4.275 3.656 2.914 1.899 0.000 0.000 0.000
 1721 9.713 9.713 9.713 9.713 9.713 9.216 8.831 8.505 8.192 7.881 7.561 7.230 6.882 6.518 6.133 5.716 5.268 4.776 4.224 3.592 2.820 1.729 0.000 0.000 0.000
 1722 9.713 9.713 9.713 9.713 9.713 9.244 8.851 8.524 8.208 7.893 7.569 7.233 6.878 6.505 6.111 5.682 5.217 4.707 4.129 3.457 2.622 1.339 0.000 0.000 0.000
 1723 9.714 9.714 9.714 9.714 9.714 9.287 8.884 8.552 8.233 7.912 7.582 7.237 6.875 6.491 6.077 5.632 5.140 4.598 3.982 3.246 2.288 0.000 0.000 0.000 0.000
 1724 9.714 9.714 9.714 9.714 9.714 9.342 8.922 8.588 8.266 7.941 7.603 7.251 6.874 6.472 6.040 5.567 5.048 4.460 3.775 2.939 1.732 0.000 0.000 0.000 0.000
 1725 9.714 9.714 9.714 9.714 9.714 9.411 8.968 8.630 8.306 7.976 7.634 7.269 6.879 6.460 5.999 5.498 4.929 4.283 3.508 2.499 0.380 0.000 0.000 0.000 0.000
 1726 9.714 9.714 9.714 9.714 9.714 9.494 9.016 8.673 8.348 8.016 7.667 7.297 6.892 6.455 5.971 5.422 4.806 4.079 3.167 1.837 0.000 0.000 0.000 0.000 0.000
 1727 9.715 9.715 9.715 9.715 9.715 9.590 9.059 8.716 8.391 8.059 7.707 7.330 6.918 6.459 5.945 5.362 4.679 3.848 2.746 0.287 0.000 0.000 0.000 0.000 0.000
 1728 9.715 9.715 9.715 9.715 9.715 9.715 9.094 8.750 8.426 8.096 7.745 7.362 6.945 6.472 5.938 5.314 4.571 3.625 2.250 0.000 0.000 0.000 0.000 0.000 0.000
 1729 9.715 9.715 9.715 9.715 9.715 9.715 9.116 8.771 8.449 8.119 7.770 7.387 6.967 6.489 5.938 5.289 4.495 3.460 1.784 0.000 0.000 0.000 0.000 0.000 0.000
 1730 9.715 9.715 9.715 9.715 9.715 9.715 9.121 8.777 8.455 8.127 7.778 7.394 6.975 6.494 5.939 5.284 4.480 3.409 1.631 0.000 0.000 0.000 0.000 0.000 0.000
 1731 9.716 9.716 9.716 9.716 9.716 9.716 9.107 8.766 8.444 8.116 7.767 7.384 6.964 6.488 5.943 5.303 4.526 3.516 1.951 0.000 0.000 0.000 0.000 0.000 0.000
 1732 9.716 9.716 9.716 9.716 9.716 9.629 9.080 8.740 8.418 8.088 7.739 7.360 6.943 6.475 5.947 5.339 4.622 3.723 2.466 0.000 0.000 0.000 0.000 0.000 0.000
 1733 9.716 9.716 9.716 9.716 9.716 9.511 9.039 8.702 8.380 8.050 7.701 7.327 6.919 6.471 5.970 5.399 4.746 3.965 2.959 1.283 0.000 0.000 0.000 0.000 0.000
 1734 9.717 9.717 9.717 9.717 9.717 9.425 8.990 8.656 8.337 8.007 7.664 7.297 6.902 6.473 6.001 5.477 4.885 4.204 3.371 2.235 0.000 0.000 0.000 0.000 0.000
 1735 9.717 9.717 9.717 9.717 9.717 9.348 8.940 8.611 8.293 7.968 7.631 7.273 6.896 6.485 6.042 5.556 5.021 4.414 3.703 2.815 1.452 0.000 0.000 0.000 0.000
 1736 9.717 9.717 9.717 9.717 9.717 9.281 8.894 8.568 8.254 7.937 7.607 7.260 6.895 6.509 6.089 5.638 5.142 4.593 3.965 3.217 2.231 0.000 0.000 0.000 0.000
 1737 9.717 9.717 9.717 9.717 9.717 9.226 8.852 8.533 8.222 7.911 7.589 7.255 6.903 6.530 6.134 5.711 5.249 4.739 4.168 3.505 2.682 1.462 0.000 0.000 0.000
 1738 9.717 9.717 9.717 9.717 9.717 9.186 8.821 8.506 8.201 7.892 7.579 7.254 6.912 6.553 6.174 5.764 5.325 4.847 4.314 3.706 2.977 2.006 0.000 0.000 0.000
 1739 9.717 9.717 9.717 9.717 9.717 9.159 8.801 8.489 8.185 7.882 7.573 7.253 6.918 6.570 6.199 5.805 5.380 4.920 4.410 3.834 3.155 2.287 0.725 0.000 0.000
 1740 9.717 9.717 9.717 9.717 9.717 9.146 8.790 8.479 8.177 7.876 7.568 7.251 6.920 6.575 6.210 5.819 5.404 4.954 4.456 3.892 3.239 2.414 1.087 0.000 0.000
 1741 9.717 9.717 9.717 9.717 9.717 9.148 8.790 8.478 8.176 7.873 7.566 7.248 6.918 6.573 6.205 5.817 5.398 4.946 4.450 3.887 3.229 2.409 1.077 0.000 0.000
 1742 9.717 9.717 9.717 9.717 9.717 9.165 8.801 8.485 8.181 7.875 7.565 7.241 6.906 6.555 6.187 5.789 5.368 4.904 4.394 3.818 3.140 2.266 0.667 0.000 0.000
 1743 9.717 9.717 9.717 9.717 9.717 9.199 8.824 8.501 8.193 7.882 7.564 7.237 6.892 6.530 6.151 5.744 5.302 4.825 4.288 3.680 2.947 1.962 0.000 0.000 0.000
 1744 9.716 9.716 9.716 9.716 9.716 9.251 8.858 8.529 8.212 7.896 7.568 7.233 6.878 6.503 6.103 5.674 5.215 4.702 4.127 3.459 2.633 1.377 0.000 0.000 0.000
 1745 9.716 9.716 9.716 9.716 9.716 9.321 8.902 8.565 8.243 7.917 7.580 7.231 6.861 6.469 6.050 5.592 5.097 4.541 3.909 3.153 2.137 0.000 0.000 0.000 0.000
 1746 9.715 9.715 9.715 9.715 9.715 9.416 8.956 8.611 8.279 7.947 7.603 7.240 6.852 6.439 5.990 5.502 4.956 4.339 3.621 2.708 1.251 0.000 0.000 0.000 0.000
 1747 9.715 9.715 9.715 9.715 9.715 9.548 9.017 8.660 8.325 7.988 7.635 7.259 6.854 6.417 5.936 5.403 4.800 4.101 3.246 2.053 0.000 0.000 0.000 0.000 0.000
 1748 9.714 9.714 9.714 9.714 9.714 9.714 9.077 8.712 8.374 8.031 7.672 7.284 6.864 6.405 5.891 5.312 4.635 3.829 2.769 0.766 0.000 0.000 0.000 0.000 0.000
 1749 9.713 9.713 9.713 9.713 9.713 9.713 9.129 8.757 8.416 8.071 7.708 7.317 6.888 6.407 5.861 5.232 4.481 3.539 2.160 0.000 0.000 0.000 0.000 0.000 0.000
 1750 9.713 9.713 9.713 9.713 9.713 9.713 9.169 8.787 8.448 8.103 7.740 7.345 6.908 6.416 5.848 5.180 4.359 3.274 1.407 0.000 0.000 0.000 0.000 0.000 0.000
 1751 9.713 9.713 9.713 9.713 9.713 9.713 9.187 8.804 8.460 8.115 7.752 7.357 6.917 6.421 5.843 5.157 4.299 3.132 0.729 0.000 0.000 0.000 0.000 0.000 0.000
 1752 9.712 9.712 9.712 9.712 9.712 9.712 9.183 8.798 8.455 8.110 7.745 7.348 6.909 6.414 5.840 5.159 4.315 3.176 1.015 0.000 0.000 0.000 0.000 0.000 0.000
 1753 9.712 9.712 9.712 9.712 9.712 9.712 9.157 8.774 8.431 8.084 7.719 7.324 6.890 6.398 5.841 5.192 4.401 3.381 1.774 0.000 0.000 0.000 0.000 0.000 0.000
 1754 9.712 9.712 9.712 9.712 9.712 9.712 9.114 8.737 8.392 8.046 7.683 7.291 6.861 6.388 5.857 5.249 4.533 3.651 2.432 0.000 0.000 0.000 0.000 0.000 0.000
 1755 9.712 9.712 9.712 9.712 9.712 9.712 9.060 8.689 8.346 8.002 7.641 7.257 6.843 6.389 5.887 5.327 4.680 3.920 2.948 1.393 0.000 0.000 0.000 0.000 0.000
 1756 9.712 9.712 9.712 9.712 9.712 9.553 9.002 8.640 8.302 7.959 7.606 7.232 6.832 6.402 5.930 5.410 4.827 4.157 3.347 2.255 0.000 0.000 0.000 0.000 0.000
 1757 9.712 9.712 9.712 9.712 9.712 9.425 8.949 8.594 8.261 7.925 7.578 7.218 6.833 6.420 5.979 5.497 4.961 4.359 3.655 2.771 1.416 0.000 0.000 0.000 0.000
 1758 9.712 9.712 9.712 9.712 9.712 9.345 8.900 8.555 8.228 7.898 7.563 7.210 6.842 6.448 6.025 5.574 5.075 4.519 3.884 3.120 2.095 0.000 0.000 0.000 0.000
 1759 9.711 9.711 9.711 9.711 9.711 9.283 8.865 8.526 8.203 7.882 7.552 7.212 6.854 6.474 6.071 5.636 5.164 4.644 4.054 3.366 2.485 1.037 0.000 0.000 0.000
 1760 9.711 9.711 9.711 9.711 9.711 9.242 8.840 8.505 8.190 7.871 7.549 7.213 6.863 6.496 6.105 5.683 5.227 4.728 4.168 3.521 2.724 1.562 0.000 0.000 0.000
 1761 9.711 9.711 9.711 9.711 9.711 9.217 8.825 8.496 8.182 7.870 7.548 7.217 6.872 6.510 6.125 5.712 5.266 4.778 4.233 3.610 2.847 1.787 0.000 0.000 0.000
 1762 9.711 9.711 9.711 9.711 9.711 9.209 8.822 8.495 8.183 7.871 7.553 7.222 6.879 6.515 6.133 5.722 5.277 4.792 4.251 3.628 2.877 1.831 0.000 0.000 0.000
 1763 9.711 9.711 9.711 9.711 9.711 9.214 8.826 8.500 8.188 7.876 7.558 7.227 6.882 6.517 6.132 5.716 5.271 4.779 4.227 3.591 2.815 1.729 0.000 0.000 0.000
 1764 9.711 9.711 9.711 9.711 9.711 9.232 8.843 8.514 8.202 7.888 7.564 7.231 6.880 6.513 6.117 5.694 5.235 4.729 4.158 3.494 2.672 1.438 0.000 0.000 0.000
 1765 9.711 9.711 9.711 9.711 9.711 9.260 8.864 8.535 8.222 7.902 7.578 7.238 6.881 6.503 6.095 5.659 5.184 4.656 4.051 3.344 2.429 0.806 0.000 0.000 0.000
 1766 9.711 9.711 9.711 9.711 9.711 9.297 8.892 8.562 8.245 7.924 7.594 7.249 6.879 6.491 6.071 5.616 5.114 4.554 3.908 3.128 2.065 0.000 0.000 0.000 0.000
 1767 9.710 9.710 9.710 9.710 9.710 9.338 8.924 8.591 8.274 7.949 7.615 7.261 6.886 6.484 6.043 5.567 5.038 4.435 3.732 2.848 1.505 0.000 0.000 0.000 0.000
 1768 9.710 9.710 9.710 9.710 9.710 9.383 8.957 8.624 8.302 7.979 7.638 7.280 6.895 6.479 6.024 5.523 4.957 4.305 3.525 2.497 0.000 0.000 0.000 0.000 0.000
 1769 9.710 9.710 9.710 9.710 9.710 9.424 8.985 8.652 8.332 8.007 7.667 7.302 6.909 6.480 6.007 5.481 4.882 4.172 3.305 2.073 0.000 0.000 0.000 0.000 0.000
 1770 9.710 9.710 9.710 9.710 9.710 9.458 9.008 8.676 8.356 8.033 7.690 7.323 6.925 6.488 6.001 5.453 4.816 4.057 3.084 1.561 0.000 0.000 0.000 0.000 0.000
 1771 9.710 9.710 9.710 9.710 9.710 9.479 9.023 8.692 8.374 8.050 7.709 7.342 6.939 6.496 6.001 5.430 4.770 3.968 2.908 0.985 0.000 0.000 0.000 0.000 0.000
 1772 9.709 9.709 9.709 9.709 9.709 9.484 9.029 8.701 8.384 8.063 7.720 7.353 6.950 6.505 6.003 5.429 4.753 3.925 2.812 0.394 0.000 0.000 0.000 0.000 0.000
 1773 9.709 9.709 9.709 9.709 9.709 9.473 9.027 8.699 8.385 8.064 7.723 7.356 6.955 6.513 6.011 5.437 4.761 3.937 2.820 0.398 0.000 0.000 0.000 0.000 0.000
 1774 9.709 9.709 9.709 9.709 9.709 9.450 9.017 8.691 8.378 8.057 7.719 7.356 6.956 6.516 6.020 5.456 4.793 3.987 2.923 0.960 0.000 0.000 0.000 0.000 0.000
 1775 9.709 9.709 9.709 9.709 9.709 9.419 9.001 8.677 8.365 8.046 7.707 7.347 6.952 6.517 6.033 5.481 4.842 4.075 3.079 1.476 0.000 0.000 0.000 0.000 0.000
 1776 9.709 9.709 9.709 9.709 9.709 9.387 8.980 8.659 8.347 8.029 7.695 7.334 6.947 6.520 6.045 5.515 4.899 4.175 3.259 1.914 0.000 0.000 0.000 0.000 0.000
 1777 9.708 9.708 9.708 9.708 9.708 9.354 8.960 8.641 8.328 8.013 7.680 7.324 6.939 6.524 6.060 5.546 4.960 4.275 3.428 2.267 0.000 0.000 0.000 0.000 0.000
 1778 9.708 9.708 9.708 9.708 9.708 9.326 8.940 8.620 8.311 7.996 7.666 7.314 6.937 6.526 6.074 5.579 5.017 4.364 3.581 2.545 0.212 0.000 0.000 0.000 0.000
 1779 9.708 9.708 9.708 9.708 9.708 9.302 8.920 8.602 8.295 7.981 7.651 7.306 6.931 6.528 6.091 5.605 5.066 4.442 3.701 2.756 1.197 0.000 0.000 0.000 0.000
 1780 9.708 9.708 9.708 9.708 9.708 9.281 8.905 8.589 8.282 7.966 7.642 7.297 6.930 6.536 6.104 5.631 5.102 4.507 3.800 2.920 1.586 0.000 0.000 0.000 0.000
 1781 9.707 9.707 9.707 9.707 9.707 9.269 8.894 8.577 8.270 7.956 7.632 7.290 6.927 6.533 6.113 5.646 5.131 4.550 3.869 3.029 1.822 0.000 0.000 0.000 0.000
 1782 9.707 9.707 9.707 9.707 9.707 9.260 8.885 8.567 8.261 7.948 7.623 7.283 6.923 6.534 6.114 5.657 5.151 4.577 3.912 3.100 1.961 0.000 0.000 0.000 0.000
 1783 9.706 9.706 9.706 9.706 9.706 9.257 8.880 8.561 8.253 7.942 7.618 7.277 6.920 6.531 6.117 5.660 5.157 4.591 3.936 3.136 2.039 0.000 0.000 0.000 0.000
 1784 9.706 9.706 9.706 9.706 9.706 9.259 8.878 8.558 8.249 7.937 7.613 7.273 6.913 6.527 6.110 5.659 5.157 4.593 3.939 3.147 2.063 0.000 0.000 0.000 0.000
 1785 9.706 9.706 9.706 9.706 9.706 9.264 8.879 8.557 8.246 7.933 7.607 7.266 6.906 6.520 6.103 5.646 5.150 4.584 3.929 3.137 2.049 0.000 0.000 0.000 0.000
 1786 9.705 9.705 9.705 9.705 9.705 9.274 8.882 8.557 8.245 7.929 7.603 7.261 6.898 6.512 6.093 5.638 5.133 4.566 3.912 3.108 1.998 0.000 0.000 0.000 0.000
 1787 9.705 9.705 9.705 9.705 9.705 9.288 8.888 8.559 8.245 7.928 7.598 7.255 6.890 6.501 6.081 5.621 5.115 4.541 3.879 3.067 1.924 0.000 0.000 0.000 0.000
 1788 9.704 9.704 9.704 9.704 9.704 9.304 8.894 8.563 8.244 7.927 7.597 7.250 6.882 6.491 6.065 5.604 5.092 4.514 3.841 3.009 1.827 0.000 0.000 0.000 0.000
 1789 9.704 9.704 9.704 9.704 9.704 9.323 8.901 8.566 8.245 7.926 7.592 7.245 6.875 6.481 6.052 5.585 5.066 4.482 3.793 2.949 1.709 0.000 0.000 0.000 0.000
 1790 9.704 9.704 9.704 9.704 9.704 9.344 8.911 8.571 8.249 7.926 7.590 7.241 6.866 6.466 6.038 5.561 5.039 4.444 3.748 2.872 1.555 0.000 0.000 0.000 0.000
 1791 9.703 9.703 9.703 9.703 9.703 9.371 8.922 8.579 8.252 7.927 7.589 7.235 6.860 6.458 6.018 5.542 5.009 4.400 3.689 2.776 1.353 0.000 0.000 0.000 0.000
 1792 9.703 9.703 9.703 9.703 9.703 9.402 8.934 8.587 8.259 7.931 7.588 7.232 6.852 6.447 6.001 5.516 4.970 4.349 3.615 2.667 1.065 0.000 0.000 0.000 0.000
 1793 9.703 9.703 9.703 9.703 9.703 9.438 8.949 8.596 8.266 7.934 7.592 7.231 6.849 6.433 5.984 5.489 4.930 4.295 3.527 2.531 0.545 0.000 0.000 0.000 0.000
 1794 9.703 9.703 9.703 9.703 9.703 9.475 8.968 8.611 8.276 7.942 7.596 7.230 6.843 6.424 5.967 5.456 4.883 4.227 3.429 2.357 0.000 0.000 0.000 0.000 0.000
