Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 1450 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.400 9.764 9.263 8.778 8.278 7.741 7.152 6.494 5.737 4.839 3.707 2.036 0.000 0.000 0.000 0.000 0.000
 1451 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.612 9.877 9.359 8.867 8.358 7.805 7.189 6.487 5.643 4.598 3.151 0.000 0.000 0.000 0.000 0.000 0.000
 1452 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.976 9.969 9.439 8.943 8.429 7.870 7.240 6.500 5.585 4.364 2.432 0.000 0.000 0.000 0.000 0.000 0.000
 1453 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.032 9.487 8.986 8.472 7.910 7.274 6.513 5.554 4.197 1.500 0.000 0.000 0.000 0.000 0.000 0.000
 1454 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.047 9.498 8.993 8.477 7.912 7.270 6.505 5.537 4.166 1.307 0.000 0.000 0.000 0.000 0.000 0.000
 1455 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.019 9.466 8.958 8.434 7.867 7.228 6.470 5.538 4.278 2.189 0.000 0.000 0.000 0.000 0.000 0.000
 1456 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 9.943 9.398 8.886 8.362 7.798 7.165 6.438 5.573 4.485 2.967 0.000 0.000 0.000 0.000 0.000 0.000
 1457 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.614 9.841 9.304 8.797 8.275 7.719 7.112 6.432 5.652 4.725 3.544 1.697 0.000 0.000 0.000 0.000 0.000
 1458 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.401 9.727 9.201 8.702 8.193 7.661 7.084 6.454 5.754 4.948 3.988 2.711 0.000 0.000 0.000 0.000 0.000
 1459 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.231 9.617 9.109 8.622 8.130 7.620 7.081 6.498 5.858 5.145 4.321 3.305 1.811 0.000 0.000 0.000 0.000
 1460 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.098 9.522 9.033 8.561 8.087 7.601 7.091 6.549 5.960 5.311 4.577 3.710 2.571 0.000 0.000 0.000 0.000
 1461 10.987 10.987 10.987 10.987 10.987 10.987 10.987 10.987 9.995 9.449 8.974 8.518 8.062 7.595 7.108 6.594 6.045 5.439 4.766 3.986 3.021 1.556 0.000 0.000 0.000
 1462 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.988 9.925 9.400 8.935 8.490 8.048 7.595 7.126 6.631 6.102 5.528 4.896 4.169 3.296 2.085 0.000 0.000 0.000
 1463 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.756 9.888 9.372 8.916 8.476 8.041 7.596 7.136 6.653 6.138 5.582 4.969 4.270 3.439 2.340 0.000 0.000 0.000
 1464 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.736 9.881 9.365 8.910 8.471 8.036 7.593 7.139 6.660 6.144 5.595 4.986 4.299 3.477 2.399 0.000 0.000 0.000
 1465 10.992 10.992 10.992 10.992 10.992 10.992 10.992 10.873 9.905 9.380 8.919 8.479 8.037 7.592 7.128 6.646 6.127 5.567 4.951 4.247 3.409 2.291 0.000 0.000 0.000
 1466 10.994 10.994 10.994 10.994 10.994 10.994 10.994 10.994 9.962 9.418 8.943 8.494 8.045 7.586 7.114 6.613 6.081 5.503 4.860 4.125 3.231 1.985 0.000 0.000 0.000
 1467 10.996 10.996 10.996 10.996 10.996 10.996 10.996 10.996 10.054 9.478 8.989 8.524 8.057 7.585 7.089 6.569 6.010 5.394 4.713 3.913 2.918 1.382 0.000 0.000 0.000
 1468 10.997 10.997 10.997 10.997 10.997 10.997 10.997 10.997 10.191 9.566 9.056 8.572 8.088 7.588 7.066 6.512 5.913 5.249 4.497 3.601 2.446 0.000 0.000 0.000 0.000
 1469 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.379 9.681 9.141 8.635 8.129 7.605 7.054 6.456 5.803 5.068 4.218 3.150 1.523 0.000 0.000 0.000 0.000
 1470 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.662 9.813 9.250 8.724 8.198 7.645 7.050 6.404 5.678 4.847 3.840 2.508 0.000 0.000 0.000 0.000 0.000
 1471 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.999 9.951 9.363 8.824 8.280 7.705 7.075 6.373 5.563 4.593 3.347 1.192 0.000 0.000 0.000 0.000 0.000
 1472 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.078 9.466 8.920 8.369 7.780 7.127 6.371 5.470 4.328 2.708 0.000 0.000 0.000 0.000 0.000 0.000
 1473 10.998 10.998 10.998 10.998 10.998 10.998 10.998 10.998 10.998 10.167 9.539 8.993 8.442 7.851 7.182 6.402 5.424 4.096 1.739 0.000 0.000 0.000 0.000 0.000 0.000
 1474 10.996 10.996 10.996 10.996 10.996 10.996 10.996 10.996 10.996 10.198 9.566 9.025 8.481 7.890 7.225 6.429 5.420 3.973 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1475 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.163 9.548 9.011 8.467 7.884 7.222 6.435 5.443 4.040 0.970 0.000 0.000 0.000 0.000 0.000 0.000
 1476 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.075 9.483 8.953 8.414 7.836 7.186 6.424 5.489 4.251 2.226 0.000 0.000 0.000 0.000 0.000 0.000
 1477 10.987 10.987 10.987 10.987 10.987 10.987 10.987 10.987 10.987 9.954 9.389 8.870 8.339 7.769 7.139 6.422 5.571 4.511 3.049 0.000 0.000 0.000 0.000 0.000 0.000
 1478 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.583 9.820 9.281 8.776 8.259 7.711 7.110 6.446 5.679 4.777 3.630 1.883 0.000 0.000 0.000 0.000 0.000
 1479 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.333 9.692 9.178 8.689 8.190 7.666 7.103 6.489 5.799 5.008 4.062 2.809 0.000 0.000 0.000 0.000 0.000
 1480 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.155 9.579 9.089 8.620 8.138 7.641 7.111 6.540 5.914 5.205 4.388 3.372 1.886 0.000 0.000 0.000 0.000
 1481 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.021 9.490 9.019 8.565 8.109 7.634 7.132 6.593 6.011 5.365 4.632 3.752 2.596 0.000 0.000 0.000 0.000
 1482 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.770 9.924 9.422 8.969 8.532 8.090 7.634 7.153 6.645 6.093 5.490 4.810 4.014 3.019 1.461 0.000 0.000 0.000
 1483 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.559 9.861 9.375 8.937 8.511 8.079 7.636 7.172 6.683 6.155 5.573 4.927 4.183 3.268 1.977 0.000 0.000 0.000
 1484 10.963 10.963 10.963 10.963 10.963 10.963 10.963 10.468 9.822 9.351 8.921 8.502 8.077 7.643 7.188 6.705 6.190 5.627 4.999 4.280 3.403 2.214 0.000 0.000 0.000
 1485 10.961 10.961 10.961 10.961 10.961 10.961 10.961 10.438 9.810 9.343 8.917 8.502 8.080 7.645 7.196 6.717 6.202 5.642 5.014 4.302 3.438 2.268 0.000 0.000 0.000
 1486 10.960 10.960 10.960 10.960 10.960 10.960 10.960 10.454 9.821 9.354 8.926 8.506 8.087 7.650 7.195 6.709 6.190 5.623 4.992 4.260 3.375 2.151 0.000 0.000 0.000
 1487 10.960 10.960 10.960 10.960 10.960 10.960 10.960 10.517 9.852 9.378 8.945 8.524 8.094 7.652 7.188 6.693 6.161 5.576 4.918 4.159 3.214 1.843 0.000 0.000 0.000
 1488 10.960 10.960 10.960 10.960 10.960 10.960 10.960 10.643 9.904 9.421 8.978 8.547 8.110 7.654 7.176 6.665 6.109 5.496 4.804 3.984 2.938 1.237 0.000 0.000 0.000
 1489 10.960 10.960 10.960 10.960 10.960 10.960 10.960 10.960 9.977 9.475 9.025 8.585 8.136 7.666 7.167 6.635 6.046 5.393 4.641 3.733 2.514 0.000 0.000 0.000 0.000
 1490 10.961 10.961 10.961 10.961 10.961 10.961 10.961 10.961 10.067 9.542 9.083 8.629 8.168 7.682 7.163 6.599 5.976 5.267 4.438 3.394 1.866 0.000 0.000 0.000 0.000
 1491 10.962 10.962 10.962 10.962 10.962 10.962 10.962 10.962 10.169 9.619 9.143 8.683 8.209 7.707 7.167 6.572 5.899 5.125 4.191 2.946 0.000 0.000 0.000 0.000 0.000
 1492 10.963 10.963 10.963 10.963 10.963 10.963 10.963 10.963 10.279 9.694 9.209 8.742 8.257 7.742 7.182 6.552 5.832 4.980 3.905 2.372 0.000 0.000 0.000 0.000 0.000
 1493 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.386 9.762 9.268 8.794 8.303 7.776 7.199 6.544 5.780 4.842 3.604 1.454 0.000 0.000 0.000 0.000 0.000
 1494 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.479 9.815 9.311 8.830 8.339 7.807 7.218 6.544 5.743 4.737 3.332 0.000 0.000 0.000 0.000 0.000 0.000
 1495 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.547 9.844 9.336 8.851 8.355 7.820 7.225 6.542 5.721 4.679 3.164 0.000 0.000 0.000 0.000 0.000 0.000
 1496 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.567 9.849 9.335 8.850 8.349 7.811 7.216 6.533 5.719 4.681 3.177 0.000 0.000 0.000 0.000 0.000 0.000
 1497 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.540 9.828 9.314 8.824 8.325 7.787 7.198 6.521 5.724 4.729 3.343 0.000 0.000 0.000 0.000 0.000 0.000
 1498 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.479 9.790 9.276 8.784 8.288 7.753 7.172 6.514 5.747 4.820 3.582 1.400 0.000 0.000 0.000 0.000 0.000
 1499 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.400 9.739 9.227 8.742 8.243 7.719 7.151 6.515 5.788 4.921 3.828 2.173 0.000 0.000 0.000 0.000 0.000
 1500 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.319 9.685 9.179 8.696 8.205 7.689 7.132 6.521 5.831 5.029 4.041 2.676 0.000 0.000 0.000 0.000 0.000
 1501 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.249 9.635 9.133 8.655 8.173 7.666 7.126 6.534 5.878 5.122 4.218 3.029 0.684 0.000 0.000 0.000 0.000
 1502 10.977 10.977 10.977 10.977 10.977 10.977 10.977 10.977 10.190 9.592 9.097 8.623 8.146 7.649 7.125 6.548 5.919 5.199 4.347 3.267 1.540 0.000 0.000 0.000 0.000
 1503 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.154 9.565 9.072 8.603 8.131 7.640 7.121 6.563 5.944 5.249 4.435 3.423 1.908 0.000 0.000 0.000 0.000
 1504 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.134 9.549 9.059 8.590 8.118 7.632 7.122 6.568 5.962 5.277 4.483 3.503 2.081 0.000 0.000 0.000 0.000
 1505 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.135 9.548 9.056 8.589 8.118 7.632 7.119 6.567 5.961 5.284 4.489 3.517 2.104 0.000 0.000 0.000 0.000
 1506 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.154 9.558 9.065 8.593 8.121 7.633 7.117 6.563 5.953 5.262 4.460 3.468 2.003 0.000 0.000 0.000 0.000
 1507 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.194 9.584 9.084 8.608 8.132 7.635 7.116 6.549 5.926 5.224 4.399 3.355 1.763 0.000 0.000 0.000 0.000
 1508 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.246 9.616 9.110 8.627 8.143 7.644 7.113 6.534 5.897 5.166 4.304 3.195 1.371 0.000 0.000 0.000 0.000
 1509 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.308 9.657 9.141 8.653 8.164 7.657 7.112 6.519 5.860 5.104 4.192 2.983 0.411 0.000 0.000 0.000 0.000
 1510 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.371 9.694 9.172 8.680 8.186 7.670 7.116 6.512 5.828 5.037 4.068 2.735 0.000 0.000 0.000 0.000 0.000
 1511 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.428 9.728 9.202 8.708 8.209 7.685 7.122 6.502 5.802 4.978 3.949 2.471 0.000 0.000 0.000 0.000 0.000
 1512 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.466 9.751 9.221 8.727 8.225 7.699 7.130 6.500 5.784 4.935 3.857 2.239 0.000 0.000 0.000 0.000 0.000
 1513 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.474 9.760 9.233 8.737 8.238 7.709 7.140 6.504 5.778 4.911 3.806 2.091 0.000 0.000 0.000 0.000 0.000
 1514 10.977 10.977 10.977 10.977 10.977 10.977 10.977 10.977 10.453 9.753 9.231 8.739 8.240 7.713 7.145 6.512 5.785 4.922 3.809 2.086 0.000 0.000 0.000 0.000 0.000
 1515 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.409 9.732 9.216 8.729 8.235 7.711 7.148 6.521 5.805 4.949 3.866 2.216 0.000 0.000 0.000 0.000 0.000
 1516 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.350 9.704 9.196 8.713 8.224 7.708 7.151 6.534 5.831 5.000 3.955 2.425 0.000 0.000 0.000 0.000 0.000
 1517 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.287 9.668 9.170 8.694 8.210 7.702 7.154 6.549 5.862 5.060 4.065 2.660 0.000 0.000 0.000 0.000 0.000
 1518 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.228 9.636 9.145 8.676 8.196 7.697 7.157 6.562 5.892 5.118 4.165 2.868 0.000 0.000 0.000 0.000 0.000
 1519 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.178 9.606 9.123 8.658 8.186 7.692 7.162 6.579 5.926 5.174 4.255 3.038 0.402 0.000 0.000 0.000 0.000
 1520 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.141 9.582 9.106 8.649 8.177 7.691 7.163 6.590 5.947 5.209 4.323 3.155 1.006 0.000 0.000 0.000 0.000
 1521 10.962 10.962 10.962 10.962 10.962 10.962 10.962 10.962 10.118 9.570 9.098 8.641 8.176 7.688 7.169 6.599 5.962 5.235 4.357 3.221 1.230 0.000 0.000 0.000 0.000
 1522 10.961 10.961 10.961 10.961 10.961 10.961 10.961 10.961 10.108 9.563 9.096 8.641 8.179 7.693 7.171 6.604 5.968 5.240 4.366 3.230 1.247 0.000 0.000 0.000 0.000
 1523 10.960 10.960 10.960 10.960 10.960 10.960 10.960 10.960 10.112 9.571 9.101 8.646 8.184 7.698 7.173 6.606 5.966 5.228 4.343 3.183 1.124 0.000 0.000 0.000 0.000
 1524 10.959 10.959 10.959 10.959 10.959 10.959 10.959 10.959 10.131 9.584 9.113 8.659 8.193 7.707 7.179 6.603 5.953 5.200 4.292 3.088 0.649 0.000 0.000 0.000 0.000
 1525 10.959 10.959 10.959 10.959 10.959 10.959 10.959 10.959 10.157 9.605 9.134 8.676 8.207 7.713 7.182 6.596 5.936 5.162 4.220 2.940 0.000 0.000 0.000 0.000 0.000
 1526 10.959 10.959 10.959 10.959 10.959 10.959 10.959 10.959 10.190 9.629 9.153 8.693 8.221 7.724 7.188 6.589 5.916 5.121 4.134 2.753 0.000 0.000 0.000 0.000 0.000
 1527 10.960 10.960 10.960 10.960 10.960 10.960 10.960 10.960 10.225 9.655 9.175 8.711 8.236 7.737 7.188 6.587 5.894 5.070 4.041 2.547 0.000 0.000 0.000 0.000 0.000
 1528 10.960 10.960 10.960 10.960 10.960 10.960 10.960 10.960 10.254 9.673 9.191 8.727 8.250 7.745 7.191 6.580 5.873 5.035 3.964 2.358 0.000 0.000 0.000 0.000 0.000
 1529 10.961 10.961 10.961 10.961 10.961 10.961 10.961 10.961 10.275 9.684 9.203 8.734 8.254 7.747 7.195 6.575 5.862 5.013 3.915 2.245 0.000 0.000 0.000 0.000 0.000
 1530 10.961 10.961 10.961 10.961 10.961 10.961 10.961 10.961 10.278 9.686 9.202 8.733 8.254 7.747 7.190 6.569 5.859 5.007 3.920 2.258 0.000 0.000 0.000 0.000 0.000
 1531 10.962 10.962 10.962 10.962 10.962 10.962 10.962 10.962 10.267 9.676 9.191 8.722 8.242 7.735 7.183 6.569 5.866 5.028 3.972 2.406 0.000 0.000 0.000 0.000 0.000
 1532 10.963 10.963 10.963 10.963 10.963 10.963 10.963 10.963 10.240 9.655 9.170 8.703 8.223 7.721 7.173 6.568 5.878 5.069 4.062 2.633 0.000 0.000 0.000 0.000 0.000
 1533 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.200 9.624 9.142 8.678 8.201 7.704 7.165 6.573 5.907 5.129 4.180 2.895 0.000 0.000 0.000 0.000 0.000
 1534 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.156 9.591 9.112 8.650 8.178 7.687 7.156 6.579 5.933 5.195 4.302 3.138 1.006 0.000 0.000 0.000 0.000
 1535 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.110 9.557 9.082 8.622 8.158 7.669 7.153 6.589 5.966 5.257 4.417 3.349 1.668 0.000 0.000 0.000 0.000
 1536 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.073 9.526 9.055 8.599 8.137 7.659 7.149 6.598 5.995 5.307 4.509 3.513 2.057 0.000 0.000 0.000 0.000
 1537 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.047 9.505 9.036 8.585 8.126 7.654 7.146 6.607 6.015 5.348 4.573 3.625 2.292 0.000 0.000 0.000 0.000
 1538 10.971 10.971 10.971 10.971 10.971 10.971 10.971 10.971 10.035 9.495 9.028 8.575 8.118 7.646 7.147 6.612 6.022 5.366 4.606 3.682 2.408 0.000 0.000 0.000 0.000
 1539 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.043 9.498 9.027 8.574 8.117 7.645 7.143 6.608 6.019 5.359 4.603 3.679 2.409 0.000 0.000 0.000 0.000
 1540 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.070 9.516 9.039 8.581 8.119 7.642 7.134 6.592 5.999 5.333 4.561 3.613 2.293 0.000 0.000 0.000 0.000
 1541 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.122 9.547 9.062 8.597 8.131 7.642 7.129 6.574 5.965 5.277 4.475 3.483 2.031 0.000 0.000 0.000 0.000
 1542 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.193 9.595 9.097 8.623 8.147 7.650 7.122 6.549 5.916 5.195 4.348 3.268 1.579 0.000 0.000 0.000 0.000
 1543 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.289 9.655 9.145 8.665 8.175 7.665 7.117 6.522 5.859 5.092 4.173 2.952 0.082 0.000 0.000 0.000 0.000
 1544 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.410 9.726 9.204 8.708 8.211 7.685 7.119 6.498 5.792 4.971 3.954 2.508 0.000 0.000 0.000 0.000 0.000
 1545 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.558 9.799 9.262 8.761 8.253 7.713 7.129 6.477 5.734 4.839 3.684 1.894 0.000 0.000 0.000 0.000 0.000
 1546 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.744 9.868 9.319 8.809 8.295 7.747 7.146 6.470 5.679 4.709 3.395 0.637 0.000 0.000 0.000 0.000 0.000
 1547 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 9.918 9.362 8.847 8.328 7.775 7.165 6.470 5.642 4.604 3.123 0.000 0.000 0.000 0.000 0.000 0.000
 1548 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 9.944 9.381 8.869 8.345 7.789 7.173 6.468 5.627 4.550 2.962 0.000 0.000 0.000 0.000 0.000 0.000
 1549 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 9.937 9.379 8.864 8.340 7.784 7.174 6.469 5.628 4.562 3.001 0.000 0.000 0.000 0.000 0.000 0.000
 1550 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.914 9.901 9.346 8.836 8.317 7.763 7.157 6.467 5.653 4.636 3.224 0.000 0.000 0.000 0.000 0.000 0.000
 1551 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.643 9.837 9.295 8.787 8.275 7.733 7.138 6.470 5.696 4.762 3.528 1.346 0.000 0.000 0.000 0.000 0.000
 1552 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.466 9.757 9.230 8.734 8.228 7.696 7.124 6.485 5.762 4.906 3.835 2.257 0.000 0.000 0.000 0.000 0.000
 1553 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.318 9.675 9.163 8.676 8.184 7.669 7.114 6.513 5.833 5.052 4.107 2.846 0.000 0.000 0.000 0.000 0.000
 1554 10.977 10.977 10.977 10.977 10.977 10.977 10.977 10.977 10.194 9.598 9.100 8.626 8.147 7.648 7.117 6.544 5.907 5.187 4.340 3.264 1.558 0.000 0.000 0.000 0.000
 1555 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.093 9.532 9.048 8.588 8.122 7.638 7.128 6.577 5.978 5.300 4.521 3.565 2.224 0.000 0.000 0.000 0.000
 1556 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.019 9.482 9.010 8.559 8.105 7.633 7.137 6.608 6.032 5.390 4.656 3.781 2.608 0.000 0.000 0.000 0.000
 1557 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.972 9.970 9.446 8.988 8.541 8.094 7.633 7.149 6.632 6.069 5.453 4.746 3.914 2.835 0.874 0.000 0.000 0.000
 1558 10.971 10.971 10.971 10.971 10.971 10.971 10.971 10.971 9.943 9.430 8.973 8.534 8.089 7.633 7.155 6.644 6.092 5.482 4.790 3.975 2.933 1.192 0.000 0.000 0.000
 1559 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.970 9.941 9.429 8.976 8.536 8.094 7.638 7.157 6.647 6.091 5.481 4.789 3.973 2.923 1.160 0.000 0.000 0.000
 1560 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.969 9.961 9.447 8.990 8.548 8.101 7.640 7.156 6.639 6.073 5.449 4.742 3.898 2.810 0.796 0.000 0.000 0.000
 1561 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.002 9.477 9.016 8.567 8.118 7.645 7.150 6.620 6.041 5.396 4.651 3.759 2.565 0.000 0.000 0.000 0.000
 1562 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.064 9.527 9.055 8.600 8.138 7.658 7.147 6.596 5.990 5.309 4.515 3.543 2.150 0.000 0.000 0.000 0.000
 1563 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.144 9.585 9.103 8.641 8.169 7.675 7.147 6.571 5.931 5.204 4.337 3.229 1.459 0.000 0.000 0.000 0.000
 1564 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.233 9.648 9.163 8.692 8.210 7.702 7.154 6.549 5.870 5.078 4.113 2.808 0.000 0.000 0.000 0.000 0.000
 1565 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.330 9.715 9.221 8.743 8.256 7.735 7.169 6.536 5.813 4.950 3.860 2.259 0.000 0.000 0.000 0.000 0.000
 1566 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.419 9.774 9.273 8.794 8.300 7.774 7.194 6.536 5.768 4.830 3.585 1.374 0.000 0.000 0.000 0.000 0.000
 1567 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.486 9.815 9.311 8.831 8.334 7.802 7.216 6.542 5.745 4.742 3.341 0.000 0.000 0.000 0.000 0.000 0.000
 1568 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.518 9.833 9.327 8.846 8.352 7.817 7.228 6.548 5.734 4.699 3.207 0.000 0.000 0.000 0.000 0.000 0.000
 1569 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.501 9.825 9.321 8.843 8.346 7.814 7.225 6.548 5.737 4.717 3.251 0.000 0.000 0.000 0.000 0.000 0.000
 1570 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.444 9.792 9.293 8.814 8.323 7.794 7.207 6.543 5.759 4.789 3.449 0.382 0.000 0.000 0.000 0.000 0.000
 1571 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.362 9.741 9.247 8.772 8.282 7.761 7.187 6.541 5.794 4.892 3.711 1.775 0.000 0.000 0.000 0.000 0.000
 1572 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.268 9.678 9.192 8.721 8.236 7.726 7.169 6.552 5.849 5.014 3.977 2.492 0.000 0.000 0.000 0.000 0.000
 1573 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.177 9.616 9.136 8.672 8.198 7.698 7.159 6.567 5.904 5.137 4.210 2.986 0.207 0.000 0.000 0.000 0.000
 1574 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.098 9.555 9.083 8.628 8.161 7.675 7.153 6.589 5.963 5.246 4.407 3.347 1.691 0.000 0.000 0.000 0.000
 1575 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.033 9.504 9.040 8.592 8.135 7.662 7.155 6.610 6.010 5.340 4.561 3.601 2.255 0.000 0.000 0.000 0.000
 1576 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.965 9.986 9.469 9.013 8.566 8.119 7.652 7.160 6.630 6.051 5.409 4.668 3.776 2.578 0.000 0.000 0.000 0.000
 1577 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.966 9.960 9.448 8.993 8.554 8.107 7.648 7.161 6.641 6.075 5.447 4.733 3.877 2.755 0.413 0.000 0.000 0.000
 1578 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.968 9.954 9.442 8.987 8.547 8.100 7.644 7.160 6.643 6.081 5.460 4.749 3.910 2.809 0.718 0.000 0.000 0.000
 1579 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.970 9.972 9.452 8.993 8.551 8.102 7.640 7.156 6.637 6.071 5.444 4.729 3.873 2.756 0.472 0.000 0.000 0.000
 1580 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.014 9.478 9.013 8.562 8.107 7.640 7.145 6.615 6.039 5.398 4.660 3.769 2.579 0.000 0.000 0.000 0.000
 1581 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.076 9.522 9.043 8.585 8.121 7.640 7.133 6.591 5.991 5.321 4.546 3.594 2.261 0.000 0.000 0.000 0.000
