Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 1732 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 9.081 3.951 1.998 0.000 0.000 0.000 0.000 0.000 0.000
 1733 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 6.699 4.340 2.684 0.000 0.000 0.000 0.000 0.000 0.000
 1734 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 6.981 4.685 3.131 0.873 0.000 0.000 0.000 0.000 0.000
 1735 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 11.059 8.114 5.067 3.462 1.580 0.000 0.000 0.000 0.000 0.000
 1736 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 10.407 8.360 5.626 3.755 1.899 0.000 0.000 0.000 0.000 0.000
 1737 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 12.136 10.084 8.474 6.435 4.073 2.037 0.000 0.000 0.000 0.000 0.000
 1738 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 11.529 9.920 8.545 6.978 4.585 2.012 0.000 0.000 0.000 0.000 0.000
 1739 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 11.262 9.837 8.592 7.237 5.354 1.749 0.000 0.000 0.000 0.000 0.000
 1740 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 11.152 9.805 8.613 7.351 5.735 0.509 0.000 0.000 0.000 0.000 0.000
 1741 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 11.151 9.804 8.619 7.361 5.760 0.000 0.000 0.000 0.000 0.000 0.000
 1742 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 11.266 9.844 8.602 7.269 5.455 1.706 0.000 0.000 0.000 0.000 0.000
 1743 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 11.541 9.932 8.567 7.044 4.752 2.027 0.000 0.000 0.000 0.000 0.000
 1744 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 12.134 10.097 8.504 6.573 4.186 2.079 0.000 0.000 0.000 0.000 0.000
 1745 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 10.424 8.408 5.805 3.850 1.962 0.000 0.000 0.000 0.000 0.000
 1746 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 11.060 8.206 5.216 3.558 1.669 0.000 0.000 0.000 0.000 0.000
 1747 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 7.340 4.823 3.232 1.035 0.000 0.000 0.000 0.000 0.000
 1748 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 6.528 4.479 2.800 0.000 0.000 0.000 0.000 0.000 0.000
 1749 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 9.492 4.107 2.139 0.000 0.000 0.000 0.000 0.000 0.000
 1750 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 10.501 3.608 0.615 0.000 0.000 0.000 0.000 0.000 0.000
 1751 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 10.507 4.907 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1752 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 10.552 4.243 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1753 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 10.659 3.841 1.469 0.000 0.000 0.000 0.000 0.000 0.000
 1754 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 8.867 4.258 2.386 0.000 0.000 0.000 0.000 0.000 0.000
 1755 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 7.120 4.608 2.900 0.000 0.000 0.000 0.000 0.000 0.000
 1756 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 12.040 8.523 4.966 3.251 0.840 0.000 0.000 0.000 0.000 0.000
 1757 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 10.966 8.609 5.454 3.525 1.322 0.000 0.000 0.000 0.000 0.000
 1758 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 10.492 8.661 6.243 3.777 1.447 0.000 0.000 0.000 0.000 0.000
 1759 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 12.447 10.248 8.702 6.896 4.097 1.275 0.000 0.000 0.000 0.000 0.000
 1760 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 11.879 10.122 8.733 7.210 4.740 0.267 0.000 0.000 0.000 0.000 0.000
 1761 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 11.677 10.066 8.754 7.349 5.382 0.000 0.000 0.000 0.000 0.000 0.000
 1762 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 11.639 10.059 8.764 7.388 5.524 0.000 0.000 0.000 0.000 0.000 0.000
 1763 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 11.748 10.103 8.771 7.341 5.237 0.000 0.000 0.000 0.000 0.000 0.000
 1764 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 12.020 10.195 8.779 7.195 4.248 0.000 0.000 0.000 0.000 0.000 0.000
 1765 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 10.364 8.794 6.891 3.629 0.000 0.000 0.000 0.000 0.000 0.000
 1766 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 10.647 8.843 6.162 3.301 0.000 0.000 0.000 0.000 0.000 0.000
 1767 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 11.095 8.969 5.174 3.008 0.000 0.000 0.000 0.000 0.000 0.000
 1768 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 11.781 9.265 4.638 2.662 0.000 0.000 0.000 0.000 0.000 0.000
 1769 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 9.794 4.238 2.203 0.000 0.000 0.000 0.000 0.000 0.000
 1770 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 10.400 3.846 1.505 0.000 0.000 0.000 0.000 0.000 0.000
 1771 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 10.889 3.409 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1772 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 11.050 3.317 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1773 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 13.039 11.177 4.212 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1774 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 10.988 3.806 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1775 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 10.664 3.208 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1776 13.035 13.035 13.035 13.035 13.035 13.035 13.035 13.035 13.035 13.035 13.035 13.035 13.035 13.035 13.035 13.035 10.292 3.560 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1777 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 13.034 12.856 9.943 3.848 1.192 0.000 0.000 0.000 0.000 0.000 0.000
 1778 13.035 13.035 13.035 13.035 13.035 13.035 13.035 13.035 13.035 13.035 13.035 13.035 13.035 13.035 13.035 11.891 9.663 4.123 1.572 0.000 0.000 0.000 0.000 0.000 0.000
 1779 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 13.036 11.460 9.468 4.436 1.763 0.000 0.000 0.000 0.000 0.000 0.000
 1780 13.038 13.038 13.038 13.038 13.038 13.038 13.038 13.038 13.038 13.038 13.038 13.038 13.038 13.038 13.038 11.180 9.347 5.093 1.831 0.000 0.000 0.000 0.000 0.000 0.000
 1781 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 13.040 10.998 9.269 7.077 1.797 0.000 0.000 0.000 0.000 0.000 0.000
 1782 13.043 13.043 13.043 13.043 13.043 13.043 13.043 13.043 13.043 13.043 13.043 13.043 13.043 13.043 13.043 10.885 9.229 7.276 1.653 0.000 0.000 0.000 0.000 0.000 0.000
 1783 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 10.824 9.212 7.381 1.363 0.000 0.000 0.000 0.000 0.000 0.000
 1784 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 10.799 9.210 7.443 0.802 0.000 0.000 0.000 0.000 0.000 0.000
 1785 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 10.799 9.221 7.479 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1786 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 10.827 9.232 7.498 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1787 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 10.870 9.254 7.502 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1788 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 10.927 9.285 7.498 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1789 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 10.996 9.314 7.476 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1790 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 11.091 9.352 7.442 0.845 0.000 0.000 0.000 0.000 0.000 0.000
 1791 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 11.203 9.398 7.387 1.151 0.000 0.000 0.000 0.000 0.000 0.000
 1792 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 11.356 9.457 7.300 1.316 0.000 0.000 0.000 0.000 0.000 0.000
 1793 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 11.569 9.541 7.134 1.387 0.000 0.000 0.000 0.000 0.000 0.000
 1794 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 11.879 9.659 5.358 1.356 0.000 0.000 0.000 0.000 0.000 0.000
 1795 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 12.375 9.824 4.431 1.203 0.000 0.000 0.000 0.000 0.000 0.000
 1796 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 10.043 4.118 0.838 0.000 0.000 0.000 0.000 0.000 0.000
 1797 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 10.333 3.829 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1798 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 10.667 3.517 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1799 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 10.999 3.428 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1800 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 11.259 4.397 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1801 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 11.353 4.381 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1802 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 11.228 3.142 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1803 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 10.869 3.617 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1804 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 10.352 4.016 1.524 0.000 0.000 0.000 0.000 0.000 0.000
 1805 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 9.789 4.389 2.181 0.000 0.000 0.000 0.000 0.000 0.000
 1806 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 11.770 9.330 4.807 2.616 0.000 0.000 0.000 0.000 0.000 0.000
 1807 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 11.083 9.059 5.461 2.935 0.000 0.000 0.000 0.000 0.000 0.000
 1808 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 10.652 8.915 6.541 3.213 0.000 0.000 0.000 0.000 0.000 0.000
 1809 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 12.813 10.374 8.838 7.031 3.511 0.000 0.000 0.000 0.000 0.000 0.000
 1810 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 11.994 10.197 8.802 7.254 4.173 0.000 0.000 0.000 0.000 0.000 0.000
 1811 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 11.691 10.089 8.777 7.354 5.242 0.000 0.000 0.000 0.000 0.000 0.000
 1812 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 11.564 10.034 8.755 7.379 5.446 0.000 0.000 0.000 0.000 0.000 0.000
 1813 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 11.570 10.027 8.731 7.319 5.188 0.000 0.000 0.000 0.000 0.000 0.000
 1814 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 11.716 10.064 8.702 7.157 4.290 0.000 0.000 0.000 0.000 0.000 0.000
 1815 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 12.072 10.166 8.663 6.810 3.813 1.021 0.000 0.000 0.000 0.000 0.000
 1816 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 10.370 8.615 6.016 3.578 1.259 0.000 0.000 0.000 0.000 0.000
 1817 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 10.758 8.557 5.214 3.368 1.172 0.000 0.000 0.000 0.000 0.000
 1818 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 11.482 8.486 4.775 3.128 0.703 0.000 0.000 0.000 0.000 0.000
 1819 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 6.695 4.444 2.807 0.000 0.000 0.000 0.000 0.000 0.000
 1820 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 8.199 4.114 2.340 0.000 0.000 0.000 0.000 0.000 0.000
 1821 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 13.044 9.388 3.719 1.530 0.000 0.000 0.000 0.000 0.000 0.000
 1822 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 10.386 3.155 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1823 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 10.336 4.695 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1824 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 10.318 3.359 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1825 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 9.240 3.913 1.945 0.000 0.000 0.000 0.000 0.000 0.000
 1826 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 6.841 4.321 2.672 0.000 0.000 0.000 0.000 0.000 0.000
 1827 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 6.748 4.672 3.142 0.956 0.000 0.000 0.000 0.000 0.000
 1828 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 11.194 7.863 5.052 3.496 1.682 0.000 0.000 0.000 0.000 0.000
 1829 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 10.447 8.262 5.571 3.805 2.037 0.000 0.000 0.000 0.000 0.000
 1830 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 12.302 10.096 8.419 6.335 4.142 2.223 0.000 0.000 0.000 0.000 0.000
 1831 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 11.580 9.918 8.509 6.918 4.647 2.282 0.000 0.000 0.000 0.000 0.000
 1832 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 11.274 9.830 8.572 7.210 5.361 2.205 0.000 0.000 0.000 0.000 0.000
 1833 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 11.144 9.790 8.602 7.348 5.769 1.952 0.000 0.000 0.000 0.000 0.000
 1834 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 11.132 9.787 8.609 7.369 5.840 1.925 0.000 0.000 0.000 0.000 0.000
 1835 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 11.228 9.821 8.593 7.295 5.626 2.225 0.000 0.000 0.000 0.000 0.000
 1836 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 11.473 9.892 8.550 7.088 5.058 2.381 0.000 0.000 0.000 0.000 0.000
 1837 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 11.998 10.035 8.479 6.677 4.451 2.389 0.000 0.000 0.000 0.000 0.000
 1838 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 10.325 8.346 5.997 4.072 2.277 0.000 0.000 0.000 0.000 0.000
 1839 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 10.908 8.066 5.396 3.768 2.024 0.000 0.000 0.000 0.000 0.000
 1840 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 7.274 4.991 3.453 1.559 0.000 0.000 0.000 0.000 0.000
 1841 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 6.639 4.656 3.054 0.246 0.000 0.000 0.000 0.000 0.000
 1842 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 9.512 4.308 2.474 0.000 0.000 0.000 0.000 0.000 0.000
 1843 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 10.232 3.857 1.402 0.000 0.000 0.000 0.000 0.000 0.000
 1844 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 10.248 5.179 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1845 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 10.259 4.907 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1846 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 10.268 3.912 1.617 0.000 0.000 0.000 0.000 0.000 0.000
 1847 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 8.689 4.317 2.525 0.000 0.000 0.000 0.000 0.000 0.000
 1848 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 6.672 4.644 3.041 0.148 0.000 0.000 0.000 0.000 0.000
 1849 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 12.140 7.594 4.967 3.399 1.436 0.000 0.000 0.000 0.000 0.000
 1850 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 10.837 8.253 5.386 3.680 1.843 0.000 0.000 0.000 0.000 0.000
 1851 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 10.319 8.444 6.035 3.945 2.021 0.000 0.000 0.000 0.000 0.000
 1852 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 11.983 10.067 8.541 6.735 4.286 2.035 0.000 0.000 0.000 0.000 0.000
 1853 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 11.504 9.936 8.597 7.121 4.892 1.844 0.000 0.000 0.000 0.000 0.000
 1854 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 11.290 9.868 8.630 7.303 5.515 1.136 0.000 0.000 0.000 0.000 0.000
 1855 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 11.220 9.845 8.647 7.367 5.724 0.000 0.000 0.000 0.000 0.000 0.000
 1856 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 11.261 9.861 8.643 7.334 5.607 0.000 0.000 0.000 0.000 0.000 0.000
 1857 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 11.419 9.919 8.627 7.208 5.051 1.257 0.000 0.000 0.000 0.000 0.000
 1858 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 11.738 10.035 8.603 6.926 4.223 1.564 0.000 0.000 0.000 0.000 0.000
 1859 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 12.645 10.241 8.571 6.316 3.787 1.565 0.000 0.000 0.000 0.000 0.000
 1860 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 10.614 8.550 5.441 3.486 1.348 0.000 0.000 0.000 0.000 0.000
 1861 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 11.255 8.590 4.892 3.185 0.769 0.000 0.000 0.000 0.000 0.000
 1862 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 9.014 4.507 2.817 0.000 0.000 0.000 0.000 0.000 0.000
 1863 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 8.804 4.148 2.310 0.000 0.000 0.000 0.000 0.000 0.000
