Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 1549 11.100 11.100 11.100 11.100 11.100 11.100 11.100 11.100 11.100 10.214 9.592 9.048 8.512 7.940 7.312 6.601 5.743 4.651 3.034 0.000 0.000 0.000 0.000 0.000 0.000
 1550 11.099 11.099 11.099 11.099 11.099 11.099 11.099 11.099 11.099 10.168 9.556 9.017 8.483 7.916 7.297 6.596 5.765 4.723 3.261 0.000 0.000 0.000 0.000 0.000 0.000
 1551 11.098 11.098 11.098 11.098 11.098 11.098 11.098 11.098 11.098 10.090 9.497 8.967 8.438 7.879 7.275 6.592 5.802 4.846 3.574 1.275 0.000 0.000 0.000 0.000 0.000
 1552 11.097 11.097 11.097 11.097 11.097 11.097 11.097 11.097 11.097 9.997 9.424 8.903 8.384 7.839 7.252 6.601 5.860 4.987 3.885 2.255 0.000 0.000 0.000 0.000 0.000
 1553 11.095 11.095 11.095 11.095 11.095 11.095 11.095 11.095 10.707 9.899 9.351 8.841 8.334 7.805 7.240 6.622 5.929 5.130 4.166 2.865 0.000 0.000 0.000 0.000 0.000
 1554 11.094 11.094 11.094 11.094 11.094 11.094 11.094 11.094 10.514 9.810 9.282 8.785 8.291 7.778 7.239 6.650 6.000 5.266 4.400 3.296 1.517 0.000 0.000 0.000 0.000
 1555 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 10.375 9.734 9.224 8.741 8.262 7.766 7.244 6.683 6.067 5.379 4.581 3.601 2.213 0.000 0.000 0.000 0.000
 1556 11.090 11.090 11.090 11.090 11.090 11.090 11.090 11.090 10.279 9.676 9.178 8.709 8.240 7.760 7.252 6.707 6.121 5.469 4.716 3.821 2.610 0.000 0.000 0.000 0.000
 1557 11.088 11.088 11.088 11.088 11.088 11.088 11.088 11.088 10.216 9.638 9.150 8.690 8.229 7.754 7.261 6.732 6.159 5.528 4.809 3.954 2.840 0.732 0.000 0.000 0.000
 1558 11.087 11.087 11.087 11.087 11.087 11.087 11.087 11.087 10.184 9.617 9.136 8.680 8.223 7.756 7.267 6.744 6.181 5.557 4.850 4.018 2.943 1.099 0.000 0.000 0.000
 1559 11.086 11.086 11.086 11.086 11.086 11.086 11.086 11.086 10.182 9.617 9.138 8.682 8.225 7.756 7.269 6.746 6.180 5.556 4.849 4.013 2.938 1.067 0.000 0.000 0.000
 1560 11.085 11.085 11.085 11.085 11.085 11.085 11.085 11.085 10.204 9.636 9.152 8.692 8.235 7.763 7.264 6.738 6.166 5.528 4.802 3.942 2.812 0.613 0.000 0.000 0.000
 1561 11.084 11.084 11.084 11.084 11.084 11.084 11.084 11.084 10.256 9.670 9.183 8.718 8.252 7.769 7.264 6.719 6.126 5.470 4.710 3.794 2.558 0.000 0.000 0.000 0.000
 1562 11.084 11.084 11.084 11.084 11.084 11.084 11.084 11.084 10.332 9.723 9.225 8.752 8.278 7.784 7.262 6.698 6.078 5.383 4.573 3.574 2.161 0.000 0.000 0.000 0.000
 1563 11.083 11.083 11.083 11.083 11.083 11.083 11.083 11.083 10.435 9.791 9.281 8.798 8.311 7.807 7.264 6.679 6.026 5.277 4.392 3.252 1.388 0.000 0.000 0.000 0.000
 1564 11.083 11.083 11.083 11.083 11.083 11.083 11.083 11.083 10.563 9.864 9.344 8.852 8.358 7.837 7.277 6.660 5.964 5.154 4.167 2.814 0.000 0.000 0.000 0.000 0.000
 1565 11.083 11.083 11.083 11.083 11.083 11.083 11.083 11.083 10.714 9.940 9.408 8.909 8.408 7.876 7.296 6.653 5.910 5.025 3.905 2.235 0.000 0.000 0.000 0.000 0.000
 1566 11.082 11.082 11.082 11.082 11.082 11.082 11.082 11.082 10.917 10.005 9.465 8.964 8.455 7.915 7.326 6.652 5.872 4.912 3.621 1.262 0.000 0.000 0.000 0.000 0.000
 1567 11.082 11.082 11.082 11.082 11.082 11.082 11.082 11.082 11.082 10.053 9.506 9.003 8.494 7.949 7.351 6.662 5.847 4.823 3.373 0.000 0.000 0.000 0.000 0.000 0.000
 1568 11.081 11.081 11.081 11.081 11.081 11.081 11.081 11.081 11.081 10.073 9.525 9.022 8.510 7.965 7.364 6.671 5.840 4.780 3.231 0.000 0.000 0.000 0.000 0.000 0.000
 1569 11.080 11.080 11.080 11.080 11.080 11.080 11.080 11.080 11.080 10.065 9.518 9.015 8.506 7.961 7.360 6.671 5.846 4.797 3.279 0.000 0.000 0.000 0.000 0.000 0.000
 1570 11.080 11.080 11.080 11.080 11.080 11.080 11.080 11.080 11.080 10.026 9.485 8.987 8.478 7.938 7.343 6.666 5.865 4.866 3.481 0.000 0.000 0.000 0.000 0.000 0.000
 1571 11.079 11.079 11.079 11.079 11.079 11.079 11.079 11.079 10.774 9.967 9.437 8.941 8.437 7.902 7.316 6.658 5.897 4.970 3.755 1.715 0.000 0.000 0.000 0.000 0.000
 1572 11.079 11.079 11.079 11.079 11.079 11.079 11.079 11.079 10.612 9.898 9.376 8.886 8.387 7.861 7.295 6.662 5.942 5.093 4.023 2.477 0.000 0.000 0.000 0.000 0.000
 1573 11.079 11.079 11.079 11.079 11.079 11.079 11.079 11.079 10.481 9.824 9.314 8.832 8.340 7.827 7.279 6.674 5.994 5.210 4.264 2.999 0.000 0.000 0.000 0.000 0.000
 1574 11.079 11.079 11.079 11.079 11.079 11.079 11.079 11.079 10.373 9.758 9.256 8.782 8.303 7.804 7.270 6.694 6.051 5.323 4.465 3.369 1.637 0.000 0.000 0.000 0.000
 1575 11.080 11.080 11.080 11.080 11.080 11.080 11.080 11.080 10.292 9.701 9.210 8.743 8.274 7.785 7.269 6.715 6.102 5.414 4.619 3.636 2.235 0.000 0.000 0.000 0.000
 1576 11.080 11.080 11.080 11.080 11.080 11.080 11.080 11.080 10.235 9.660 9.177 8.715 8.253 7.775 7.271 6.732 6.143 5.483 4.727 3.811 2.571 0.000 0.000 0.000 0.000
 1577 11.082 11.082 11.082 11.082 11.082 11.082 11.082 11.082 10.202 9.637 9.155 8.697 8.240 7.768 7.272 6.740 6.167 5.526 4.788 3.912 2.757 0.000 0.000 0.000 0.000
 1578 11.083 11.083 11.083 11.083 11.083 11.083 11.083 11.083 10.197 9.630 9.151 8.693 8.234 7.764 7.272 6.745 6.170 5.539 4.813 3.945 2.815 0.554 0.000 0.000 0.000
 1579 11.085 11.085 11.085 11.085 11.085 11.085 11.085 11.085 10.218 9.643 9.158 8.698 8.236 7.764 7.265 6.736 6.160 5.518 4.788 3.913 2.757 0.000 0.000 0.000 0.000
 1580 11.088 11.088 11.088 11.088 11.088 11.088 11.088 11.088 10.270 9.672 9.181 8.711 8.247 7.764 7.257 6.718 6.132 5.472 4.720 3.808 2.581 0.000 0.000 0.000 0.000
 1581 11.091 11.091 11.091 11.091 11.091 11.091 11.091 11.091 10.354 9.722 9.216 8.740 8.261 7.770 7.251 6.693 6.084 5.396 4.605 3.633 2.250 0.000 0.000 0.000 0.000
 1582 11.093 11.093 11.093 11.093 11.093 11.093 11.093 11.093 10.476 9.789 9.265 8.775 8.286 7.781 7.245 6.662 6.023 5.299 4.448 3.368 1.721 0.000 0.000 0.000 0.000
 1583 11.096 11.096 11.096 11.096 11.096 11.096 11.096 11.096 10.649 9.875 9.330 8.825 8.321 7.797 7.243 6.636 5.959 5.182 4.244 3.003 0.000 0.000 0.000 0.000 0.000
 1584 11.099 11.099 11.099 11.099 11.099 11.099 11.099 11.099 10.975 9.967 9.398 8.879 8.363 7.826 7.245 6.612 5.892 5.047 3.999 2.506 0.000 0.000 0.000 0.000 0.000
 1585 11.101 11.101 11.101 11.101 11.101 11.101 11.101 11.101 11.101 10.059 9.468 8.938 8.409 7.858 7.260 6.593 5.829 4.913 3.724 1.829 0.000 0.000 0.000 0.000 0.000
 1586 11.103 11.103 11.103 11.103 11.103 11.103 11.103 11.103 11.103 10.145 9.529 8.990 8.451 7.892 7.277 6.588 5.780 4.789 3.445 0.406 0.000 0.000 0.000 0.000 0.000
 1587 11.104 11.104 11.104 11.104 11.104 11.104 11.104 11.104 11.104 10.203 9.571 9.025 8.483 7.914 7.289 6.584 5.750 4.701 3.213 0.000 0.000 0.000 0.000 0.000 0.000
 1588 11.105 11.105 11.105 11.105 11.105 11.105 11.105 11.105 11.105 10.229 9.589 9.038 8.495 7.920 7.295 6.584 5.736 4.666 3.117 0.000 0.000 0.000 0.000 0.000 0.000
 1589 11.105 11.105 11.105 11.105 11.105 11.105 11.105 11.105 11.105 10.216 9.578 9.027 8.481 7.911 7.287 6.579 5.745 4.692 3.200 0.000 0.000 0.000 0.000 0.000 0.000
 1590 11.105 11.105 11.105 11.105 11.105 11.105 11.105 11.105 11.105 10.164 9.538 8.992 8.451 7.884 7.269 6.576 5.769 4.774 3.418 0.000 0.000 0.000 0.000 0.000 0.000
 1591 11.104 11.104 11.104 11.104 11.104 11.104 11.104 11.104 11.104 10.091 9.481 8.944 8.410 7.854 7.250 6.580 5.809 4.882 3.682 1.686 0.000 0.000 0.000 0.000 0.000
 1592 11.103 11.103 11.103 11.103 11.103 11.103 11.103 11.103 11.103 10.002 9.416 8.888 8.367 7.819 7.238 6.593 5.866 5.010 3.940 2.386 0.000 0.000 0.000 0.000 0.000
 1593 11.101 11.101 11.101 11.101 11.101 11.101 11.101 11.101 10.811 9.919 9.355 8.838 8.326 7.795 7.232 6.612 5.925 5.133 4.169 2.864 0.000 0.000 0.000 0.000 0.000
 1594 11.099 11.099 11.099 11.099 11.099 11.099 11.099 11.099 10.609 9.842 9.297 8.794 8.292 7.776 7.231 6.639 5.986 5.237 4.349 3.204 1.239 0.000 0.000 0.000 0.000
 1595 11.097 11.097 11.097 11.097 11.097 11.097 11.097 11.097 10.479 9.782 9.253 8.761 8.272 7.768 7.237 6.664 6.031 5.321 4.489 3.445 1.866 0.000 0.000 0.000 0.000
 1596 11.095 11.095 11.095 11.095 11.095 11.095 11.095 11.095 10.395 9.739 9.221 8.738 8.259 7.765 7.243 6.686 6.069 5.385 4.587 3.599 2.189 0.000 0.000 0.000 0.000
 1597 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 10.346 9.712 9.206 8.728 8.254 7.763 7.250 6.698 6.096 5.418 4.639 3.683 2.346 0.000 0.000 0.000 0.000
 1598 11.090 11.090 11.090 11.090 11.090 11.090 11.090 11.090 10.328 9.704 9.203 8.727 8.252 7.766 7.256 6.705 6.106 5.428 4.649 3.693 2.360 0.000 0.000 0.000 0.000
 1599 11.088 11.088 11.088 11.088 11.088 11.088 11.088 11.088 10.333 9.714 9.210 8.738 8.264 7.773 7.257 6.702 6.096 5.415 4.617 3.641 2.249 0.000 0.000 0.000 0.000
 1600 11.086 11.086 11.086 11.086 11.086 11.086 11.086 11.086 10.364 9.737 9.233 8.757 8.281 7.787 7.262 6.698 6.079 5.373 4.548 3.520 1.984 0.000 0.000 0.000 0.000
 1601 11.084 11.084 11.084 11.084 11.084 11.084 11.084 11.084 10.413 9.772 9.266 8.786 8.304 7.802 7.268 6.689 6.046 5.315 4.445 3.329 1.538 0.000 0.000 0.000 0.000
 1602 11.082 11.082 11.082 11.082 11.082 11.082 11.082 11.082 10.479 9.816 9.304 8.822 8.333 7.825 7.277 6.682 6.012 5.238 4.304 3.063 0.259 0.000 0.000 0.000 0.000
 1603 11.080 11.080 11.080 11.080 11.080 11.080 11.080 11.080 10.554 9.863 9.347 8.860 8.368 7.850 7.292 6.675 5.979 5.155 4.141 2.712 0.000 0.000 0.000 0.000 0.000
 1604 11.078 11.078 11.078 11.078 11.078 11.078 11.078 11.078 10.631 9.909 9.387 8.900 8.404 7.880 7.311 6.675 5.952 5.078 3.969 2.275 0.000 0.000 0.000 0.000 0.000
 1605 11.076 11.076 11.076 11.076 11.076 11.076 11.076 11.076 10.694 9.942 9.420 8.933 8.434 7.907 7.333 6.684 5.931 5.014 3.810 1.810 0.000 0.000 0.000 0.000 0.000
 1606 11.074 11.074 11.074 11.074 11.074 11.074 11.074 11.074 10.727 9.961 9.439 8.950 8.453 7.924 7.346 6.692 5.921 4.979 3.704 1.344 0.000 0.000 0.000 0.000 0.000
 1607 11.073 11.073 11.073 11.073 11.073 11.073 11.073 11.073 10.717 9.961 9.441 8.953 8.459 7.930 7.353 6.695 5.924 4.975 3.684 1.187 0.000 0.000 0.000 0.000 0.000
 1608 11.072 11.072 11.072 11.072 11.072 11.072 11.072 11.072 10.665 9.940 9.424 8.941 8.445 7.924 7.346 6.698 5.937 5.010 3.768 1.558 0.000 0.000 0.000 0.000 0.000
 1609 11.071 11.071 11.071 11.071 11.071 11.071 11.071 11.071 10.585 9.901 9.393 8.911 8.421 7.900 7.334 6.699 5.962 5.074 3.919 2.088 0.000 0.000 0.000 0.000 0.000
 1610 11.070 11.070 11.070 11.070 11.070 11.070 11.070 11.070 10.496 9.851 9.350 8.871 8.387 7.874 7.317 6.700 5.993 5.159 4.107 2.589 0.000 0.000 0.000 0.000 0.000
 1611 11.070 11.070 11.070 11.070 11.070 11.070 11.070 11.070 10.407 9.793 9.302 8.830 8.351 7.846 7.307 6.709 6.032 5.251 4.298 3.009 0.000 0.000 0.000 0.000 0.000
 1612 11.070 11.070 11.070 11.070 11.070 11.070 11.070 11.070 10.326 9.739 9.254 8.789 8.317 7.826 7.295 6.722 6.079 5.341 4.467 3.339 1.468 0.000 0.000 0.000 0.000
 1613 11.070 11.070 11.070 11.070 11.070 11.070 11.070 11.070 10.256 9.691 9.213 8.753 8.292 7.809 7.293 6.735 6.122 5.427 4.606 3.590 2.100 0.000 0.000 0.000 0.000
 1614 11.071 11.071 11.071 11.071 11.071 11.071 11.071 11.071 10.204 9.653 9.180 8.727 8.270 7.792 7.290 6.748 6.152 5.489 4.714 3.774 2.466 0.000 0.000 0.000 0.000
 1615 11.073 11.073 11.073 11.073 11.073 11.073 11.073 11.073 10.172 9.628 9.161 8.708 8.254 7.784 7.288 6.762 6.179 5.530 4.785 3.890 2.683 0.000 0.000 0.000 0.000
 1616 11.075 11.075 11.075 11.075 11.075 11.075 11.075 11.075 10.163 9.618 9.149 8.700 8.248 7.781 7.289 6.763 6.187 5.549 4.815 3.939 2.779 0.000 0.000 0.000 0.000
 1617 11.077 11.077 11.077 11.077 11.077 11.077 11.077 11.077 10.176 9.626 9.153 8.702 8.247 7.778 7.285 6.756 6.180 5.538 4.808 3.925 2.761 0.000 0.000 0.000 0.000
 1618 11.080 11.080 11.080 11.080 11.080 11.080 11.080 11.080 10.216 9.649 9.168 8.712 8.251 7.778 7.277 6.741 6.155 5.503 4.750 3.846 2.627 0.000 0.000 0.000 0.000
 1619 11.083 11.083 11.083 11.083 11.083 11.083 11.083 11.083 10.285 9.691 9.202 8.733 8.264 7.778 7.267 6.719 6.113 5.439 4.653 3.697 2.355 0.000 0.000 0.000 0.000
 1620 11.086 11.086 11.086 11.086 11.086 11.086 11.086 11.086 10.387 9.754 9.246 8.768 8.286 7.787 7.259 6.689 6.056 5.346 4.510 3.458 1.910 0.000 0.000 0.000 0.000
 1621 11.090 11.090 11.090 11.090 11.090 11.090 11.090 11.090 10.533 9.831 9.304 8.813 8.319 7.803 7.255 6.660 5.994 5.227 4.315 3.123 0.910 0.000 0.000 0.000 0.000
 1622 11.093 11.093 11.093 11.093 11.093 11.093 11.093 11.093 10.745 9.922 9.375 8.867 8.358 7.829 7.258 6.631 5.925 5.094 4.072 2.643 0.000 0.000 0.000 0.000 0.000
 1623 11.096 11.096 11.096 11.096 11.096 11.096 11.096 11.096 11.096 10.023 9.448 8.929 8.410 7.862 7.270 6.609 5.852 4.946 3.780 1.974 0.000 0.000 0.000 0.000 0.000
 1624 11.099 11.099 11.099 11.099 11.099 11.099 11.099 11.099 11.099 10.117 9.520 8.989 8.458 7.899 7.287 6.597 5.797 4.802 3.458 0.485 0.000 0.000 0.000 0.000 0.000
 1625 11.101 11.101 11.101 11.101 11.101 11.101 11.101 11.101 11.101 10.195 9.578 9.034 8.498 7.931 7.307 6.595 5.751 4.680 3.143 0.000 0.000 0.000 0.000 0.000 0.000
 1626 11.102 11.102 11.102 11.102 11.102 11.102 11.102 11.102 11.102 10.243 9.609 9.061 8.517 7.944 7.314 6.593 5.729 4.616 2.945 0.000 0.000 0.000 0.000 0.000 0.000
 1627 11.104 11.104 11.104 11.104 11.104 11.104 11.104 11.104 11.104 10.247 9.607 9.058 8.512 7.940 7.307 6.586 5.725 4.619 2.971 0.000 0.000 0.000 0.000 0.000 0.000
 1628 11.104 11.104 11.104 11.104 11.104 11.104 11.104 11.104 11.104 10.210 9.576 9.028 8.484 7.911 7.287 6.576 5.735 4.686 3.202 0.000 0.000 0.000 0.000 0.000 0.000
 1629 11.105 11.105 11.105 11.105 11.105 11.105 11.105 11.105 11.105 10.138 9.518 8.976 8.438 7.871 7.258 6.572 5.771 4.805 3.522 1.137 0.000 0.000 0.000 0.000 0.000
 1630 11.104 11.104 11.104 11.104 11.104 11.104 11.104 11.104 11.104 10.042 9.446 8.911 8.382 7.829 7.234 6.576 5.829 4.945 3.836 2.174 0.000 0.000 0.000 0.000 0.000
 1631 11.104 11.104 11.104 11.104 11.104 11.104 11.104 11.104 10.930 9.944 9.371 8.850 8.331 7.791 7.220 6.596 5.896 5.090 4.114 2.798 0.000 0.000 0.000 0.000 0.000
 1632 11.103 11.103 11.103 11.103 11.103 11.103 11.103 11.103 10.640 9.853 9.302 8.793 8.289 7.768 7.217 6.622 5.968 5.223 4.346 3.226 1.367 0.000 0.000 0.000 0.000
 1633 11.102 11.102 11.102 11.102 11.102 11.102 11.102 11.102 10.481 9.775 9.243 8.749 8.257 7.752 7.222 6.655 6.029 5.333 4.524 3.528 2.089 0.000 0.000 0.000 0.000
 1634 11.100 11.100 11.100 11.100 11.100 11.100 11.100 11.100 10.376 9.719 9.201 8.716 8.237 7.743 7.227 6.678 6.079 5.419 4.652 3.736 2.483 0.000 0.000 0.000 0.000
 1635 11.099 11.099 11.099 11.099 11.099 11.099 11.099 11.099 10.313 9.682 9.174 8.696 8.224 7.741 7.237 6.698 6.116 5.470 4.737 3.857 2.697 0.000 0.000 0.000 0.000
 1636 11.098 11.098 11.098 11.098 11.098 11.098 11.098 11.098 10.281 9.667 9.163 8.692 8.220 7.743 7.241 6.709 6.133 5.491 4.773 3.909 2.783 0.522 0.000 0.000 0.000
 1637 11.097 11.097 11.097 11.097 11.097 11.097 11.097 11.097 10.285 9.669 9.167 8.696 8.227 7.743 7.242 6.706 6.127 5.489 4.755 3.887 2.745 0.091 0.000 0.000 0.000
 1638 11.096 11.096 11.096 11.096 11.096 11.096 11.096 11.096 10.321 9.694 9.186 8.710 8.236 7.750 7.240 6.698 6.105 5.449 4.696 3.793 2.582 0.000 0.000 0.000 0.000
 1639 11.095 11.095 11.095 11.095 11.095 11.095 11.095 11.095 10.386 9.736 9.222 8.739 8.255 7.761 7.239 6.678 6.069 5.381 4.590 3.623 2.260 0.000 0.000 0.000 0.000
 1640 11.094 11.094 11.094 11.094 11.094 11.094 11.094 11.094 10.483 9.795 9.270 8.779 8.287 7.777 7.237 6.658 6.015 5.288 4.437 3.360 1.735 0.000 0.000 0.000 0.000
 1641 11.094 11.094 11.094 11.094 11.094 11.094 11.094 11.094 10.616 9.867 9.329 8.828 8.326 7.806 7.246 6.638 5.958 5.174 4.236 2.999 0.000 0.000 0.000 0.000 0.000
 1642 11.093 11.093 11.093 11.093 11.093 11.093 11.093 11.093 10.799 9.945 9.394 8.884 8.375 7.838 7.261 6.622 5.901 5.049 3.993 2.513 0.000 0.000 0.000 0.000 0.000
 1643 11.091 11.091 11.091 11.091 11.091 11.091 11.091 11.091 11.091 10.020 9.457 8.945 8.426 7.881 7.286 6.619 5.852 4.924 3.717 1.761 0.000 0.000 0.000 0.000 0.000
 1644 11.090 11.090 11.090 11.090 11.090 11.090 11.090 11.090 11.090 10.079 9.510 8.993 8.474 7.921 7.317 6.628 5.820 4.814 3.432 0.000 0.000 0.000 0.000 0.000 0.000
 1645 11.088 11.088 11.088 11.088 11.088 11.088 11.088 11.088 11.088 10.112 9.541 9.027 8.505 7.952 7.339 6.643 5.809 4.746 3.208 0.000 0.000 0.000 0.000 0.000 0.000
 1646 11.087 11.087 11.087 11.087 11.087 11.087 11.087 11.087 11.087 10.118 9.549 9.032 8.513 7.962 7.353 6.651 5.810 4.732 3.137 0.000 0.000 0.000 0.000 0.000 0.000
 1647 11.085 11.085 11.085 11.085 11.085 11.085 11.085 11.085 11.085 10.089 9.526 9.018 8.499 7.951 7.344 6.652 5.824 4.779 3.268 0.000 0.000 0.000 0.000 0.000 0.000
 1648 11.083 11.083 11.083 11.083 11.083 11.083 11.083 11.083 11.083 10.033 9.484 8.979 8.467 7.924 7.327 6.650 5.856 4.871 3.523 0.600 0.000 0.000 0.000 0.000 0.000
 1649 11.081 11.081 11.081 11.081 11.081 11.081 11.081 11.081 10.768 9.961 9.426 8.928 8.424 7.887 7.303 6.652 5.901 4.992 3.815 1.935 0.000 0.000 0.000 0.000 0.000
 1650 11.080 11.080 11.080 11.080 11.080 11.080 11.080 11.080 10.585 9.882 9.359 8.870 8.373 7.852 7.286 6.663 5.953 5.122 4.089 2.632 0.000 0.000 0.000 0.000 0.000
 1651 11.078 11.078 11.078 11.078 11.078 11.078 11.078 11.078 10.444 9.803 9.298 8.815 8.331 7.823 7.278 6.679 6.016 5.246 4.323 3.110 0.719 0.000 0.000 0.000 0.000
 1652 11.077 11.077 11.077 11.077 11.077 11.077 11.077 11.077 10.335 9.735 9.242 8.773 8.299 7.802 7.277 6.704 6.074 5.358 4.514 3.450 1.820 0.000 0.000 0.000 0.000
 1653 11.076 11.076 11.076 11.076 11.076 11.076 11.076 11.076 10.251 9.679 9.198 8.738 8.273 7.790 7.277 6.729 6.126 5.445 4.658 3.695 2.336 0.000 0.000 0.000 0.000
 1654 11.075 11.075 11.075 11.075 11.075 11.075 11.075 11.075 10.194 9.639 9.166 8.713 8.254 7.784 7.285 6.747 6.164 5.508 4.759 3.851 2.636 0.000 0.000 0.000 0.000
 1655 11.075 11.075 11.075 11.075 11.075 11.075 11.075 11.075 10.160 9.617 9.150 8.699 8.247 7.780 7.288 6.761 6.189 5.551 4.821 3.941 2.794 0.240 0.000 0.000 0.000
 1656 11.075 11.075 11.075 11.075 11.075 11.075 11.075 11.075 10.152 9.611 9.143 8.695 8.243 7.778 7.292 6.766 6.193 5.558 4.836 3.972 2.838 0.595 0.000 0.000 0.000
 1657 11.075 11.075 11.075 11.075 11.075 11.075 11.075 11.075 10.165 9.620 9.151 8.700 8.246 7.781 7.289 6.759 6.187 5.545 4.819 3.939 2.775 0.000 0.000 0.000 0.000
 1658 11.076 11.076 11.076 11.076 11.076 11.076 11.076 11.076 10.200 9.644 9.169 8.714 8.257 7.784 7.286 6.750 6.165 5.509 4.756 3.844 2.613 0.000 0.000 0.000 0.000
 1659 11.077 11.077 11.077 11.077 11.077 11.077 11.077 11.077 10.257 9.683 9.197 8.735 8.271 7.787 7.280 6.732 6.129 5.448 4.661 3.690 2.322 0.000 0.000 0.000 0.000
 1660 11.079 11.079 11.079 11.079 11.079 11.079 11.079 11.079 10.337 9.732 9.238 8.769 8.293 7.801 7.279 6.709 6.083 5.370 4.534 3.474 1.874 0.000 0.000 0.000 0.000
 1661 11.080 11.080 11.080 11.080 11.080 11.080 11.080 11.080 10.432 9.790 9.284 8.803 8.321 7.817 7.277 6.688 6.035 5.279 4.375 3.195 1.080 0.000 0.000 0.000 0.000
 1662 11.082 11.082 11.082 11.082 11.082 11.082 11.082 11.082 10.545 9.852 9.334 8.845 8.350 7.835 7.280 6.673 5.986 5.184 4.200 2.843 0.000 0.000 0.000 0.000 0.000
 1663 11.084 11.084 11.084 11.084 11.084 11.084 11.084 11.084 10.675 9.912 9.379 8.885 8.386 7.860 7.291 6.662 5.942 5.089 4.014 2.433 0.000 0.000 0.000 0.000 0.000
 1664 11.085 11.085 11.085 11.085 11.085 11.085 11.085 11.085 10.824 9.966 9.421 8.918 8.411 7.877 7.302 6.651 5.907 5.008 3.846 1.982 0.000 0.000 0.000 0.000 0.000
 1665 11.087 11.087 11.087 11.087 11.087 11.087 11.087 11.087 11.087 10.002 9.450 8.942 8.431 7.891 7.304 6.649 5.882 4.955 3.721 1.588 0.000 0.000 0.000 0.000 0.000
 1666 11.088 11.088 11.088 11.088 11.088 11.088 11.088 11.088 11.088 10.022 9.463 8.951 8.437 7.897 7.305 6.644 5.870 4.928 3.660 1.324 0.000 0.000 0.000 0.000 0.000
 1667 11.090 11.090 11.090 11.090 11.090 11.090 11.090 11.090 11.090 10.025 9.460 8.947 8.434 7.891 7.302 6.641 5.870 4.932 3.683 1.416 0.000 0.000 0.000 0.000 0.000
 1668 11.091 11.091 11.091 11.091 11.091 11.091 11.091 11.091 11.091 10.009 9.446 8.932 8.418 7.878 7.289 6.634 5.880 4.964 3.760 1.731 0.000 0.000 0.000 0.000 0.000
 1669 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.023 9.981 9.422 8.910 8.396 7.861 7.281 6.636 5.896 5.011 3.872 2.089 0.000 0.000 0.000 0.000 0.000
 1670 11.093 11.093 11.093 11.093 11.093 11.093 11.093 11.093 10.853 9.950 9.393 8.883 8.374 7.843 7.268 6.635 5.915 5.066 3.988 2.410 0.000 0.000 0.000 0.000 0.000
 1671 11.093 11.093 11.093 11.093 11.093 11.093 11.093 11.093 10.756 9.918 9.367 8.860 8.351 7.824 7.261 6.638 5.938 5.118 4.100 2.663 0.000 0.000 0.000 0.000 0.000
 1672 11.094 11.094 11.094 11.094 11.094 11.094 11.094 11.094 10.691 9.891 9.342 8.837 8.335 7.814 7.254 6.643 5.957 5.161 4.189 2.852 0.000 0.000 0.000 0.000 0.000
 1673 11.095 11.095 11.095 11.095 11.095 11.095 11.095 11.095 10.645 9.869 9.327 8.822 8.322 7.804 7.250 6.649 5.972 5.195 4.249 2.980 0.000 0.000 0.000 0.000 0.000
 1674 11.095 11.095 11.095 11.095 11.095 11.095 11.095 11.095 10.624 9.857 9.317 8.814 8.315 7.799 7.248 6.653 5.983 5.213 4.282 3.045 0.212 0.000 0.000 0.000 0.000
 1675 11.095 11.095 11.095 11.095 11.095 11.095 11.095 11.095 10.621 9.856 9.313 8.813 8.314 7.798 7.250 6.652 5.985 5.219 4.292 3.059 0.389 0.000 0.000 0.000 0.000
 1676 11.095 11.095 11.095 11.095 11.095 11.095 11.095 11.095 10.634 9.862 9.317 8.819 8.318 7.799 7.248 6.650 5.980 5.210 4.271 3.027 0.000 0.000 0.000 0.000 0.000
 1677 11.095 11.095 11.095 11.095 11.095 11.095 11.095 11.095 10.659 9.874 9.327 8.824 8.325 7.804 7.250 6.646 5.969 5.192 4.238 2.957 0.000 0.000 0.000 0.000 0.000
 1678 11.095 11.095 11.095 11.095 11.095 11.095 11.095 11.095 10.694 9.889 9.341 8.838 8.331 7.810 7.256 6.645 5.962 5.167 4.195 2.866 0.000 0.000 0.000 0.000 0.000
 1679 11.094 11.094 11.094 11.094 11.094 11.094 11.094 11.094 10.725 9.903 9.354 8.847 8.342 7.819 7.259 6.642 5.952 5.146 4.151 2.766 0.000 0.000 0.000 0.000 0.000
 1680 11.093 11.093 11.093 11.093 11.093 11.093 11.093 11.093 10.742 9.911 9.363 8.855 8.351 7.825 7.262 6.645 5.945 5.128 4.118 2.685 0.000 0.000 0.000 0.000 0.000
