Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 1677 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 11.522 9.991 8.652 7.064 1.519 0.000 0.000 0.000 0.000 0.000 0.000
 1678 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 11.619 10.041 8.686 7.066 0.689 0.000 0.000 0.000 0.000 0.000 0.000
 1679 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 11.718 10.095 8.719 7.070 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1680 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 11.801 10.134 8.748 7.074 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1681 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 11.840 10.154 8.765 7.077 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1682 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 11.813 10.146 8.761 7.076 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1683 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 11.719 10.102 8.736 7.069 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1684 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 11.588 10.042 8.690 7.059 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1685 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 11.438 9.963 8.641 7.053 1.395 0.000 0.000 0.000 0.000 0.000 0.000
 1686 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 11.299 9.886 8.597 7.052 2.151 0.000 0.000 0.000 0.000 0.000 0.000
 1687 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 11.177 9.820 8.558 7.056 4.078 0.000 0.000 0.000 0.000 0.000 0.000
 1688 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 11.094 9.771 8.529 7.059 4.373 0.000 0.000 0.000 0.000 0.000 0.000
 1689 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 11.049 9.745 8.510 7.054 4.380 0.000 0.000 0.000 0.000 0.000 0.000
 1690 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 11.052 9.745 8.507 7.033 4.016 0.000 0.000 0.000 0.000 0.000 0.000
 1691 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 11.105 9.777 8.518 6.994 3.190 0.000 0.000 0.000 0.000 0.000 0.000
 1692 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 11.218 9.836 8.540 6.938 2.704 0.000 0.000 0.000 0.000 0.000 0.000
 1693 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 11.395 9.935 8.596 6.867 2.291 0.000 0.000 0.000 0.000 0.000 0.000
 1694 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 11.653 10.076 8.680 6.797 1.782 0.000 0.000 0.000 0.000 0.000 0.000
 1695 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.020 10.245 8.802 6.768 0.939 0.000 0.000 0.000 0.000 0.000 0.000
 1696 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.837 10.430 8.951 6.855 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1697 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 10.599 9.090 7.052 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1698 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 10.715 9.182 7.071 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1699 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 10.741 9.185 6.238 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1700 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 10.654 9.081 5.695 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1701 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 10.469 8.892 5.482 1.171 0.000 0.000 0.000 0.000 0.000 0.000
 1702 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.148 10.228 8.674 6.000 2.215 0.000 0.000 0.000 0.000 0.000 0.000
 1703 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 11.607 9.977 8.497 6.337 2.928 0.000 0.000 0.000 0.000 0.000 0.000
 1704 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 11.211 9.757 8.378 6.589 3.546 0.000 0.000 0.000 0.000 0.000 0.000
 1705 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 10.916 9.593 8.318 6.783 4.259 0.000 0.000 0.000 0.000 0.000 0.000
 1706 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 10.703 9.483 8.294 6.925 4.913 0.839 0.000 0.000 0.000 0.000 0.000
 1707 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.356 10.566 9.405 8.284 7.021 5.317 1.280 0.000 0.000 0.000 0.000 0.000
 1708 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.083 10.487 9.367 8.279 7.074 5.510 1.621 0.000 0.000 0.000 0.000 0.000
 1709 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.025 10.467 9.353 8.272 7.081 5.552 2.096 0.000 0.000 0.000 0.000 0.000
 1710 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.149 10.501 9.366 8.261 7.041 5.451 2.123 0.000 0.000 0.000 0.000 0.000
 1711 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.663 10.602 9.408 8.249 6.944 5.168 2.007 0.000 0.000 0.000 0.000 0.000
 1712 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 10.784 9.486 8.230 6.775 4.684 1.779 0.000 0.000 0.000 0.000 0.000
 1713 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 11.096 9.632 8.229 6.491 4.128 1.358 0.000 0.000 0.000 0.000 0.000
 1714 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 11.620 9.874 8.262 6.020 3.563 0.234 0.000 0.000 0.000 0.000 0.000
 1715 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 10.255 8.395 5.314 2.984 0.000 0.000 0.000 0.000 0.000 0.000
 1716 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 10.787 8.757 4.612 2.261 0.000 0.000 0.000 0.000 0.000 0.000
 1717 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 11.410 9.332 3.910 0.975 0.000 0.000 0.000 0.000 0.000 0.000
 1718 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.019 9.826 3.098 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1719 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.444 10.042 3.370 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1720 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.194 9.926 2.883 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1721 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 11.589 9.458 3.726 0.681 0.000 0.000 0.000 0.000 0.000 0.000
 1722 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 10.907 8.738 4.372 2.239 0.000 0.000 0.000 0.000 0.000 0.000
 1723 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 10.266 8.213 5.016 3.023 0.000 0.000 0.000 0.000 0.000 0.000
 1724 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 11.552 9.783 8.051 5.679 3.630 1.351 0.000 0.000 0.000 0.000 0.000
 1725 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 10.925 9.474 8.034 6.246 4.169 2.109 0.000 0.000 0.000 0.000 0.000
 1726 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.663 10.545 9.302 8.060 6.623 4.765 2.631 0.000 0.000 0.000 0.000 0.000
 1727 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 11.758 10.315 9.201 8.096 6.866 5.295 3.054 0.000 0.000 0.000 0.000 0.000
 1728 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 11.426 10.175 9.149 8.128 7.015 5.649 3.550 0.000 0.000 0.000 0.000 0.000
 1729 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 11.267 10.104 9.118 8.147 7.095 5.832 3.957 0.000 0.000 0.000 0.000 0.000
 1730 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 11.221 10.080 9.110 8.149 7.116 5.879 4.077 0.000 0.000 0.000 0.000 0.000
 1731 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 11.276 10.101 9.112 8.134 7.068 5.789 3.883 0.000 0.000 0.000 0.000 0.000
 1732 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 11.446 10.175 9.133 8.098 6.961 5.557 3.471 0.000 0.000 0.000 0.000 0.000
 1733 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 11.810 10.320 9.184 8.050 6.769 5.146 3.079 0.000 0.000 0.000 0.000 0.000
 1734 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 10.574 9.282 7.986 6.463 4.598 2.663 0.000 0.000 0.000 0.000 0.000
 1735 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 10.997 9.473 7.919 5.979 4.079 2.180 0.000 0.000 0.000 0.000 0.000
 1736 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 11.768 9.828 7.874 5.389 3.539 1.461 0.000 0.000 0.000 0.000 0.000
 1737 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 10.423 7.988 4.758 2.941 0.000 0.000 0.000 0.000 0.000 0.000
 1738 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 11.217 8.802 4.144 2.131 0.000 0.000 0.000 0.000 0.000 0.000
 1739 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.141 9.767 3.449 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1740 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 10.259 2.471 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1741 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 10.308 2.254 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1742 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.566 9.918 3.325 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1743 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 11.472 9.012 4.068 1.964 0.000 0.000 0.000 0.000 0.000 0.000
 1744 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 10.628 8.052 4.665 2.855 0.000 0.000 0.000 0.000 0.000 0.000
 1745 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.252 9.967 7.892 5.297 3.489 1.314 0.000 0.000 0.000 0.000 0.000
 1746 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 11.225 9.568 7.927 5.926 4.008 2.115 0.000 0.000 0.000 0.000 0.000
 1747 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 10.729 9.352 8.000 6.427 4.567 2.640 0.000 0.000 0.000 0.000 0.000
 1748 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.188 10.440 9.242 8.066 6.751 5.108 3.037 0.000 0.000 0.000 0.000 0.000
 1749 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 11.685 10.278 9.189 8.121 6.956 5.525 3.468 0.000 0.000 0.000 0.000 0.000
 1750 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 11.473 10.193 9.164 8.156 7.069 5.767 3.865 0.000 0.000 0.000 0.000 0.000
 1751 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 11.407 10.171 9.160 8.173 7.114 5.862 4.059 0.000 0.000 0.000 0.000 0.000
 1752 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 11.457 10.192 9.169 8.175 7.102 5.823 3.965 0.000 0.000 0.000 0.000 0.000
 1753 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 11.645 10.274 9.204 8.159 7.022 5.645 3.590 0.000 0.000 0.000 0.000 0.000
 1754 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.059 10.423 9.259 8.128 6.876 5.306 3.133 0.000 0.000 0.000 0.000 0.000
 1755 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 10.672 9.364 8.092 6.637 4.794 2.647 0.000 0.000 0.000 0.000 0.000
 1756 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 11.087 9.549 8.065 6.264 4.235 2.103 0.000 0.000 0.000 0.000 0.000
 1757 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 11.804 9.871 8.085 5.717 3.652 1.292 0.000 0.000 0.000 0.000 0.000
 1758 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 10.374 8.261 5.094 3.024 0.000 0.000 0.000 0.000 0.000 0.000
 1759 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 11.019 8.794 4.441 2.217 0.000 0.000 0.000 0.000 0.000 0.000
 1760 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 11.678 9.491 3.751 0.572 0.000 0.000 0.000 0.000 0.000 0.000
 1761 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.209 9.915 2.913 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1762 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.293 10.003 3.455 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1763 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 11.864 9.780 3.049 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1764 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 11.297 9.326 3.834 0.592 0.000 0.000 0.000 0.000 0.000 0.000
 1765 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 10.735 8.818 4.478 2.066 0.000 0.000 0.000 0.000 0.000 0.000
 1766 12.908 12.908 12.908 12.908 12.908 12.908 12.908 12.908 12.908 12.908 12.908 12.908 12.908 12.908 12.678 10.248 8.469 5.194 2.779 0.000 0.000 0.000 0.000 0.000 0.000
 1767 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 11.563 9.888 8.311 5.930 3.325 0.000 0.000 0.000 0.000 0.000 0.000
 1768 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 11.080 9.650 8.250 6.426 3.791 0.658 0.000 0.000 0.000 0.000 0.000
 1769 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 10.782 9.503 8.240 6.716 4.341 1.187 0.000 0.000 0.000 0.000 0.000
 1770 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.541 10.598 9.415 8.247 6.891 4.887 1.331 0.000 0.000 0.000 0.000 0.000
 1771 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.069 10.488 9.364 8.260 7.001 5.251 1.164 0.000 0.000 0.000 0.000 0.000
 1772 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 11.910 10.438 9.346 8.268 7.055 5.431 0.000 0.000 0.000 0.000 0.000 0.000
 1773 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 11.894 10.433 9.347 8.280 7.074 5.465 0.000 0.000 0.000 0.000 0.000 0.000
 1774 12.877 12.877 12.877 12.877 12.877 12.877 12.877 12.877 12.877 12.877 12.877 12.877 12.877 11.987 10.475 9.373 8.285 7.058 5.381 0.000 0.000 0.000 0.000 0.000 0.000
 1775 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.227 10.552 9.419 8.298 7.017 5.157 0.000 0.000 0.000 0.000 0.000 0.000
 1776 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 10.670 9.487 8.319 6.949 4.745 0.000 0.000 0.000 0.000 0.000 0.000
 1777 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 10.832 9.583 8.358 6.870 4.080 0.000 0.000 0.000 0.000 0.000 0.000
 1778 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 11.030 9.701 8.415 6.776 3.436 0.000 0.000 0.000 0.000 0.000 0.000
 1779 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 11.265 9.843 8.493 6.693 2.879 0.000 0.000 0.000 0.000 0.000 0.000
 1780 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 11.525 9.994 8.595 6.639 2.336 0.000 0.000 0.000 0.000 0.000 0.000
 1781 12.880 12.880 12.880 12.880 12.880 12.880 12.880 12.880 12.880 12.880 12.880 12.880 12.880 12.880 11.809 10.145 8.709 6.656 1.724 0.000 0.000 0.000 0.000 0.000 0.000
 1782 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.119 10.280 8.820 6.749 0.787 0.000 0.000 0.000 0.000 0.000 0.000
 1783 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.484 10.388 8.918 6.894 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1784 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 10.468 8.989 7.023 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1785 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 10.521 9.032 7.103 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1786 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 10.545 9.049 7.138 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1787 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 10.548 9.046 7.131 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1788 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 10.538 9.025 7.092 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1789 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 10.506 8.993 7.032 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1790 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 10.464 8.951 6.960 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1791 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 10.400 8.891 6.882 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1792 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.409 10.317 8.818 6.824 1.260 0.000 0.000 0.000 0.000 0.000 0.000
 1793 12.925 12.925 12.925 12.925 12.925 12.925 12.925 12.925 12.925 12.925 12.925 12.925 12.925 12.925 12.105 10.222 8.742 6.791 1.920 0.000 0.000 0.000 0.000 0.000 0.000
 1794 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 11.839 10.106 8.657 6.800 2.463 0.000 0.000 0.000 0.000 0.000 0.000
 1795 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 11.590 9.985 8.582 6.833 2.959 0.000 0.000 0.000 0.000 0.000 0.000
 1796 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 11.366 9.869 8.516 6.882 3.562 0.000 0.000 0.000 0.000 0.000 0.000
 1797 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 11.164 9.763 8.464 6.941 4.238 0.000 0.000 0.000 0.000 0.000 0.000
 1798 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 11.002 9.673 8.428 6.997 4.760 0.000 0.000 0.000 0.000 0.000 0.000
 1799 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 10.874 9.601 8.399 7.040 5.078 0.000 0.000 0.000 0.000 0.000 0.000
 1800 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 10.785 9.550 8.381 7.065 5.247 0.000 0.000 0.000 0.000 0.000 0.000
 1801 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 10.736 9.522 8.364 7.069 5.301 0.000 0.000 0.000 0.000 0.000 0.000
 1802 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 10.734 9.517 8.353 7.044 5.229 0.000 0.000 0.000 0.000 0.000 0.000
 1803 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 10.782 9.534 8.339 6.980 5.013 0.000 0.000 0.000 0.000 0.000 0.000
 1804 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 10.895 9.581 8.329 6.870 4.592 0.000 0.000 0.000 0.000 0.000 0.000
 1805 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 11.086 9.672 8.333 6.684 4.075 0.000 0.000 0.000 0.000 0.000 0.000
 1806 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 11.398 9.825 8.355 6.391 3.546 0.000 0.000 0.000 0.000 0.000 0.000
 1807 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 11.914 10.060 8.443 5.875 3.035 0.000 0.000 0.000 0.000 0.000 0.000
 1808 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 10.392 8.630 5.104 2.459 0.000 0.000 0.000 0.000 0.000 0.000
