Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 1531 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 10.870 9.851 8.902 7.897 6.703 5.021 0.000 0.000 0.000 0.000 0.000 0.000
 1532 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 10.966 9.912 8.938 7.903 6.658 4.832 0.000 0.000 0.000 0.000 0.000 0.000
 1533 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 11.111 10.003 8.994 7.919 6.596 4.522 0.000 0.000 0.000 0.000 0.000 0.000
 1534 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 11.315 10.123 9.077 7.955 6.531 4.031 0.000 0.000 0.000 0.000 0.000 0.000
 1535 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.662 11.577 10.269 9.183 8.011 6.476 3.266 0.000 0.000 0.000 0.000 0.000 0.000
 1536 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 11.903 10.428 9.302 8.089 6.453 2.137 0.000 0.000 0.000 0.000 0.000 0.000
 1537 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.341 10.570 9.411 8.179 6.482 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1538 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 10.668 9.485 8.235 6.517 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1539 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 10.694 9.502 8.239 6.489 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1540 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 10.638 9.445 8.176 6.393 0.307 0.000 0.000 0.000 0.000 0.000 0.000
 1541 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.237 10.510 9.336 8.070 6.313 2.379 0.000 0.000 0.000 0.000 0.000 0.000
 1542 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 11.790 10.338 9.195 7.963 6.335 3.378 0.000 0.000 0.000 0.000 0.000 0.000
 1543 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 11.441 10.155 9.060 7.888 6.421 4.117 0.000 0.000 0.000 0.000 0.000 0.000
 1544 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 11.161 9.989 8.949 7.848 6.528 4.653 1.082 0.000 0.000 0.000 0.000 0.000
 1545 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 10.943 9.857 8.871 7.833 6.631 5.030 2.207 0.000 0.000 0.000 0.000 0.000
 1546 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 10.785 9.763 8.817 7.836 6.716 5.282 2.897 0.000 0.000 0.000 0.000 0.000
 1547 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.255 10.687 9.703 8.789 7.838 6.776 5.440 3.328 0.000 0.000 0.000 0.000 0.000
 1548 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.071 10.638 9.674 8.772 7.841 6.800 5.510 3.523 0.000 0.000 0.000 0.000 0.000
 1549 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.081 10.640 9.673 8.774 7.837 6.788 5.494 3.503 0.000 0.000 0.000 0.000 0.000
 1550 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.308 10.693 9.705 8.785 7.827 6.747 5.400 3.272 0.000 0.000 0.000 0.000 0.000
 1551 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 10.804 9.770 8.812 7.814 6.673 5.205 2.824 0.000 0.000 0.000 0.000 0.000
 1552 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 10.985 9.876 8.867 7.806 6.561 4.888 2.156 0.000 0.000 0.000 0.000 0.000
 1553 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 11.248 10.032 8.961 7.816 6.413 4.410 1.070 0.000 0.000 0.000 0.000 0.000
 1554 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 11.615 10.238 9.098 7.862 6.245 3.746 0.000 0.000 0.000 0.000 0.000 0.000
 1555 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.148 10.475 9.276 7.963 6.080 2.856 0.000 0.000 0.000 0.000 0.000 0.000
 1556 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 10.713 9.474 8.130 6.012 1.532 0.000 0.000 0.000 0.000 0.000 0.000
 1557 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 10.893 9.632 8.302 6.209 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1558 12.671 12.671 12.671 12.671 12.671 12.671 12.671 12.671 12.671 12.671 12.671 12.671 12.671 12.671 10.968 9.707 8.394 6.442 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1559 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 10.916 9.667 8.351 6.341 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1560 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 10.750 9.526 8.202 6.059 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1561 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.207 10.509 9.329 8.015 6.021 2.402 0.000 0.000 0.000 0.000 0.000 0.000
 1562 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 11.605 10.253 9.129 7.876 6.162 3.407 0.000 0.000 0.000 0.000 0.000 0.000
 1563 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 11.208 10.026 8.962 7.806 6.339 4.166 0.423 0.000 0.000 0.000 0.000 0.000
 1564 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 10.910 9.844 8.848 7.783 6.503 4.738 1.959 0.000 0.000 0.000 0.000 0.000
 1565 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.291 10.696 9.709 8.779 7.785 6.636 5.134 2.734 0.000 0.000 0.000 0.000 0.000
 1566 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 11.837 10.555 9.623 8.734 7.800 6.737 5.394 3.298 0.000 0.000 0.000 0.000 0.000
 1567 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 11.635 10.467 9.570 8.712 7.812 6.803 5.550 3.656 0.000 0.000 0.000 0.000 0.000
 1568 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 11.553 10.431 9.548 8.703 7.819 6.828 5.613 3.811 0.000 0.000 0.000 0.000 0.000
 1569 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 11.572 10.437 9.557 8.705 7.818 6.823 5.597 3.767 0.000 0.000 0.000 0.000 0.000
 1570 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 11.687 10.496 9.587 8.720 7.809 6.785 5.499 3.520 0.000 0.000 0.000 0.000 0.000
 1571 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 11.918 10.596 9.652 8.754 7.800 6.708 5.312 3.052 0.000 0.000 0.000 0.000 0.000
 1572 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 10.758 9.753 8.808 7.793 6.605 5.012 2.376 0.000 0.000 0.000 0.000 0.000
 1573 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 10.985 9.900 8.892 7.803 6.479 4.567 1.390 0.000 0.000 0.000 0.000 0.000
 1574 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 11.280 10.082 9.017 7.848 6.335 3.937 0.000 0.000 0.000 0.000 0.000 0.000
 1575 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 11.661 10.302 9.181 7.938 6.209 3.104 0.000 0.000 0.000 0.000 0.000 0.000
 1576 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.154 10.522 9.361 8.084 6.172 1.960 0.000 0.000 0.000 0.000 0.000 0.000
 1577 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 10.703 9.510 8.231 6.307 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1578 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 10.806 9.598 8.318 6.467 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1579 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 10.810 9.592 8.309 6.447 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1580 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 10.713 9.502 8.209 6.289 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1581 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.352 10.543 9.353 8.070 6.219 2.246 0.000 0.000 0.000 0.000 0.000 0.000
 1582 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 11.812 10.346 9.197 7.951 6.287 3.316 0.000 0.000 0.000 0.000 0.000 0.000
 1583 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 11.448 10.157 9.058 7.883 6.405 4.094 0.000 0.000 0.000 0.000 0.000 0.000
 1584 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 11.181 10.003 8.957 7.855 6.528 4.642 0.954 0.000 0.000 0.000 0.000 0.000
 1585 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 10.990 9.886 8.891 7.846 6.633 5.005 2.022 0.000 0.000 0.000 0.000 0.000
 1586 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 10.864 9.810 8.852 7.854 6.713 5.234 2.643 0.000 0.000 0.000 0.000 0.000
 1587 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 10.796 9.771 8.835 7.857 6.755 5.359 2.993 0.000 0.000 0.000 0.000 0.000
 1588 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 10.783 9.764 8.828 7.860 6.773 5.391 3.086 0.000 0.000 0.000 0.000 0.000
 1589 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 10.823 9.789 8.844 7.863 6.754 5.346 2.924 0.000 0.000 0.000 0.000 0.000
 1590 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 10.916 9.845 8.871 7.860 6.708 5.209 2.481 0.000 0.000 0.000 0.000 0.000
 1591 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 11.071 9.936 8.921 7.866 6.632 4.966 1.708 0.000 0.000 0.000 0.000 0.000
 1592 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 11.290 10.065 9.001 7.879 6.541 4.602 0.000 0.000 0.000 0.000 0.000 0.000
 1593 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 11.586 10.223 9.108 7.923 6.442 4.058 0.000 0.000 0.000 0.000 0.000 0.000
 1594 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 11.949 10.404 9.240 7.997 6.366 3.275 0.000 0.000 0.000 0.000 0.000 0.000
 1595 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 10.577 9.376 8.103 6.349 2.151 0.000 0.000 0.000 0.000 0.000 0.000
 1596 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 10.702 9.488 8.202 6.419 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1597 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 10.747 9.532 8.260 6.502 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1598 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 10.702 9.504 8.241 6.490 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1599 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.432 10.575 9.408 8.158 6.422 0.845 0.000 0.000 0.000 0.000 0.000 0.000
 1600 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 11.861 10.401 9.271 8.048 6.391 2.610 0.000 0.000 0.000 0.000 0.000 0.000
 1601 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 11.479 10.208 9.128 7.956 6.431 3.605 0.000 0.000 0.000 0.000 0.000 0.000
 1602 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 11.176 10.030 9.003 7.894 6.513 4.303 0.000 0.000 0.000 0.000 0.000 0.000
 1603 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 10.940 9.883 8.909 7.864 6.605 4.779 0.558 0.000 0.000 0.000 0.000 0.000
 1604 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 10.764 9.771 8.841 7.850 6.684 5.101 1.870 0.000 0.000 0.000 0.000 0.000
 1605 12.645 12.645 12.645 12.645 12.645 12.645 12.645 12.645 12.645 12.645 12.645 12.645 12.022 10.644 9.698 8.799 7.848 6.746 5.304 2.563 0.000 0.000 0.000 0.000 0.000
 1606 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.641 11.842 10.571 9.654 8.774 7.846 6.783 5.413 2.958 0.000 0.000 0.000 0.000 0.000
 1607 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 11.777 10.546 9.637 8.766 7.846 6.794 5.442 3.064 0.000 0.000 0.000 0.000 0.000
 1608 12.636 12.636 12.636 12.636 12.636 12.636 12.636 12.636 12.636 12.636 12.636 12.636 11.820 10.568 9.647 8.770 7.843 6.777 5.391 2.892 0.000 0.000 0.000 0.000 0.000
 1609 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 11.961 10.629 9.691 8.792 7.838 6.732 5.260 2.443 0.000 0.000 0.000 0.000 0.000
 1610 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.419 10.740 9.764 8.834 7.836 6.659 5.023 1.733 0.000 0.000 0.000 0.000 0.000
 1611 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 10.903 9.870 8.899 7.851 6.570 4.657 0.168 0.000 0.000 0.000 0.000 0.000
 1612 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 11.120 10.011 8.997 7.885 6.472 4.102 0.000 0.000 0.000 0.000 0.000 0.000
 1613 12.637 12.637 12.637 12.637 12.637 12.637 12.637 12.637 12.637 12.637 12.637 12.637 12.637 11.386 10.179 9.121 7.951 6.387 3.304 0.000 0.000 0.000 0.000 0.000 0.000
 1614 12.640 12.640 12.640 12.640 12.640 12.640 12.640 12.640 12.640 12.640 12.640 12.640 12.640 11.701 10.358 9.266 8.060 6.359 2.225 0.000 0.000 0.000 0.000 0.000 0.000
 1615 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.048 10.520 9.393 8.173 6.422 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1616 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.538 10.626 9.483 8.251 6.511 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1617 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 10.653 9.495 8.259 6.497 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1618 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.435 10.593 9.435 8.181 6.366 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1619 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.015 10.466 9.314 8.060 6.270 2.257 0.000 0.000 0.000 0.000 0.000 0.000
 1620 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 11.660 10.291 9.171 7.944 6.295 3.312 0.000 0.000 0.000 0.000 0.000 0.000
 1621 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 11.349 10.113 9.032 7.870 6.400 4.093 0.000 0.000 0.000 0.000 0.000 0.000
 1622 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 11.093 9.952 8.928 7.833 6.520 4.657 1.273 0.000 0.000 0.000 0.000 0.000
 1623 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 10.897 9.832 8.855 7.823 6.632 5.038 2.297 0.000 0.000 0.000 0.000 0.000
 1624 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 10.760 9.750 8.807 7.830 6.717 5.298 2.953 0.000 0.000 0.000 0.000 0.000
 1625 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.227 10.678 9.699 8.785 7.838 6.775 5.451 3.359 0.000 0.000 0.000 0.000 0.000
 1626 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.116 10.648 9.681 8.776 7.842 6.797 5.511 3.532 0.000 0.000 0.000 0.000 0.000
 1627 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.205 10.672 9.693 8.782 7.842 6.786 5.485 3.481 0.000 0.000 0.000 0.000 0.000
 1628 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 10.747 9.736 8.800 7.833 6.742 5.376 3.216 0.000 0.000 0.000 0.000 0.000
 1629 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 10.889 9.814 8.838 7.823 6.657 5.162 2.726 0.000 0.000 0.000 0.000 0.000
 1630 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 11.110 9.946 8.907 7.815 6.538 4.816 1.983 0.000 0.000 0.000 0.000 0.000
 1631 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 11.434 10.123 9.011 7.829 6.384 4.309 0.554 0.000 0.000 0.000 0.000 0.000
 1632 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 11.899 10.357 9.167 7.888 6.210 3.594 0.000 0.000 0.000 0.000 0.000 0.000
 1633 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 10.624 9.366 8.012 6.044 2.631 0.000 0.000 0.000 0.000 0.000 0.000
 1634 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 10.883 9.573 8.192 6.006 0.943 0.000 0.000 0.000 0.000 0.000 0.000
 1635 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 11.067 9.729 8.362 6.248 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1636 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 11.124 9.779 8.422 6.424 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1637 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 11.029 9.709 8.349 6.238 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1638 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 10.820 9.543 8.173 5.994 1.103 0.000 0.000 0.000 0.000 0.000 0.000
 1639 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.578 10.548 9.324 7.991 6.040 2.677 0.000 0.000 0.000 0.000 0.000 0.000
 1640 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 11.684 10.272 9.120 7.864 6.204 3.622 0.000 0.000 0.000 0.000 0.000 0.000
 1641 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 11.250 10.036 8.966 7.807 6.380 4.331 0.958 0.000 0.000 0.000 0.000 0.000
 1642 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 10.944 9.855 8.853 7.792 6.536 4.848 2.148 0.000 0.000 0.000 0.000 0.000
 1643 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 10.734 9.727 8.787 7.800 6.662 5.197 2.869 0.000 0.000 0.000 0.000 0.000
 1644 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 11.945 10.592 9.642 8.747 7.809 6.750 5.426 3.375 0.000 0.000 0.000 0.000 0.000
 1645 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 11.735 10.511 9.597 8.727 7.823 6.803 5.554 3.668 0.000 0.000 0.000 0.000 0.000
 1646 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 11.663 10.479 9.579 8.722 7.824 6.822 5.593 3.762 0.000 0.000 0.000 0.000 0.000
 1647 12.660 12.660 12.660 12.660 12.660 12.660 12.660 12.660 12.660 12.660 12.660 12.660 11.694 10.495 9.589 8.722 7.821 6.809 5.556 3.662 0.000 0.000 0.000 0.000 0.000
 1648 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 11.812 10.557 9.625 8.742 7.814 6.762 5.434 3.351 0.000 0.000 0.000 0.000 0.000
 1649 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.136 10.663 9.694 8.773 7.805 6.678 5.221 2.825 0.000 0.000 0.000 0.000 0.000
 1650 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 10.830 9.799 8.835 7.800 6.577 4.896 2.075 0.000 0.000 0.000 0.000 0.000
 1651 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 11.050 9.941 8.923 7.818 6.451 4.421 0.839 0.000 0.000 0.000 0.000 0.000
 1652 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 11.321 10.116 9.048 7.873 6.327 3.766 0.000 0.000 0.000 0.000 0.000 0.000
 1653 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 11.643 10.307 9.198 7.969 6.240 2.914 0.000 0.000 0.000 0.000 0.000 0.000
 1654 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 11.988 10.479 9.346 8.100 6.263 1.729 0.000 0.000 0.000 0.000 0.000 0.000
 1655 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.408 10.603 9.461 8.214 6.399 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1656 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 12.647 10.657 9.505 8.273 6.515 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1657 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.623 10.626 9.480 8.244 6.493 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1658 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.112 10.527 9.390 8.161 6.396 0.327 0.000 0.000 0.000 0.000 0.000 0.000
 1659 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 11.776 10.379 9.268 8.052 6.355 2.360 0.000 0.000 0.000 0.000 0.000 0.000
 1660 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 11.488 10.223 9.143 7.964 6.397 3.358 0.000 0.000 0.000 0.000 0.000 0.000
 1661 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 11.249 10.077 9.037 7.905 6.481 4.089 0.000 0.000 0.000 0.000 0.000 0.000
 1662 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 11.063 9.960 8.958 7.879 6.566 4.588 0.000 0.000 0.000 0.000 0.000 0.000
