Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 1463 5.418 5.395 5.350 5.290 5.217 5.133 5.041 4.941 4.836 4.730 4.617 4.492 4.355 4.201 4.032 3.841 3.630 3.395 3.130 2.827 2.473 2.043 1.466 0.354 0.000
 1464 5.401 5.378 5.333 5.273 5.199 5.116 5.024 4.924 4.819 4.713 4.602 4.480 4.341 4.184 4.015 3.827 3.619 3.384 3.123 2.819 2.465 2.039 1.472 0.443 0.000
 1465 5.387 5.365 5.319 5.258 5.184 5.102 5.008 4.908 4.802 4.693 4.583 4.458 4.316 4.162 3.990 3.799 3.585 3.349 3.081 2.769 2.407 1.963 1.368 0.000 0.000
 1466 5.377 5.354 5.309 5.248 5.173 5.089 4.994 4.893 4.784 4.674 4.561 4.432 4.290 4.131 3.953 3.753 3.535 3.286 3.002 2.678 2.290 1.812 1.147 0.000 0.000
 1467 5.371 5.348 5.302 5.240 5.164 5.078 4.983 4.879 4.769 4.657 4.536 4.405 4.253 4.088 3.904 3.694 3.463 3.200 2.897 2.545 2.111 1.548 0.578 0.000 0.000
 1468 5.368 5.345 5.299 5.236 5.160 5.072 4.974 4.869 4.756 4.640 4.517 4.376 4.220 4.045 3.846 3.624 3.373 3.087 2.758 2.359 1.857 1.164 0.000 0.000 0.000
 1469 5.369 5.346 5.300 5.237 5.160 5.070 4.970 4.861 4.746 4.626 4.495 4.348 4.181 3.995 3.782 3.547 3.272 2.955 2.580 2.116 1.530 0.000 0.000 0.000 0.000
 1470 5.373 5.351 5.305 5.242 5.164 5.072 4.969 4.859 4.741 4.614 4.480 4.326 4.150 3.950 3.722 3.462 3.161 2.808 2.377 1.853 0.962 0.000 0.000 0.000 0.000
 1471 5.381 5.360 5.314 5.250 5.171 5.079 4.973 4.860 4.740 4.612 4.472 4.309 4.125 3.912 3.670 3.384 3.053 2.653 2.154 1.481 0.000 0.000 0.000 0.000 0.000
 1472 5.393 5.371 5.326 5.262 5.182 5.090 4.984 4.868 4.745 4.616 4.471 4.303 4.109 3.885 3.628 3.324 2.962 2.520 1.941 1.026 0.000 0.000 0.000 0.000 0.000
 1473 5.408 5.386 5.341 5.278 5.198 5.105 4.998 4.882 4.757 4.629 4.479 4.307 4.108 3.881 3.606 3.290 2.908 2.423 1.772 0.490 0.000 0.000 0.000 0.000 0.000
 1474 5.425 5.404 5.359 5.296 5.217 5.123 5.016 4.900 4.775 4.645 4.497 4.325 4.123 3.891 3.617 3.291 2.898 2.403 1.714 0.000 0.000 0.000 0.000 0.000 0.000
 1475 5.445 5.424 5.379 5.317 5.238 5.146 5.039 4.921 4.798 4.672 4.524 4.354 4.155 3.925 3.654 3.335 2.949 2.468 1.809 0.573 0.000 0.000 0.000 0.000 0.000
 1476 5.468 5.447 5.402 5.339 5.261 5.169 5.065 4.949 4.828 4.702 4.558 4.390 4.196 3.975 3.715 3.411 3.049 2.603 2.017 1.095 0.000 0.000 0.000 0.000 0.000
 1477 5.492 5.471 5.426 5.363 5.287 5.195 5.093 4.980 4.860 4.735 4.598 4.437 4.251 4.040 3.795 3.513 3.178 2.778 2.275 1.579 0.000 0.000 0.000 0.000 0.000
 1478 5.517 5.496 5.451 5.389 5.313 5.223 5.122 5.013 4.897 4.775 4.640 4.486 4.311 4.111 3.884 3.627 3.322 2.965 2.538 1.986 1.146 0.000 0.000 0.000 0.000
 1479 5.543 5.521 5.477 5.416 5.340 5.253 5.155 5.047 4.935 4.816 4.689 4.543 4.377 4.191 3.981 3.740 3.465 3.148 2.777 2.317 1.714 0.643 0.000 0.000 0.000
 1480 5.569 5.547 5.503 5.442 5.368 5.282 5.187 5.082 4.974 4.860 4.735 4.597 4.443 4.267 4.069 3.850 3.599 3.310 2.981 2.589 2.100 1.430 0.000 0.000 0.000
 1481 5.594 5.573 5.529 5.469 5.396 5.312 5.218 5.117 5.012 4.902 4.783 4.651 4.502 4.338 4.151 3.944 3.713 3.449 3.151 2.807 2.390 1.862 1.076 0.000 0.000
 1482 5.619 5.597 5.554 5.495 5.423 5.340 5.249 5.149 5.046 4.937 4.825 4.698 4.556 4.397 4.221 4.027 3.810 3.564 3.288 2.972 2.601 2.144 1.545 0.368 0.000
 1483 5.641 5.620 5.577 5.518 5.447 5.367 5.277 5.180 5.076 4.972 4.861 4.738 4.602 4.448 4.279 4.091 3.883 3.648 3.391 3.091 2.745 2.338 1.812 1.038 0.000
 1484 5.662 5.641 5.597 5.539 5.469 5.389 5.300 5.205 5.101 4.998 4.892 4.769 4.635 4.487 4.320 4.139 3.931 3.710 3.457 3.169 2.840 2.450 1.972 1.300 0.000
 1485 5.680 5.659 5.616 5.559 5.489 5.409 5.319 5.224 5.123 5.021 4.914 4.794 4.660 4.511 4.345 4.163 3.962 3.741 3.492 3.208 2.884 2.498 2.033 1.391 0.000
 1486 5.695 5.674 5.631 5.574 5.504 5.424 5.334 5.238 5.137 5.034 4.927 4.807 4.673 4.522 4.358 4.170 3.969 3.741 3.491 3.204 2.875 2.489 2.011 1.354 0.000
 1487 5.706 5.685 5.643 5.585 5.514 5.434 5.344 5.248 5.146 5.041 4.932 4.810 4.673 4.522 4.353 4.165 3.957 3.722 3.461 3.165 2.828 2.420 1.909 1.219 0.000
 1488 5.714 5.693 5.650 5.592 5.522 5.440 5.350 5.252 5.148 5.044 4.931 4.804 4.665 4.506 4.331 4.140 3.922 3.679 3.407 3.095 2.729 2.290 1.718 0.821 0.000
 1489 5.718 5.697 5.654 5.596 5.524 5.442 5.350 5.249 5.144 5.038 4.923 4.791 4.647 4.482 4.301 4.098 3.873 3.613 3.326 2.986 2.590 2.098 1.457 0.000 0.000
 1490 5.717 5.696 5.653 5.594 5.522 5.439 5.345 5.244 5.137 5.027 4.908 4.774 4.620 4.450 4.260 4.047 3.806 3.532 3.218 2.850 2.407 1.836 0.950 0.000 0.000
 1491 5.711 5.691 5.648 5.588 5.516 5.430 5.335 5.233 5.124 5.010 4.889 4.749 4.590 4.414 4.213 3.987 3.729 3.437 3.096 2.684 2.178 1.513 0.000 0.000 0.000
 1492 5.701 5.681 5.638 5.579 5.506 5.419 5.323 5.219 5.106 4.992 4.867 4.724 4.560 4.374 4.164 3.926 3.655 3.337 2.967 2.511 1.921 1.019 0.000 0.000 0.000
 1493 5.687 5.667 5.624 5.564 5.491 5.404 5.306 5.201 5.086 4.972 4.842 4.693 4.526 4.332 4.116 3.865 3.577 3.239 2.834 2.330 1.685 0.000 0.000 0.000 0.000
 1494 5.669 5.649 5.606 5.546 5.472 5.384 5.286 5.178 5.064 4.947 4.815 4.666 4.492 4.295 4.067 3.810 3.509 3.152 2.724 2.176 1.422 0.000 0.000 0.000 0.000
 1495 5.647 5.627 5.584 5.524 5.449 5.362 5.263 5.154 5.037 4.922 4.788 4.636 4.460 4.260 4.029 3.766 3.455 3.091 2.644 2.068 1.220 0.000 0.000 0.000 0.000
 1496 5.623 5.603 5.559 5.499 5.424 5.336 5.237 5.127 5.011 4.895 4.762 4.608 4.431 4.231 3.998 3.731 3.426 3.056 2.605 2.021 1.144 0.000 0.000 0.000 0.000
 1497 5.597 5.576 5.532 5.472 5.397 5.308 5.210 5.100 4.984 4.867 4.733 4.581 4.407 4.205 3.977 3.717 3.409 3.049 2.606 2.038 1.168 0.000 0.000 0.000 0.000
 1498 5.569 5.548 5.504 5.443 5.368 5.280 5.181 5.073 4.956 4.839 4.707 4.555 4.384 4.186 3.965 3.708 3.409 3.063 2.640 2.104 1.315 0.000 0.000 0.000 0.000
 1499 5.540 5.519 5.475 5.414 5.338 5.250 5.152 5.045 4.930 4.812 4.683 4.533 4.367 4.175 3.956 3.709 3.421 3.089 2.688 2.188 1.488 0.000 0.000 0.000 0.000
 1500 5.512 5.490 5.446 5.385 5.310 5.222 5.124 5.017 4.902 4.789 4.659 4.514 4.350 4.161 3.951 3.713 3.438 3.117 2.739 2.275 1.651 0.482 0.000 0.000 0.000
 1501 5.485 5.463 5.418 5.357 5.282 5.194 5.097 4.992 4.879 4.763 4.638 4.495 4.336 4.152 3.948 3.716 3.452 3.145 2.786 2.350 1.785 0.866 0.000 0.000 0.000
 1502 5.460 5.438 5.393 5.332 5.256 5.170 5.073 4.968 4.856 4.741 4.618 4.479 4.320 4.142 3.941 3.718 3.457 3.165 2.820 2.409 1.877 1.088 0.000 0.000 0.000
 1503 5.437 5.415 5.370 5.308 5.234 5.148 5.050 4.945 4.834 4.722 4.599 4.460 4.304 4.131 3.936 3.713 3.459 3.173 2.841 2.441 1.931 1.208 0.000 0.000 0.000
 1504 5.418 5.396 5.350 5.289 5.214 5.128 5.030 4.927 4.813 4.701 4.582 4.442 4.288 4.115 3.922 3.703 3.452 3.170 2.837 2.445 1.952 1.247 0.000 0.000 0.000
 1505 5.402 5.380 5.335 5.273 5.198 5.111 5.014 4.909 4.799 4.685 4.564 4.426 4.272 4.099 3.906 3.684 3.436 3.155 2.826 2.430 1.933 1.218 0.000 0.000 0.000
 1506 5.391 5.369 5.323 5.261 5.186 5.100 5.003 4.897 4.784 4.672 4.549 4.411 4.257 4.081 3.883 3.660 3.412 3.124 2.787 2.387 1.877 1.127 0.000 0.000 0.000
 1507 5.384 5.362 5.317 5.254 5.179 5.092 4.994 4.887 4.774 4.660 4.537 4.396 4.239 4.061 3.862 3.637 3.379 3.086 2.742 2.326 1.791 1.002 0.000 0.000 0.000
 1508 5.382 5.360 5.315 5.252 5.177 5.089 4.991 4.883 4.768 4.654 4.531 4.388 4.227 4.046 3.841 3.610 3.348 3.045 2.686 2.250 1.673 0.735 0.000 0.000 0.000
 1509 5.385 5.363 5.317 5.255 5.178 5.091 4.991 4.882 4.768 4.651 4.526 4.381 4.217 4.030 3.823 3.585 3.314 3.000 2.625 2.165 1.541 0.154 0.000 0.000 0.000
 1510 5.392 5.370 5.324 5.262 5.185 5.096 4.996 4.888 4.771 4.654 4.524 4.379 4.212 4.023 3.810 3.566 3.288 2.963 2.570 2.082 1.399 0.000 0.000 0.000 0.000
 1511 5.402 5.380 5.335 5.272 5.196 5.107 5.007 4.898 4.781 4.662 4.533 4.385 4.214 4.022 3.803 3.556 3.271 2.932 2.527 2.015 1.303 0.000 0.000 0.000 0.000
 1512 5.416 5.395 5.349 5.287 5.210 5.121 5.020 4.910 4.794 4.676 4.543 4.395 4.224 4.032 3.811 3.557 3.265 2.919 2.507 1.979 1.233 0.000 0.000 0.000 0.000
 1513 5.433 5.412 5.367 5.304 5.228 5.139 5.038 4.929 4.811 4.695 4.562 4.412 4.241 4.046 3.825 3.571 3.279 2.934 2.514 1.978 1.214 0.000 0.000 0.000 0.000
 1514 5.453 5.431 5.386 5.324 5.248 5.160 5.059 4.950 4.833 4.718 4.586 4.434 4.265 4.071 3.852 3.598 3.303 2.965 2.549 2.020 1.248 0.000 0.000 0.000 0.000
 1515 5.474 5.452 5.408 5.346 5.271 5.183 5.083 4.974 4.859 4.742 4.612 4.462 4.293 4.104 3.886 3.635 3.350 3.015 2.607 2.098 1.373 0.000 0.000 0.000 0.000
 1516 5.496 5.475 5.430 5.369 5.293 5.206 5.108 5.000 4.885 4.770 4.640 4.495 4.329 4.139 3.926 3.682 3.401 3.076 2.687 2.203 1.532 0.000 0.000 0.000 0.000
 1517 5.519 5.498 5.453 5.392 5.317 5.231 5.133 5.026 4.911 4.797 4.672 4.527 4.365 4.179 3.969 3.734 3.459 3.142 2.771 2.311 1.700 0.633 0.000 0.000 0.000
 1518 5.541 5.520 5.476 5.415 5.340 5.255 5.158 5.051 4.939 4.828 4.702 4.562 4.400 4.219 4.015 3.780 3.516 3.212 2.857 2.417 1.852 0.964 0.000 0.000 0.000
 1519 5.563 5.541 5.498 5.437 5.364 5.279 5.183 5.077 4.966 4.854 4.731 4.592 4.433 4.258 4.057 3.828 3.570 3.274 2.930 2.510 1.983 1.206 0.000 0.000 0.000
 1520 5.583 5.562 5.518 5.458 5.384 5.300 5.204 5.100 4.990 4.878 4.758 4.620 4.464 4.288 4.090 3.867 3.616 3.323 2.991 2.587 2.085 1.376 0.000 0.000 0.000
 1521 5.601 5.580 5.537 5.477 5.403 5.320 5.225 5.121 5.011 4.901 4.782 4.644 4.490 4.314 4.122 3.903 3.648 3.363 3.034 2.638 2.153 1.483 0.000 0.000 0.000
 1522 5.617 5.597 5.553 5.494 5.421 5.336 5.241 5.139 5.029 4.919 4.798 4.664 4.507 4.335 4.139 3.923 3.675 3.386 3.061 2.673 2.189 1.528 0.000 0.000 0.000
 1523 5.631 5.610 5.567 5.507 5.435 5.349 5.255 5.153 5.041 4.933 4.812 4.678 4.522 4.349 4.154 3.931 3.687 3.398 3.069 2.677 2.192 1.523 0.000 0.000 0.000
 1524 5.642 5.621 5.577 5.518 5.445 5.360 5.265 5.162 5.052 4.944 4.823 4.685 4.528 4.353 4.157 3.935 3.683 3.395 3.058 2.662 2.165 1.478 0.000 0.000 0.000
 1525 5.649 5.628 5.585 5.525 5.452 5.368 5.273 5.169 5.059 4.947 4.828 4.687 4.531 4.352 4.154 3.928 3.674 3.378 3.034 2.626 2.112 1.380 0.000 0.000 0.000
 1526 5.653 5.632 5.589 5.530 5.456 5.373 5.276 5.172 5.062 4.950 4.827 4.686 4.527 4.348 4.147 3.915 3.654 3.354 3.002 2.579 2.039 1.285 0.000 0.000 0.000
 1527 5.654 5.634 5.590 5.531 5.457 5.373 5.276 5.171 5.060 4.948 4.825 4.682 4.523 4.343 4.136 3.901 3.633 3.326 2.967 2.531 1.962 1.141 0.000 0.000 0.000
 1528 5.652 5.631 5.588 5.528 5.455 5.369 5.272 5.169 5.057 4.943 4.818 4.675 4.513 4.330 4.120 3.885 3.613 3.300 2.929 2.477 1.891 0.981 0.000 0.000 0.000
 1529 5.646 5.626 5.583 5.523 5.450 5.364 5.267 5.162 5.049 4.937 4.812 4.669 4.505 4.319 4.108 3.870 3.596 3.278 2.900 2.444 1.841 0.869 0.000 0.000 0.000
 1530 5.638 5.618 5.574 5.515 5.441 5.354 5.257 5.152 5.040 4.928 4.801 4.658 4.494 4.307 4.100 3.859 3.585 3.267 2.889 2.429 1.822 0.832 0.000 0.000 0.000
 1531 5.627 5.607 5.563 5.503 5.429 5.343 5.247 5.142 5.028 4.916 4.791 4.646 4.484 4.301 4.091 3.856 3.581 3.264 2.893 2.441 1.842 0.902 0.000 0.000 0.000
 1532 5.614 5.593 5.550 5.489 5.416 5.331 5.234 5.127 5.017 4.903 4.778 4.637 4.476 4.295 4.088 3.853 3.585 3.275 2.915 2.472 1.898 0.997 0.000 0.000 0.000
 1533 5.600 5.579 5.535 5.475 5.401 5.315 5.219 5.114 5.004 4.890 4.767 4.629 4.470 4.289 4.085 3.859 3.598 3.295 2.943 2.515 1.980 1.172 0.000 0.000 0.000
 1534 5.584 5.562 5.518 5.459 5.385 5.299 5.204 5.099 4.989 4.879 4.756 4.615 4.461 4.286 4.087 3.862 3.607 3.318 2.978 2.570 2.064 1.341 0.000 0.000 0.000
 1535 5.567 5.545 5.501 5.441 5.368 5.283 5.188 5.084 4.974 4.864 4.743 4.607 4.455 4.280 4.087 3.868 3.620 3.335 3.013 2.621 2.145 1.484 0.000 0.000 0.000
 1536 5.550 5.528 5.484 5.424 5.351 5.266 5.171 5.069 4.959 4.850 4.729 4.595 4.444 4.276 4.084 3.871 3.630 3.355 3.038 2.666 2.207 1.595 0.457 0.000 0.000
 1537 5.533 5.511 5.467 5.407 5.333 5.250 5.155 5.051 4.942 4.834 4.717 4.583 4.432 4.264 4.078 3.868 3.630 3.359 3.049 2.685 2.242 1.662 0.698 0.000 0.000
 1538 5.516 5.495 5.450 5.390 5.316 5.232 5.139 5.036 4.927 4.817 4.700 4.569 4.420 4.252 4.063 3.856 3.618 3.354 3.048 2.688 2.250 1.678 0.761 0.000 0.000
 1539 5.501 5.480 5.435 5.375 5.302 5.216 5.122 5.019 4.911 4.801 4.684 4.550 4.401 4.233 4.047 3.834 3.599 3.332 3.022 2.662 2.223 1.643 0.679 0.000 0.000
 1540 5.487 5.466 5.421 5.360 5.287 5.201 5.106 5.004 4.894 4.784 4.663 4.529 4.380 4.210 4.020 3.807 3.570 3.291 2.977 2.610 2.154 1.542 0.352 0.000 0.000
 1541 5.475 5.454 5.409 5.348 5.274 5.187 5.093 4.987 4.876 4.766 4.645 4.509 4.355 4.182 3.986 3.767 3.523 3.237 2.912 2.524 2.043 1.374 0.000 0.000 0.000
 1542 5.465 5.444 5.398 5.337 5.262 5.176 5.077 4.972 4.860 4.747 4.624 4.483 4.326 4.148 3.947 3.724 3.467 3.171 2.827 2.411 1.884 1.134 0.000 0.000 0.000
 1543 5.457 5.435 5.390 5.329 5.253 5.165 5.067 4.960 4.847 4.731 4.604 4.459 4.298 4.111 3.907 3.669 3.398 3.088 2.717 2.269 1.670 0.638 0.000 0.000 0.000
 1544 5.451 5.429 5.384 5.322 5.246 5.158 5.058 4.947 4.834 4.715 4.584 4.438 4.270 4.075 3.859 3.615 3.327 2.995 2.598 2.098 1.436 0.000 0.000 0.000 0.000
 1545 5.446 5.424 5.379 5.317 5.240 5.150 5.049 4.938 4.822 4.702 4.569 4.415 4.243 4.043 3.819 3.556 3.257 2.901 2.469 1.909 1.073 0.000 0.000 0.000 0.000
 1546 5.444 5.422 5.377 5.315 5.237 5.146 5.046 4.933 4.814 4.694 4.559 4.400 4.224 4.016 3.783 3.510 3.195 2.817 2.348 1.720 0.572 0.000 0.000 0.000 0.000
 1547 5.443 5.422 5.377 5.314 5.236 5.146 5.043 4.931 4.811 4.688 4.550 4.392 4.208 3.997 3.761 3.476 3.151 2.755 2.255 1.563 0.000 0.000 0.000 0.000 0.000
 1548 5.444 5.423 5.378 5.316 5.238 5.147 5.044 4.930 4.809 4.688 4.548 4.390 4.203 3.993 3.748 3.462 3.127 2.724 2.210 1.477 0.000 0.000 0.000 0.000 0.000
 1549 5.447 5.426 5.381 5.318 5.241 5.150 5.047 4.935 4.813 4.692 4.553 4.392 4.208 3.997 3.752 3.470 3.135 2.735 2.228 1.508 0.000 0.000 0.000 0.000 0.000
 1550 5.452 5.430 5.386 5.323 5.246 5.156 5.054 4.940 4.822 4.699 4.562 4.403 4.224 4.016 3.777 3.501 3.176 2.788 2.299 1.639 0.000 0.000 0.000 0.000 0.000
 1551 5.458 5.437 5.392 5.329 5.252 5.163 5.061 4.950 4.832 4.711 4.578 4.423 4.245 4.045 3.814 3.548 3.240 2.873 2.422 1.830 0.842 0.000 0.000 0.000 0.000
 1552 5.466 5.445 5.400 5.337 5.261 5.172 5.072 4.963 4.846 4.729 4.596 4.446 4.274 4.082 3.861 3.607 3.315 2.977 2.564 2.044 1.289 0.000 0.000 0.000 0.000
 1553 5.475 5.454 5.408 5.346 5.271 5.184 5.084 4.977 4.864 4.747 4.617 4.474 4.310 4.124 3.914 3.676 3.405 3.088 2.710 2.250 1.638 0.460 0.000 0.000 0.000
 1554 5.486 5.464 5.419 5.358 5.283 5.197 5.099 4.994 4.883 4.769 4.646 4.503 4.344 4.168 3.967 3.744 3.483 3.191 2.850 2.434 1.912 1.135 0.000 0.000 0.000
 1555 5.497 5.476 5.431 5.370 5.296 5.211 5.115 5.011 4.903 4.791 4.670 4.536 4.382 4.212 4.022 3.806 3.562 3.287 2.966 2.594 2.126 1.501 0.000 0.000 0.000
 1556 5.510 5.488 5.444 5.383 5.310 5.226 5.131 5.030 4.921 4.813 4.694 4.562 4.416 4.251 4.064 3.861 3.626 3.362 3.063 2.712 2.290 1.745 0.884 0.000 0.000
 1557 5.524 5.502 5.458 5.398 5.325 5.242 5.149 5.048 4.941 4.833 4.718 4.591 4.447 4.285 4.104 3.904 3.676 3.423 3.135 2.800 2.403 1.903 1.177 0.000 0.000
 1558 5.538 5.517 5.472 5.413 5.340 5.258 5.166 5.065 4.959 4.853 4.738 4.609 4.467 4.308 4.130 3.933 3.712 3.462 3.179 2.851 2.467 1.989 1.319 0.000 0.000
 1559 5.553 5.532 5.487 5.428 5.356 5.274 5.181 5.082 4.975 4.868 4.756 4.626 4.482 4.325 4.148 3.950 3.729 3.480 3.200 2.872 2.489 2.015 1.354 0.000 0.000
 1560 5.569 5.547 5.504 5.444 5.372 5.289 5.196 5.095 4.990 4.882 4.767 4.638 4.496 4.331 4.153 3.953 3.728 3.479 3.188 2.856 2.464 1.972 1.283 0.000 0.000
 1561 5.584 5.563 5.519 5.459 5.387 5.303 5.209 5.108 5.001 4.895 4.778 4.646 4.500 4.335 4.151 3.945 3.717 3.457 3.158 2.814 2.401 1.874 1.139 0.000 0.000
 1562 5.599 5.578 5.534 5.474 5.401 5.317 5.223 5.121 5.012 4.902 4.783 4.647 4.498 4.331 4.138 3.928 3.687 3.416 3.102 2.735 2.288 1.707 0.761 0.000 0.000
 1563 5.613 5.592 5.549 5.488 5.416 5.330 5.235 5.132 5.022 4.908 4.787 4.651 4.494 4.319 4.120 3.898 3.646 3.361 3.028 2.632 2.139 1.505 0.000 0.000 0.000
 1564 5.626 5.605 5.561 5.501 5.428 5.342 5.245 5.140 5.030 4.915 4.789 4.649 4.490 4.306 4.102 3.867 3.602 3.299 2.940 2.508 1.956 1.156 0.000 0.000 0.000
 1565 5.637 5.617 5.573 5.513 5.438 5.353 5.256 5.149 5.038 4.920 4.793 4.648 4.481 4.295 4.079 3.838 3.556 3.232 2.850 2.378 1.767 0.615 0.000 0.000 0.000
 1566 5.647 5.626 5.583 5.523 5.449 5.362 5.263 5.157 5.042 4.926 4.797 4.647 4.476 4.284 4.065 3.812 3.517 3.178 2.766 2.246 1.567 0.000 0.000 0.000 0.000
 1567 5.654 5.634 5.591 5.530 5.457 5.369 5.271 5.161 5.048 4.931 4.801 4.649 4.475 4.278 4.054 3.794 3.489 3.132 2.705 2.153 1.385 0.000 0.000 0.000 0.000
 1568 5.659 5.639 5.595 5.536 5.461 5.375 5.275 5.165 5.052 4.936 4.803 4.651 4.477 4.278 4.050 3.784 3.479 3.118 2.676 2.112 1.298 0.000 0.000 0.000 0.000
 1569 5.661 5.641 5.598 5.538 5.464 5.377 5.278 5.170 5.055 4.940 4.806 4.654 4.483 4.283 4.056 3.796 3.491 3.131 2.696 2.136 1.304 0.000 0.000 0.000 0.000
 1570 5.661 5.641 5.597 5.538 5.463 5.376 5.278 5.170 5.057 4.941 4.810 4.660 4.489 4.294 4.070 3.813 3.518 3.169 2.753 2.217 1.461 0.000 0.000 0.000 0.000
 1571 5.658 5.637 5.595 5.534 5.461 5.374 5.277 5.170 5.057 4.941 4.812 4.667 4.500 4.309 4.093 3.846 3.558 3.226 2.832 2.337 1.670 0.204 0.000 0.000 0.000
 1572 5.652 5.632 5.588 5.529 5.455 5.369 5.273 5.166 5.056 4.943 4.816 4.670 4.509 4.325 4.115 3.877 3.605 3.291 2.924 2.477 1.891 0.949 0.000 0.000 0.000
 1573 5.644 5.623 5.580 5.520 5.446 5.362 5.267 5.161 5.051 4.939 4.816 4.675 4.519 4.341 4.139 3.914 3.656 3.356 3.016 2.604 2.086 1.350 0.000 0.000 0.000
 1574 5.633 5.612 5.568 5.508 5.436 5.352 5.257 5.154 5.046 4.936 4.815 4.679 4.525 4.354 4.159 3.943 3.698 3.417 3.095 2.715 2.243 1.622 0.414 0.000 0.000
 1575 5.619 5.598 5.555 5.495 5.423 5.338 5.246 5.145 5.036 4.928 4.809 4.678 4.529 4.361 4.175 3.965 3.727 3.463 3.157 2.801 2.367 1.813 0.947 0.000 0.000
 1576 5.603 5.582 5.539 5.479 5.407 5.324 5.230 5.131 5.024 4.916 4.801 4.669 4.525 4.360 4.180 3.973 3.745 3.488 3.197 2.854 2.445 1.935 1.191 0.000 0.000
 1577 5.586 5.564 5.521 5.461 5.389 5.306 5.213 5.114 5.009 4.900 4.785 4.656 4.512 4.352 4.172 3.971 3.750 3.493 3.206 2.874 2.482 1.990 1.297 0.000 0.000
 1578 5.566 5.545 5.501 5.441 5.369 5.287 5.193 5.094 4.987 4.881 4.768 4.639 4.495 4.335 4.155 3.957 3.733 3.480 3.193 2.861 2.473 1.981 1.293 0.000 0.000
 1579 5.546 5.524 5.480 5.420 5.347 5.265 5.172 5.071 4.963 4.857 4.742 4.612 4.466 4.306 4.126 3.925 3.698 3.441 3.153 2.814 2.413 1.912 1.182 0.000 0.000
 1580 5.524 5.503 5.459 5.398 5.326 5.242 5.148 5.046 4.937 4.829 4.712 4.583 4.434 4.269 4.085 3.879 3.648 3.384 3.085 2.734 2.312 1.771 0.971 0.000 0.000
 1581 5.503 5.481 5.437 5.376 5.302 5.217 5.122 5.018 4.909 4.799 4.680 4.544 4.393 4.223 4.033 3.817 3.579 3.304 2.991 2.615 2.159 1.552 0.347 0.000 0.000
 1582 5.481 5.459 5.415 5.353 5.278 5.191 5.095 4.990 4.878 4.766 4.643 4.505 4.348 4.170 3.975 3.752 3.498 3.206 2.869 2.465 1.955 1.259 0.000 0.000 0.000
 1583 5.460 5.438 5.393 5.331 5.255 5.169 5.069 4.963 4.849 4.734 4.609 4.464 4.300 4.119 3.909 3.677 3.405 3.099 2.728 2.284 1.694 0.698 0.000 0.000 0.000
 1584 5.440 5.418 5.373 5.311 5.234 5.146 5.045 4.936 4.819 4.703 4.572 4.422 4.253 4.064 3.845 3.598 3.313 2.978 2.577 2.073 1.399 0.000 0.000 0.000 0.000
 1585 5.421 5.399 5.353 5.291 5.214 5.124 5.022 4.911 4.793 4.673 4.540 4.388 4.212 4.012 3.787 3.521 3.219 2.859 2.420 1.848 0.961 0.000 0.000 0.000 0.000
 1586 5.404 5.383 5.337 5.274 5.196 5.106 5.004 4.890 4.769 4.648 4.512 4.353 4.174 3.969 3.733 3.457 3.139 2.757 2.281 1.628 0.169 0.000 0.000 0.000 0.000
 1587 5.390 5.369 5.323 5.260 5.182 5.090 4.988 4.873 4.751 4.630 4.491 4.332 4.148 3.935 3.693 3.414 3.079 2.679 2.169 1.452 0.000 0.000 0.000 0.000 0.000
 1588 5.379 5.358 5.312 5.249 5.170 5.079 4.975 4.861 4.738 4.617 4.478 4.314 4.130 3.917 3.672 3.387 3.049 2.642 2.120 1.367 0.000 0.000 0.000 0.000 0.000
 1589 5.372 5.350 5.305 5.242 5.163 5.071 4.967 4.853 4.732 4.609 4.469 4.308 4.124 3.914 3.669 3.387 3.052 2.645 2.131 1.394 0.000 0.000 0.000 0.000 0.000
 1590 5.369 5.347 5.301 5.238 5.160 5.069 4.965 4.852 4.730 4.609 4.470 4.313 4.129 3.924 3.682 3.406 3.085 2.692 2.204 1.528 0.000 0.000 0.000 0.000 0.000
 1591 5.370 5.348 5.302 5.239 5.161 5.070 4.968 4.855 4.737 4.614 4.479 4.324 4.145 3.945 3.715 3.449 3.137 2.770 2.316 1.708 0.656 0.000 0.000 0.000 0.000
 1592 5.375 5.353 5.307 5.244 5.166 5.077 4.975 4.864 4.748 4.626 4.497 4.345 4.174 3.979 3.755 3.504 3.206 2.864 2.444 1.904 1.089 0.000 0.000 0.000 0.000
 1593 5.384 5.362 5.317 5.254 5.177 5.088 4.989 4.878 4.763 4.648 4.519 4.371 4.205 4.018 3.806 3.561 3.283 2.959 2.576 2.093 1.426 0.000 0.000 0.000 0.000
 1594 5.398 5.376 5.330 5.268 5.192 5.105 5.006 4.900 4.785 4.671 4.544 4.401 4.242 4.061 3.857 3.625 3.361 3.054 2.699 2.259 1.685 0.704 0.000 0.000 0.000
