Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 1492 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 9.967 4.222 2.312 0.000 0.000 0.000 0.000 0.000 0.000
 1493 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 9.857 4.156 1.894 0.000 0.000 0.000 0.000 0.000 0.000
 1494 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 12.529 9.825 5.709 0.991 0.000 0.000 0.000 0.000 0.000 0.000
 1495 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 12.366 9.837 6.899 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1496 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 12.661 9.896 6.773 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1497 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 10.010 5.621 0.089 0.000 0.000 0.000 0.000 0.000 0.000
 1498 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 10.208 4.000 1.405 0.000 0.000 0.000 0.000 0.000 0.000
 1499 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 10.563 4.047 1.752 0.000 0.000 0.000 0.000 0.000 0.000
 1500 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 11.191 4.056 1.849 0.000 0.000 0.000 0.000 0.000 0.000
 1501 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 11.072 4.032 1.764 0.000 0.000 0.000 0.000 0.000 0.000
 1502 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 10.946 3.968 1.457 0.000 0.000 0.000 0.000 0.000 0.000
 1503 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 10.677 3.843 0.646 0.000 0.000 0.000 0.000 0.000 0.000
 1504 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 10.567 5.199 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1505 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 10.562 5.829 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1506 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 10.651 5.762 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1507 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 10.833 5.207 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1508 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 11.145 3.927 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1509 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 11.643 3.586 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1510 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 12.571 3.559 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1511 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 12.112 3.461 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1512 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 11.634 4.325 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1513 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 11.422 4.875 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1514 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 11.365 5.046 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1515 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 11.430 4.985 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1516 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 11.606 4.801 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1517 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 11.912 4.615 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1518 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 11.644 4.555 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1519 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 11.844 4.630 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1520 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 11.555 4.742 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1521 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 11.424 4.785 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1522 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 11.420 4.713 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1523 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 11.542 4.528 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1524 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 10.993 4.293 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1525 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 10.989 4.182 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1526 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 11.347 4.332 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1527 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 11.073 4.621 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1528 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 10.903 4.881 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1529 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 10.820 4.967 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1530 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 10.828 4.788 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1531 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 10.941 4.130 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1532 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 11.190 3.436 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1533 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 10.920 3.553 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1534 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 11.284 3.610 0.444 0.000 0.000 0.000 0.000 0.000 0.000
 1535 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 10.993 3.610 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1536 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 10.664 3.546 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1537 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 10.467 5.219 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1538 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 10.367 5.789 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1539 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 10.351 5.790 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1540 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 10.409 4.989 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1541 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 10.582 3.893 1.030 0.000 0.000 0.000 0.000 0.000 0.000
 1542 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 10.935 4.012 1.600 0.000 0.000 0.000 0.000 0.000 0.000
 1543 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 11.059 4.077 1.825 0.000 0.000 0.000 0.000 0.000 0.000
 1544 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 11.219 4.105 1.853 0.000 0.000 0.000 0.000 0.000 0.000
 1545 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 10.642 4.099 1.672 0.000 0.000 0.000 0.000 0.000 0.000
 1546 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 10.335 4.063 1.168 0.000 0.000 0.000 0.000 0.000 0.000
 1547 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 10.180 6.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1548 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 10.111 7.284 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1549 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 10.103 6.922 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1550 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 10.160 5.112 1.030 0.000 0.000 0.000 0.000 0.000 0.000
 1551 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 10.312 4.215 1.808 0.000 0.000 0.000 0.000 0.000 0.000
 1552 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 10.647 4.248 2.141 0.000 0.000 0.000 0.000 0.000 0.000
 1553 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 10.194 4.263 2.269 0.000 0.000 0.000 0.000 0.000 0.000
 1554 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 10.779 4.260 2.244 0.000 0.000 0.000 0.000 0.000 0.000
 1555 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 10.277 4.242 2.051 0.000 0.000 0.000 0.000 0.000 0.000
 1556 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 10.036 4.203 1.600 0.000 0.000 0.000 0.000 0.000 0.000
 1557 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 9.920 6.443 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1558 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 12.804 9.873 7.779 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1559 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 12.976 9.871 7.097 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1560 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 9.927 4.997 1.270 0.000 0.000 0.000 0.000 0.000 0.000
 1561 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 10.058 4.173 1.918 0.000 0.000 0.000 0.000 0.000 0.000
 1562 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 10.347 4.198 2.204 0.000 0.000 0.000 0.000 0.000 0.000
 1563 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 9.538 4.203 2.308 0.000 0.000 0.000 0.000 0.000 0.000
 1564 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 10.371 4.181 2.266 0.000 0.000 0.000 0.000 0.000 0.000
 1565 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 10.195 4.142 2.065 0.000 0.000 0.000 0.000 0.000 0.000
 1566 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 9.990 4.066 1.628 0.000 0.000 0.000 0.000 0.000 0.000
 1567 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.007 9.892 5.817 0.362 0.000 0.000 0.000 0.000 0.000 0.000
 1568 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 12.421 9.856 6.754 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1569 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 12.520 9.873 6.506 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1570 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 9.937 5.115 0.904 0.000 0.000 0.000 0.000 0.000 0.000
 1571 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 10.081 4.025 1.697 0.000 0.000 0.000 0.000 0.000 0.000
 1572 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 10.376 4.079 2.024 0.000 0.000 0.000 0.000 0.000 0.000
 1573 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 9.730 4.103 2.139 0.000 0.000 0.000 0.000 0.000 0.000
 1574 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 10.044 4.093 2.106 0.000 0.000 0.000 0.000 0.000 0.000
 1575 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 10.351 4.056 1.902 0.000 0.000 0.000 0.000 0.000 0.000
 1576 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 10.129 3.978 1.429 0.000 0.000 0.000 0.000 0.000 0.000
 1577 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 10.033 5.553 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1578 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 10.009 6.474 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1579 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 10.047 6.382 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1580 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 10.153 5.237 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1581 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 10.365 4.007 1.389 0.000 0.000 0.000 0.000 0.000 0.000
 1582 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 10.774 4.078 1.768 0.000 0.000 0.000 0.000 0.000 0.000
 1583 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 11.026 4.104 1.889 0.000 0.000 0.000 0.000 0.000 0.000
 1584 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 11.271 4.099 1.816 0.000 0.000 0.000 0.000 0.000 0.000
 1585 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 10.751 4.053 1.512 0.000 0.000 0.000 0.000 0.000 0.000
 1586 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 10.500 3.960 0.658 0.000 0.000 0.000 0.000 0.000 0.000
 1587 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 10.385 6.050 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1588 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 10.369 6.558 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1589 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 10.433 6.095 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1590 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 10.597 4.033 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1591 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 10.916 3.997 1.231 0.000 0.000 0.000 0.000 0.000 0.000
 1592 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 11.505 4.032 1.528 0.000 0.000 0.000 0.000 0.000 0.000
 1593 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 11.953 4.021 1.548 0.000 0.000 0.000 0.000 0.000 0.000
 1594 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 11.098 3.966 1.306 0.000 0.000 0.000 0.000 0.000 0.000
 1595 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 10.689 3.845 0.486 0.000 0.000 0.000 0.000 0.000 0.000
 1596 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 10.477 5.370 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1597 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 10.381 5.963 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1598 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 10.376 5.797 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1599 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 10.461 4.836 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1600 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 10.662 3.738 0.681 0.000 0.000 0.000 0.000 0.000 0.000
 1601 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 11.041 3.805 1.243 0.000 0.000 0.000 0.000 0.000 0.000
 1602 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 10.458 3.811 1.382 0.000 0.000 0.000 0.000 0.000 0.000
 1603 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 11.025 3.768 1.255 0.000 0.000 0.000 0.000 0.000 0.000
 1604 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 10.594 3.667 0.756 0.000 0.000 0.000 0.000 0.000 0.000
 1605 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 10.353 4.444 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1606 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 10.236 5.390 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1607 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 10.193 5.539 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1608 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 10.230 5.077 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1609 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 10.348 3.572 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1610 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 10.593 3.710 1.200 0.000 0.000 0.000 0.000 0.000 0.000
 1611 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 10.075 3.782 1.501 0.000 0.000 0.000 0.000 0.000 0.000
 1612 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 9.922 3.804 1.553 0.000 0.000 0.000 0.000 0.000 0.000
 1613 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 10.600 3.777 1.390 0.000 0.000 0.000 0.000 0.000 0.000
 1614 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 10.305 3.696 0.858 0.000 0.000 0.000 0.000 0.000 0.000
 1615 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 10.149 5.034 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1616 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 10.084 5.834 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1617 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 10.089 5.889 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1618 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 10.159 5.057 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1619 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 10.330 3.892 1.247 0.000 0.000 0.000 0.000 0.000 0.000
 1620 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 10.667 4.012 1.737 0.000 0.000 0.000 0.000 0.000 0.000
 1621 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 10.519 4.077 1.938 0.000 0.000 0.000 0.000 0.000 0.000
 1622 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 11.103 4.108 1.950 0.000 0.000 0.000 0.000 0.000 0.000
 1623 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 10.566 4.107 1.764 0.000 0.000 0.000 0.000 0.000 0.000
