Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 1675 9.980 9.980 9.980 9.980 9.980 9.980 9.471 9.021 8.647 8.285 7.918 7.531 7.118 6.673 6.183 5.634 5.012 4.270 3.354 2.017 0.000 0.000 0.000 0.000 0.000
 1676 9.980 9.980 9.980 9.980 9.980 9.980 9.467 9.018 8.643 8.283 7.914 7.529 7.119 6.671 6.184 5.635 5.016 4.281 3.373 2.052 0.000 0.000 0.000 0.000 0.000
 1677 9.980 9.980 9.980 9.980 9.980 9.980 9.456 9.011 8.639 8.278 7.911 7.528 7.118 6.673 6.189 5.647 5.034 4.310 3.413 2.144 0.000 0.000 0.000 0.000 0.000
 1678 9.980 9.980 9.980 9.980 9.980 9.980 9.441 9.001 8.629 8.272 7.905 7.524 7.116 6.676 6.195 5.659 5.056 4.343 3.473 2.264 0.000 0.000 0.000 0.000 0.000
 1679 9.980 9.980 9.980 9.980 9.980 9.980 9.425 8.991 8.622 8.266 7.901 7.521 7.116 6.681 6.203 5.676 5.077 4.385 3.537 2.385 0.000 0.000 0.000 0.000 0.000
 1680 9.980 9.980 9.980 9.980 9.980 9.980 9.410 8.981 8.616 8.259 7.900 7.519 7.116 6.684 6.215 5.692 5.102 4.421 3.593 2.480 0.000 0.000 0.000 0.000 0.000
 1681 9.980 9.980 9.980 9.980 9.980 9.980 9.397 8.974 8.611 8.257 7.896 7.519 7.119 6.692 6.220 5.703 5.120 4.446 3.633 2.549 0.000 0.000 0.000 0.000 0.000
 1682 9.980 9.980 9.980 9.980 9.980 9.980 9.389 8.972 8.610 8.258 7.899 7.522 7.125 6.698 6.229 5.712 5.133 4.459 3.653 2.576 0.000 0.000 0.000 0.000 0.000
 1683 9.980 9.980 9.980 9.980 9.980 9.980 9.385 8.970 8.611 8.261 7.902 7.528 7.131 6.701 6.235 5.718 5.135 4.465 3.648 2.567 0.000 0.000 0.000 0.000 0.000
 1684 9.979 9.979 9.979 9.979 9.979 9.979 9.386 8.975 8.618 8.268 7.911 7.537 7.137 6.708 6.238 5.718 5.132 4.454 3.630 2.529 0.000 0.000 0.000 0.000 0.000
 1685 9.979 9.979 9.979 9.979 9.979 9.979 9.389 8.980 8.624 8.276 7.919 7.545 7.145 6.713 6.241 5.717 5.121 4.436 3.593 2.456 0.000 0.000 0.000 0.000 0.000
 1686 9.979 9.979 9.979 9.979 9.979 9.979 9.394 8.988 8.634 8.285 7.928 7.552 7.152 6.720 6.244 5.715 5.116 4.413 3.554 2.366 0.000 0.000 0.000 0.000 0.000
 1687 9.979 9.979 9.979 9.979 9.979 9.979 9.398 8.992 8.640 8.293 7.936 7.562 7.160 6.728 6.247 5.714 5.104 4.391 3.513 2.284 0.000 0.000 0.000 0.000 0.000
 1688 9.979 9.979 9.979 9.979 9.979 9.979 9.398 8.997 8.645 8.300 7.945 7.569 7.166 6.734 6.250 5.714 5.105 4.384 3.492 2.226 0.000 0.000 0.000 0.000 0.000
 1689 9.979 9.979 9.979 9.979 9.979 9.979 9.393 8.996 8.647 8.304 7.950 7.573 7.173 6.738 6.257 5.718 5.105 4.388 3.492 2.231 0.000 0.000 0.000 0.000 0.000
 1690 9.979 9.979 9.979 9.979 9.979 9.979 9.385 8.992 8.644 8.302 7.947 7.577 7.177 6.743 6.264 5.732 5.126 4.412 3.531 2.306 0.000 0.000 0.000 0.000 0.000
 1691 9.980 9.980 9.980 9.980 9.980 9.980 9.370 8.981 8.635 8.296 7.943 7.574 7.174 6.747 6.275 5.749 5.152 4.453 3.606 2.441 0.000 0.000 0.000 0.000 0.000
 1692 9.980 9.980 9.980 9.980 9.980 9.980 9.349 8.967 8.623 8.283 7.933 7.568 7.175 6.751 6.285 5.768 5.192 4.518 3.701 2.624 0.000 0.000 0.000 0.000 0.000
 1693 9.980 9.980 9.980 9.980 9.980 9.980 9.325 8.948 8.608 8.271 7.922 7.559 7.172 6.756 6.298 5.797 5.234 4.586 3.814 2.825 1.135 0.000 0.000 0.000 0.000
 1694 9.980 9.980 9.980 9.980 9.980 9.980 9.301 8.929 8.591 8.254 7.909 7.551 7.168 6.758 6.315 5.826 5.281 4.660 3.934 3.018 1.633 0.000 0.000 0.000 0.000
 1695 9.981 9.981 9.981 9.981 9.981 9.960 9.279 8.911 8.575 8.241 7.901 7.542 7.165 6.763 6.325 5.852 5.323 4.731 4.039 3.187 1.985 0.000 0.000 0.000 0.000
 1696 9.981 9.981 9.981 9.981 9.981 9.835 9.259 8.894 8.559 8.227 7.889 7.535 7.165 6.766 6.337 5.873 5.361 4.790 4.125 3.321 2.237 0.000 0.000 0.000 0.000
 1697 9.981 9.981 9.981 9.981 9.981 9.791 9.245 8.882 8.549 8.219 7.880 7.531 7.161 6.770 6.347 5.892 5.390 4.831 4.188 3.416 2.404 0.000 0.000 0.000 0.000
 1698 9.982 9.982 9.982 9.982 9.982 9.776 9.236 8.874 8.541 8.213 7.876 7.525 7.157 6.771 6.351 5.897 5.401 4.849 4.221 3.469 2.495 0.600 0.000 0.000 0.000
 1699 9.982 9.982 9.982 9.982 9.982 9.784 9.238 8.875 8.540 8.210 7.871 7.522 7.157 6.766 6.349 5.895 5.402 4.850 4.222 3.470 2.496 0.646 0.000 0.000 0.000
 1700 9.982 9.982 9.982 9.982 9.982 9.830 9.249 8.881 8.545 8.211 7.873 7.521 7.151 6.760 6.337 5.880 5.381 4.825 4.182 3.422 2.419 0.000 0.000 0.000 0.000
 1701 9.983 9.983 9.983 9.983 9.983 9.983 9.271 8.896 8.555 8.221 7.879 7.523 7.148 6.746 6.320 5.853 5.341 4.767 4.105 3.309 2.233 0.000 0.000 0.000 0.000
 1702 9.983 9.983 9.983 9.983 9.983 9.983 9.302 8.919 8.573 8.234 7.885 7.525 7.142 6.734 6.294 5.815 5.282 4.683 3.987 3.131 1.912 0.000 0.000 0.000 0.000
 1703 9.983 9.983 9.983 9.983 9.983 9.983 9.343 8.951 8.599 8.254 7.901 7.531 7.139 6.720 6.266 5.764 5.208 4.574 3.825 2.873 1.352 0.000 0.000 0.000 0.000
 1704 9.983 9.983 9.983 9.983 9.983 9.983 9.395 8.987 8.630 8.279 7.921 7.542 7.142 6.707 6.235 5.712 5.122 4.438 3.613 2.512 0.000 0.000 0.000 0.000 0.000
 1705 9.984 9.984 9.984 9.984 9.984 9.984 9.451 9.027 8.664 8.309 7.943 7.560 7.148 6.700 6.207 5.655 5.022 4.280 3.353 2.008 0.000 0.000 0.000 0.000 0.000
 1706 9.984 9.984 9.984 9.984 9.984 9.984 9.509 9.067 8.698 8.341 7.972 7.582 7.160 6.698 6.184 5.602 4.929 4.115 3.052 1.227 0.000 0.000 0.000 0.000 0.000
 1707 9.984 9.984 9.984 9.984 9.984 9.984 9.565 9.102 8.729 8.368 7.997 7.600 7.170 6.697 6.167 5.559 4.842 3.950 2.738 0.000 0.000 0.000 0.000 0.000 0.000
 1708 9.985 9.985 9.985 9.985 9.985 9.985 9.610 9.127 8.750 8.387 8.012 7.612 7.180 6.699 6.157 5.530 4.776 3.831 2.467 0.000 0.000 0.000 0.000 0.000 0.000
 1709 9.985 9.985 9.985 9.985 9.985 9.985 9.633 9.139 8.757 8.392 8.017 7.616 7.181 6.695 6.149 5.513 4.749 3.782 2.362 0.000 0.000 0.000 0.000 0.000 0.000
 1710 9.985 9.985 9.985 9.985 9.985 9.985 9.626 9.132 8.752 8.383 8.006 7.605 7.170 6.686 6.144 5.514 4.767 3.822 2.481 0.000 0.000 0.000 0.000 0.000 0.000
 1711 9.986 9.986 9.986 9.986 9.986 9.986 9.592 9.108 8.729 8.360 7.985 7.584 7.151 6.673 6.140 5.535 4.821 3.944 2.763 0.000 0.000 0.000 0.000 0.000 0.000
 1712 9.986 9.986 9.986 9.986 9.986 9.986 9.539 9.071 8.694 8.326 7.950 7.553 7.128 6.664 6.148 5.571 4.908 4.112 3.094 1.459 0.000 0.000 0.000 0.000 0.000
 1713 9.987 9.987 9.987 9.987 9.987 9.987 9.473 9.027 8.652 8.289 7.916 7.526 7.111 6.660 6.170 5.625 5.012 4.299 3.425 2.212 0.000 0.000 0.000 0.000 0.000
 1714 9.987 9.987 9.987 9.987 9.987 9.987 9.406 8.976 8.606 8.248 7.883 7.503 7.100 6.666 6.199 5.691 5.122 4.473 3.705 2.729 1.047 0.000 0.000 0.000 0.000
 1715 9.988 9.988 9.988 9.988 9.988 9.988 9.343 8.930 8.566 8.214 7.855 7.485 7.095 6.682 6.236 5.754 5.225 4.629 3.945 3.109 1.932 0.000 0.000 0.000 0.000
 1716 9.988 9.988 9.988 9.988 9.988 9.988 9.289 8.891 8.533 8.187 7.838 7.475 7.098 6.698 6.275 5.815 5.316 4.763 4.136 3.388 2.422 0.500 0.000 0.000 0.000
 1717 9.989 9.989 9.989 9.989 9.989 9.989 9.247 8.859 8.509 8.168 7.826 7.472 7.105 6.716 6.307 5.866 5.390 4.863 4.277 3.589 2.738 1.442 0.000 0.000 0.000
 1718 9.989 9.989 9.989 9.989 9.989 9.820 9.219 8.839 8.493 8.157 7.819 7.472 7.112 6.734 6.332 5.906 5.440 4.934 4.371 3.719 2.927 1.818 0.000 0.000 0.000
 1719 9.989 9.989 9.989 9.989 9.989 9.764 9.204 8.828 8.487 8.155 7.819 7.472 7.117 6.744 6.345 5.925 5.466 4.971 4.419 3.779 3.016 1.978 0.000 0.000 0.000
 1720 9.990 9.990 9.990 9.990 9.990 9.756 9.204 8.829 8.490 8.156 7.820 7.477 7.120 6.745 6.348 5.928 5.470 4.971 4.419 3.779 3.016 1.978 0.000 0.000 0.000
 1721 9.990 9.990 9.990 9.990 9.990 9.791 9.217 8.841 8.500 8.166 7.828 7.481 7.118 6.741 6.338 5.909 5.447 4.937 4.374 3.718 2.922 1.808 0.000 0.000 0.000
 1722 9.990 9.990 9.990 9.990 9.990 9.893 9.245 8.866 8.520 8.182 7.840 7.486 7.116 6.730 6.316 5.874 5.396 4.872 4.274 3.583 2.723 1.409 0.000 0.000 0.000
 1723 9.990 9.990 9.990 9.990 9.990 9.990 9.288 8.899 8.550 8.207 7.858 7.498 7.118 6.719 6.287 5.827 5.325 4.765 4.126 3.370 2.383 0.132 0.000 0.000 0.000
 1724 9.990 9.990 9.990 9.990 9.990 9.990 9.340 8.943 8.588 8.239 7.882 7.512 7.120 6.704 6.255 5.766 5.227 4.621 3.922 3.058 1.826 0.000 0.000 0.000 0.000
 1725 9.990 9.990 9.990 9.990 9.990 9.990 9.402 8.994 8.635 8.281 7.920 7.540 7.135 6.695 6.222 5.699 5.116 4.446 3.648 2.612 0.541 0.000 0.000 0.000 0.000
 1726 9.990 9.990 9.990 9.990 9.990 9.990 9.469 9.049 8.686 8.331 7.964 7.574 7.154 6.700 6.196 5.635 4.995 4.239 3.304 1.935 0.000 0.000 0.000 0.000 0.000
 1727 9.990 9.990 9.990 9.990 9.990 9.990 9.533 9.098 8.736 8.378 8.009 7.614 7.187 6.712 6.184 5.579 4.876 4.016 2.873 0.448 0.000 0.000 0.000 0.000 0.000
 1728 9.990 9.990 9.990 9.990 9.990 9.990 9.586 9.138 8.776 8.420 8.051 7.654 7.219 6.736 6.185 5.542 4.772 3.794 2.366 0.000 0.000 0.000 0.000 0.000 0.000
 1729 9.990 9.990 9.990 9.990 9.990 9.990 9.620 9.164 8.800 8.448 8.079 7.682 7.247 6.756 6.193 5.525 4.704 3.626 1.879 0.000 0.000 0.000 0.000 0.000 0.000
 1730 9.990 9.990 9.990 9.990 9.990 9.990 9.627 9.170 8.808 8.456 8.087 7.692 7.255 6.763 6.197 5.520 4.689 3.579 1.709 0.000 0.000 0.000 0.000 0.000 0.000
 1731 9.990 9.990 9.990 9.990 9.990 9.990 9.604 9.157 8.794 8.442 8.073 7.678 7.244 6.755 6.192 5.533 4.729 3.684 2.046 0.000 0.000 0.000 0.000 0.000 0.000
 1732 9.990 9.990 9.990 9.990 9.990 9.990 9.557 9.123 8.764 8.411 8.041 7.649 7.217 6.733 6.194 5.564 4.817 3.886 2.583 0.000 0.000 0.000 0.000 0.000 0.000
 1733 9.991 9.991 9.991 9.991 9.991 9.991 9.493 9.076 8.719 8.365 7.998 7.608 7.183 6.715 6.199 5.613 4.936 4.127 3.090 1.374 0.000 0.000 0.000 0.000 0.000
 1734 9.991 9.991 9.991 9.991 9.991 9.991 9.424 9.021 8.666 8.314 7.953 7.567 7.155 6.712 6.222 5.680 5.070 4.364 3.506 2.337 0.000 0.000 0.000 0.000 0.000
 1735 9.991 9.991 9.991 9.991 9.991 9.991 9.354 8.964 8.615 8.268 7.911 7.537 7.140 6.716 6.255 5.757 5.202 4.571 3.841 2.925 1.535 0.000 0.000 0.000 0.000
 1736 9.992 9.992 9.992 9.992 9.992 9.992 9.290 8.913 8.567 8.225 7.879 7.516 7.134 6.729 6.297 5.830 5.321 4.751 4.104 3.329 2.316 0.000 0.000 0.000 0.000
 1737 9.992 9.992 9.992 9.992 9.992 9.783 9.237 8.869 8.530 8.196 7.856 7.504 7.137 6.751 6.340 5.898 5.419 4.895 4.309 3.626 2.782 1.527 0.000 0.000 0.000
 1738 9.992 9.992 9.992 9.992 9.992 9.688 9.195 8.834 8.501 8.173 7.841 7.498 7.143 6.768 6.371 5.952 5.500 5.004 4.456 3.829 3.078 2.076 0.000 0.000 0.000
 1739 9.993 9.993 9.993 9.993 9.993 9.636 9.168 8.812 8.483 8.158 7.830 7.497 7.147 6.782 6.398 5.990 5.552 5.074 4.549 3.957 3.257 2.366 0.763 0.000 0.000
 1740 9.993 9.993 9.993 9.993 9.993 9.624 9.155 8.801 8.472 8.151 7.825 7.492 7.150 6.788 6.409 6.008 5.576 5.109 4.595 4.015 3.345 2.490 1.130 0.000 0.000
 1741 9.993 9.993 9.993 9.993 9.993 9.630 9.157 8.800 8.470 8.149 7.823 7.490 7.145 6.783 6.407 6.000 5.571 5.104 4.590 4.010 3.336 2.485 1.120 0.000 0.000
 1742 9.993 9.993 9.993 9.993 9.993 9.657 9.172 8.811 8.480 8.152 7.824 7.488 7.138 6.774 6.386 5.979 5.541 5.063 4.537 3.942 3.242 2.347 0.715 0.000 0.000
 1743 9.993 9.993 9.993 9.993 9.993 9.734 9.204 8.834 8.496 8.162 7.827 7.483 7.125 6.750 6.356 5.934 5.478 4.979 4.435 3.803 3.053 2.038 0.000 0.000 0.000
 1744 9.993 9.993 9.993 9.993 9.993 9.924 9.252 8.869 8.523 8.184 7.840 7.484 7.114 6.725 6.311 5.866 5.387 4.863 4.273 3.586 2.734 1.451 0.000 0.000 0.000
 1745 9.993 9.993 9.993 9.993 9.993 9.993 9.316 8.917 8.561 8.214 7.860 7.492 7.105 6.697 6.260 5.790 5.274 4.704 4.054 3.274 2.236 0.000 0.000 0.000 0.000
 1746 9.992 9.992 9.992 9.992 9.992 9.992 9.394 8.976 8.611 8.253 7.888 7.507 7.105 6.673 6.209 5.702 5.143 4.505 3.763 2.831 1.361 0.000 0.000 0.000 0.000
 1747 9.992 9.992 9.992 9.992 9.992 9.992 9.487 9.043 8.668 8.305 7.930 7.537 7.115 6.659 6.163 5.612 4.992 4.268 3.390 2.173 0.000 0.000 0.000 0.000 0.000
 1748 9.992 9.992 9.992 9.992 9.992 9.992 9.586 9.107 8.727 8.359 7.977 7.573 7.139 6.663 6.130 5.528 4.835 4.000 2.914 0.927 0.000 0.000 0.000 0.000 0.000
 1749 9.991 9.991 9.991 9.991 9.991 9.991 9.687 9.166 8.780 8.408 8.024 7.616 7.171 6.674 6.114 5.462 4.688 3.714 2.298 0.000 0.000 0.000 0.000 0.000 0.000
 1750 9.991 9.991 9.991 9.991 9.991 9.991 9.780 9.209 8.818 8.446 8.060 7.649 7.200 6.689 6.109 5.422 4.578 3.457 1.538 0.000 0.000 0.000 0.000 0.000 0.000
 1751 9.991 9.991 9.991 9.991 9.991 9.991 9.840 9.227 8.835 8.461 8.077 7.665 7.212 6.699 6.110 5.401 4.523 3.313 0.861 0.000 0.000 0.000 0.000 0.000 0.000
 1752 9.991 9.991 9.991 9.991 9.991 9.991 9.828 9.222 8.828 8.454 8.069 7.658 7.204 6.693 6.104 5.405 4.537 3.359 1.148 0.000 0.000 0.000 0.000 0.000 0.000
 1753 9.991 9.991 9.991 9.991 9.991 9.991 9.760 9.193 8.799 8.425 8.037 7.629 7.177 6.674 6.100 5.429 4.615 3.562 1.913 0.000 0.000 0.000 0.000 0.000 0.000
 1754 9.990 9.990 9.990 9.990 9.990 9.990 9.666 9.144 8.755 8.381 7.995 7.587 7.142 6.653 6.105 5.475 4.738 3.832 2.579 0.000 0.000 0.000 0.000 0.000 0.000
 1755 9.990 9.990 9.990 9.990 9.990 9.990 9.568 9.085 8.700 8.326 7.947 7.543 7.113 6.643 6.124 5.545 4.882 4.093 3.098 1.531 0.000 0.000 0.000 0.000 0.000
 1756 9.990 9.990 9.990 9.990 9.990 9.990 9.475 9.022 8.643 8.277 7.903 7.511 7.094 6.646 6.159 5.620 5.021 4.329 3.497 2.380 0.000 0.000 0.000 0.000 0.000
 1757 9.990 9.990 9.990 9.990 9.990 9.990 9.393 8.964 8.592 8.233 7.866 7.487 7.087 6.661 6.200 5.702 5.149 4.529 3.803 2.899 1.527 0.000 0.000 0.000 0.000
 1758 9.990 9.990 9.990 9.990 9.990 9.990 9.325 8.914 8.552 8.199 7.843 7.473 7.088 6.678 6.246 5.774 5.258 4.687 4.033 3.249 2.203 0.000 0.000 0.000 0.000
 1759 9.990 9.990 9.990 9.990 9.990 9.990 9.274 8.877 8.521 8.174 7.828 7.470 7.095 6.701 6.284 5.833 5.347 4.809 4.204 3.492 2.594 1.129 0.000 0.000 0.000
 1760 9.990 9.990 9.990 9.990 9.990 9.954 9.236 8.850 8.501 8.162 7.818 7.468 7.103 6.717 6.312 5.880 5.408 4.894 4.316 3.652 2.830 1.641 0.000 0.000 0.000
 1761 9.989 9.989 9.989 9.989 9.989 9.815 9.215 8.835 8.490 8.156 7.816 7.472 7.112 6.731 6.331 5.909 5.447 4.944 4.381 3.737 2.953 1.867 0.000 0.000 0.000
 1762 9.989 9.989 9.989 9.989 9.989 9.783 9.208 8.831 8.489 8.155 7.821 7.474 7.116 6.738 6.342 5.919 5.457 4.958 4.399 3.755 2.979 1.910 0.000 0.000 0.000
 1763 9.988 9.988 9.988 9.988 9.988 9.793 9.214 8.840 8.495 8.161 7.823 7.478 7.118 6.738 6.338 5.912 5.447 4.937 4.373 3.718 2.921 1.799 0.000 0.000 0.000
 1764 9.988 9.988 9.988 9.988 9.988 9.848 9.233 8.854 8.511 8.174 7.833 7.484 7.119 6.733 6.325 5.889 5.414 4.890 4.304 3.620 2.772 1.508 0.000 0.000 0.000
 1765 9.987 9.987 9.987 9.987 9.987 9.987 9.263 8.880 8.534 8.195 7.848 7.494 7.122 6.728 6.305 5.854 5.361 4.816 4.196 3.464 2.528 0.879 0.000 0.000 0.000
 1766 9.987 9.987 9.987 9.987 9.987 9.987 9.300 8.911 8.562 8.219 7.868 7.505 7.125 6.720 6.286 5.813 5.297 4.716 4.051 3.247 2.159 0.000 0.000 0.000 0.000
 1767 9.986 9.986 9.986 9.986 9.986 9.986 9.340 8.947 8.595 8.248 7.896 7.526 7.134 6.716 6.264 5.769 5.219 4.599 3.869 2.961 1.589 0.000 0.000 0.000 0.000
 1768 9.985 9.985 9.985 9.985 9.985 9.985 9.382 8.982 8.630 8.281 7.924 7.548 7.148 6.716 6.247 5.727 5.141 4.467 3.661 2.604 0.259 0.000 0.000 0.000 0.000
 1769 9.985 9.985 9.985 9.985 9.985 9.985 9.419 9.017 8.663 8.314 7.955 7.575 7.167 6.725 6.235 5.690 5.067 4.339 3.439 2.161 0.000 0.000 0.000 0.000 0.000
 1770 9.984 9.984 9.984 9.984 9.984 9.984 9.451 9.044 8.691 8.343 7.984 7.598 7.186 6.732 6.230 5.663 5.007 4.222 3.219 1.636 0.000 0.000 0.000 0.000 0.000
 1771 9.984 9.984 9.984 9.984 9.984 9.984 9.469 9.061 8.711 8.364 8.005 7.622 7.207 6.748 6.232 5.649 4.966 4.135 3.033 1.022 0.000 0.000 0.000 0.000 0.000
 1772 9.983 9.983 9.983 9.983 9.983 9.983 9.477 9.071 8.722 8.373 8.016 7.633 7.218 6.756 6.240 5.648 4.951 4.091 2.933 0.361 0.000 0.000 0.000 0.000 0.000
 1773 9.983 9.983 9.983 9.983 9.983 9.983 9.471 9.068 8.719 8.376 8.019 7.638 7.223 6.764 6.248 5.659 4.959 4.099 2.940 0.341 0.000 0.000 0.000 0.000 0.000
 1774 9.982 9.982 9.982 9.982 9.982 9.982 9.454 9.057 8.710 8.369 8.012 7.633 7.218 6.764 6.257 5.674 4.987 4.156 3.044 0.972 0.000 0.000 0.000 0.000 0.000
 1775 9.982 9.982 9.982 9.982 9.982 9.982 9.429 9.038 8.694 8.352 7.997 7.621 7.214 6.763 6.264 5.694 5.034 4.238 3.205 1.525 0.000 0.000 0.000 0.000 0.000
 1776 9.982 9.982 9.982 9.982 9.982 9.982 9.401 9.017 8.674 8.334 7.982 7.608 7.203 6.760 6.270 5.721 5.088 4.336 3.386 1.980 0.000 0.000 0.000 0.000 0.000
 1777 9.981 9.981 9.981 9.981 9.981 9.981 9.372 8.993 8.652 8.313 7.962 7.590 7.193 6.761 6.285 5.753 5.143 4.437 3.560 2.351 0.000 0.000 0.000 0.000 0.000
 1778 9.981 9.981 9.981 9.981 9.981 9.981 9.343 8.969 8.629 8.291 7.945 7.577 7.187 6.761 6.297 5.780 5.198 4.524 3.710 2.638 0.125 0.000 0.000 0.000 0.000
 1779 9.981 9.981 9.981 9.981 9.981 9.981 9.321 8.949 8.611 8.274 7.929 7.566 7.179 6.760 6.305 5.807 5.244 4.603 3.839 2.858 1.227 0.000 0.000 0.000 0.000
 1780 9.981 9.981 9.981 9.981 9.981 9.981 9.300 8.932 8.594 8.260 7.916 7.555 7.175 6.762 6.316 5.827 5.285 4.661 3.935 3.018 1.638 0.000 0.000 0.000 0.000
 1781 9.981 9.981 9.981 9.981 9.981 9.981 9.285 8.917 8.582 8.246 7.904 7.548 7.168 6.763 6.322 5.843 5.314 4.708 4.005 3.133 1.879 0.000 0.000 0.000 0.000
 1782 9.981 9.981 9.981 9.981 9.981 9.938 9.275 8.908 8.571 8.238 7.895 7.539 7.164 6.762 6.327 5.854 5.328 4.736 4.052 3.208 2.031 0.000 0.000 0.000 0.000
 1783 9.981 9.981 9.981 9.981 9.981 9.931 9.271 8.902 8.564 8.232 7.889 7.533 7.161 6.759 6.327 5.857 5.338 4.754 4.077 3.245 2.110 0.000 0.000 0.000 0.000
 1784 9.981 9.981 9.981 9.981 9.981 9.981 9.271 8.899 8.561 8.226 7.885 7.530 7.155 6.755 6.324 5.854 5.335 4.757 4.084 3.260 2.134 0.000 0.000 0.000 0.000
 1785 9.981 9.981 9.981 9.981 9.981 9.981 9.275 8.899 8.560 8.224 7.879 7.523 7.148 6.749 6.317 5.848 5.329 4.744 4.071 3.251 2.120 0.000 0.000 0.000 0.000
 1786 9.981 9.981 9.981 9.981 9.981 9.981 9.282 8.903 8.559 8.221 7.879 7.519 7.141 6.739 6.307 5.834 5.315 4.730 4.053 3.221 2.078 0.000 0.000 0.000 0.000
 1787 9.981 9.981 9.981 9.981 9.981 9.981 9.291 8.906 8.560 8.221 7.874 7.513 7.136 6.731 6.296 5.823 5.298 4.706 4.021 3.181 2.004 0.000 0.000 0.000 0.000
 1788 9.981 9.981 9.981 9.981 9.981 9.981 9.304 8.914 8.563 8.222 7.874 7.511 7.131 6.723 6.283 5.807 5.274 4.679 3.983 3.127 1.907 0.000 0.000 0.000 0.000
 1789 9.981 9.981 9.981 9.981 9.981 9.981 9.317 8.922 8.568 8.223 7.872 7.509 7.124 6.714 6.271 5.789 5.256 4.650 3.939 3.067 1.788 0.000 0.000 0.000 0.000
 1790 9.981 9.981 9.981 9.981 9.981 9.981 9.334 8.930 8.573 8.226 7.871 7.504 7.116 6.706 6.257 5.768 5.225 4.612 3.890 2.990 1.639 0.000 0.000 0.000 0.000
 1791 9.981 9.981 9.981 9.981 9.981 9.981 9.351 8.941 8.582 8.230 7.875 7.503 7.111 6.692 6.243 5.745 5.196 4.572 3.834 2.898 1.441 0.000 0.000 0.000 0.000
 1792 9.981 9.981 9.981 9.981 9.981 9.981 9.374 8.954 8.590 8.236 7.875 7.503 7.108 6.685 6.227 5.722 5.163 4.521 3.761 2.793 1.161 0.000 0.000 0.000 0.000
 1793 9.981 9.981 9.981 9.981 9.981 9.981 9.399 8.969 8.602 8.245 7.882 7.506 7.106 6.677 6.210 5.699 5.123 4.467 3.680 2.652 0.675 0.000 0.000 0.000 0.000
 1794 9.982 9.982 9.982 9.982 9.982 9.982 9.428 8.989 8.617 8.256 7.891 7.508 7.103 6.668 6.192 5.672 5.083 4.399 3.578 2.477 0.000 0.000 0.000 0.000 0.000
 1795 9.982 9.982 9.982 9.982 9.982 9.982 9.460 9.010 8.632 8.271 7.902 7.514 7.104 6.662 6.178 5.642 5.032 4.326 3.452 2.251 0.000 0.000 0.000 0.000 0.000
 1796 9.982 9.982 9.982 9.982 9.982 9.982 9.497 9.032 8.652 8.285 7.914 7.524 7.107 6.656 6.163 5.609 4.979 4.237 3.314 1.960 0.000 0.000 0.000 0.000 0.000
 1797 9.982 9.982 9.982 9.982 9.982 9.982 9.535 9.058 8.675 8.306 7.929 7.534 7.114 6.655 6.148 5.581 4.925 4.143 3.152 1.573 0.000 0.000 0.000 0.000 0.000
 1798 9.982 9.982 9.982 9.982 9.982 9.982 9.571 9.080 8.693 8.323 7.945 7.551 7.121 6.654 6.138 5.552 4.872 4.052 2.973 1.023 0.000 0.000 0.000 0.000 0.000
 1799 9.982 9.982 9.982 9.982 9.982 9.982 9.602 9.100 8.712 8.341 7.962 7.561 7.131 6.661 6.130 5.532 4.828 3.965 2.803 0.000 0.000 0.000 0.000 0.000 0.000
 1800 9.983 9.983 9.983 9.983 9.983 9.983 9.623 9.112 8.724 8.354 7.974 7.573 7.138 6.666 6.129 5.518 4.798 3.906 2.675 0.000 0.000 0.000 0.000 0.000 0.000
 1801 9.983 9.983 9.983 9.983 9.983 9.983 9.625 9.117 8.731 8.359 7.980 7.579 7.144 6.666 6.129 5.515 4.788 3.885 2.632 0.000 0.000 0.000 0.000 0.000 0.000
 1802 9.983 9.983 9.983 9.983 9.983 9.983 9.610 9.111 8.724 8.356 7.978 7.577 7.145 6.667 6.136 5.525 4.805 3.920 2.701 0.000 0.000 0.000 0.000 0.000 0.000
 1803 9.984 9.984 9.984 9.984 9.984 9.984 9.575 9.092 8.711 8.344 7.967 7.568 7.140 6.668 6.146 5.550 4.850 4.005 2.873 0.468 0.000 0.000 0.000 0.000 0.000
 1804 9.984 9.984 9.984 9.984 9.984 9.984 9.526 9.065 8.687 8.322 7.949 7.554 7.132 6.670 6.160 5.586 4.920 4.128 3.110 1.459 0.000 0.000 0.000 0.000 0.000
 1805 9.984 9.984 9.984 9.984 9.984 9.984 9.470 9.028 8.656 8.296 7.927 7.537 7.123 6.674 6.182 5.630 5.007 4.276 3.372 2.079 0.000 0.000 0.000 0.000 0.000
 1806 9.985 9.985 9.985 9.985 9.985 9.985 9.410 8.987 8.622 8.266 7.903 7.522 7.117 6.683 6.210 5.690 5.104 4.430 3.624 2.560 0.000 0.000 0.000 0.000 0.000
